Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,4e-06,21.057735,[19 73] ; [28 19],[31.10791367 60.89208633] ; [15.89208633 31.10791367],1
s3,1,0.000106,15.032353,[27 64] ; [29 16],[37.47058824 53.52941176] ; [18.52941176 26.47058824],1
s6,1,0.000132,14.610422,[30 63] ; [30 15],[40.43478261 52.56521739] ; [19.56521739 25.43478261],1
v3,1,0.004029,8.270742,[21 67] ; [21 22],[28.21374046 59.78625954] ; [13.78625954 29.21374046],0
v2,1,0.006926,7.291959,[29 58] ; [25 18],[36.13846154 50.86153846] ; [17.86153846 25.13846154],0
s8,1,0.018908,5.510006,[19 74] ; [18 28],[24.75539568 68.24460432] ; [12.24460432 33.75539568],0
v4,1,0.027644,4.850109,[65 28] ; [40  6],[70.25179856 22.74820144] ; [34.74820144 11.25179856],0
s7,1,0.036714,4.363636,[24 64] ; [20 24],[29.33333333 58.66666667] ; [14.66666667 29.33333333],0
s5,1,0.040953,4.177953,[13 76] ; [13 31],[17.39849624 71.60150376] ; [ 8.60150376 35.39849624],0
p11,1,0.048494,3.892766,[39 54] ; [28 19],[44.50714286 48.49285714] ; [22.49285714 24.50714286],0
p6,1,0.067026,3.3544,[ 8 84] ; [ 9 37],[11.33333333 80.66666667] ; [ 5.66666667 40.33333333],0
r4,1,0.070147,3.279583,[57 36] ; [36 11],[61.77857143 31.22142857] ; [31.22142857 15.77857143],0
n2,1,0.073227,3.209151,[22 17] ; [16  4],[25.11864407 13.88135593] ; [12.88135593  7.11864407],0
u3,1,0.07885,3.08845,[14 22] ; [11  6],[16.98113208 19.01886792] ; [8.01886792 8.98113208],0
s1,1,0.099251,2.717538,[ 6 86] ; [ 7 39],[ 8.66666667 83.33333333] ; [ 4.33333333 41.66666667],0
r1,1,0.116935,2.457894,[54 39] ; [33 13],[58.20863309 34.79136691] ; [28.79136691 17.20863309],0
r2,1,0.125488,2.347451,[74 17] ; [42  4],[77.05109489 13.94890511] ; [38.94890511  7.05109489],0
r3,1,0.136785,2.213764,[66 27] ; [38  8],[69.58273381 23.41726619] ; [34.41726619 11.58273381],0
b5,1,0.167632,1.90399,[50 43] ; [31 16],[53.80714286 39.19285714] ; [27.19285714 19.80714286],0
p5,1,0.192834,1.69583,[ 2 91] ; [ 3 43],[ 3.34532374 89.65467626] ; [ 1.65467626 44.34532374],0
n3,1,0.239171,1.385476,[17 18] ; [13  7],[19.09090909 15.90909091] ; [10.90909091  9.09090909],0
a5,1,0.25335,1.304738,[52 41] ; [31 16],[55.13571429 37.86428571] ; [27.86428571 19.13571429],0
p1,1,0.255708,1.291848,[ 8 85] ; [ 7 40],[ 9.96428571 83.03571429] ; [ 5.03571429 41.96428571],0
a4,1,0.271228,1.210526,[35 57] ; [22 24],[38. 54.] ; [19. 27.],0
