Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,46.211572,[23 34] ; [156  27],[42.5125 14.4875] ; [136.4875  46.5125],1
n6,1,0.0,33.749152,[31 26] ; [163  20],[46.075 10.925] ; [147.925  35.075],1
p10,1,0.000342,12.826462,[36 19] ; [157  24],[44.97881356 10.02118644] ; [148.02118644  32.97881356],1
p9,1,0.001378,10.235664,[41 15] ; [164  18],[48.23529412  7.76470588] ; [156.76470588  25.23529412],0
s1,1,0.009931,6.647164,[ 5 52] ; [  3 176],[ 1.93220339 55.06779661] ; [  6.06779661 172.93220339],0
p4,1,0.013847,6.057576,[26 31] ; [117  66],[33.9625 23.0375] ; [109.0375  73.9625],0
r4,1,0.021978,5.24754,[44 13] ; [164  20],[49.19502075  7.80497925] ; [158.80497925  25.19502075],0
r2,1,0.04256,4.112778,[48  7] ; [174   9],[51.30252101  3.69747899] ; [170.69747899  12.30252101],0
a8,1,0.048226,3.902083,[ 3 47] ; [ 29 139],[ 7.33944954 42.66055046] ; [ 24.66055046 143.33944954],0
p7,1,0.055944,3.65371,[30 27] ; [118  59],[36.05128205 20.94871795] ; [111.94871795  65.05128205],0
p8,1,0.058229,3.587108,[23 34] ; [98 81],[29.22457627 27.77542373] ; [91.77542373 87.22457627],0
s8,1,0.05861,3.576294,[17 39] ; [ 82 102],[23.1 32.9] ; [ 75.9 108.1],0
p2,1,0.067017,3.354616,[43 14] ; [157  26],[47.5  9.5] ; [152.5  30.5],0
p11,1,0.087871,2.912955,[39 18] ; [146  38],[43.75518672 13.24481328] ; [141.24481328  42.75518672],0
p5,1,0.09002,2.874008,[ 2 55] ; [ 20 163],[ 5.225 51.775] ; [ 16.775 166.225],0
d2,1,0.139454,2.183977,[20 37] ; [85 99],[24.8340249 32.1659751] ; [ 80.1659751 103.8340249],0
d1,1,0.145115,2.122867,[25 32] ; [101  83],[29.80082988 27.19917012] ; [96.19917012 87.80082988],0
u2,1,0.148898,2.083507,[12  7] ; [20 26],[9.35384615 9.64615385] ; [22.64615385 23.35384615],0
a6,1,0.188605,1.728479,[33 24] ; [124  60],[37.13278008 19.86721992] ; [119.86721992  64.13278008],0
a3,1,0.192424,1.698957,[38 19] ; [138  45],[41.8 15.2] ; [134.2  48.8],0
u1,1,0.209432,1.575351,[ 7 50] ; [ 36 148],[10.17012448 46.82987552] ; [ 32.82987552 151.17012448],0
a7,1,0.217116,1.52333,[37 20] ; [135  49],[40.68049793 16.31950207] ; [131.31950207  52.68049793],0
n1,1,0.229421,1.444444,[ 6 10] ; [20 16],[8. 8.] ; [18. 18.],0
a2,1,0.244168,1.35637,[10 47] ; [ 46 138],[13.24481328 43.75518672] ; [ 42.75518672 141.24481328],0
a5,1,0.247313,1.338418,[39 18] ; [140  44],[42.33609959 14.66390041] ; [136.66390041  47.33609959],0
p6,1,0.281322,1.160693,[18 35] ; [ 76 104],[21.38197425 31.61802575] ; [ 72.61802575 107.38197425],0
r1,1,0.28654,1.135806,[43 14] ; [149  33],[45.79079498 11.20920502] ; [146.20920502  35.79079498],0
u3,1,0.325745,0.965741,[14  5] ; [28 18],[12.27692308  6.72307692] ; [29.72307692 16.27692308],0
