Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,76.997711,[250  23] ; [31 36],[225.62647059  47.37352941] ; [55.37352941 11.62647059],1
n6,1,0.0,33.295978,[254  20] ; [44 22],[240.15294118  33.84705882] ; [57.84705882  8.15294118],1
v1,1,0.000288,13.149131,[180  87] ; [27 36],[167.48181818  99.51818182] ; [39.51818182 23.48181818],1
p4,1,0.000789,11.266842,[207  66] ; [37 30],[195.91764706  77.08235294] ; [48.08235294 18.91764706],1
s7,1,0.001107,10.640104,[211  52] ; [39 25],[201.07033639  61.92966361] ; [48.92966361 15.07033639],0
p8,1,0.006751,7.337938,[184  85] ; [34 33],[174.5297619  94.4702381] ; [43.4702381 23.5297619],0
a7,1,0.008056,7.021036,[188  85] ; [57 10],[196.72058824  76.27941176] ; [48.27941176 18.72058824],0
a3,1,0.012089,6.297809,[225  48] ; [46 21],[217.59705882  55.40294118] ; [53.40294118 13.59705882],0
p6,1,0.012763,6.201616,[143 129] ; [23 42],[133.98219585 138.01780415] ; [32.01780415 32.98219585],0
v3,1,0.012813,6.194804,[137 128] ; [22 42],[128.06990881 136.93009119] ; [30.93009119 33.06990881],0
s2,1,0.021834,5.258996,[203  67] ; [41 26],[195.48961424  74.51038576] ; [48.51038576 18.48961424],0
p10,1,0.024536,5.056309,[247  24] ; [53 12],[241.96428571  29.03571429] ; [58.03571429  6.96428571],0
r1,1,0.030319,4.691095,[236  36] ; [51 16],[230.27728614  41.72271386] ; [56.72271386 10.27728614],0
s5,1,0.045276,4.008341,[123 137] ; [21 42],[115.91331269 144.08668731] ; [28.08668731 34.91331269],0
p12,1,0.051189,3.802077,[ 35 237] ; [ 3 64],[ 30.48967552 241.51032448] ; [ 7.51032448 59.48967552],0
r2,1,0.060675,3.518848,[260  10] ; [59  6],[257.10447761  12.89552239] ; [61.89552239  3.10447761],0
p11,1,0.062155,3.478935,[231  43] ; [50 17],[225.7888563  48.2111437] ; [55.2111437 11.7888563],0
p5,1,0.064191,3.425647,[ 50 223] ; [ 6 61],[ 44.96470588 228.03529412] ; [11.03529412 55.96470588],0
s3,1,0.084487,2.976393,[208  61] ; [45 22],[202.55059524  66.44940476] ; [50.44940476 16.55059524],0
n1,1,0.087798,2.914286,[24 27] ; [ 4 13],[21. 30.] ; [ 7. 10.],0
a5,1,0.105068,2.62688,[221  53] ; [48 19],[216.14662757  57.85337243] ; [52.85337243 14.14662757],0
d3,1,0.1135,2.504798,[190  84] ; [53 14],[195.25513196  78.74486804] ; [47.74486804 19.25513196],0
u3,1,0.14408,2.133838,[31 18] ; [17  4],[33.6 15.4] ; [14.4  6.6],0
d1,1,0.164795,1.929667,[188  86] ; [40 27],[183.20234604  90.79765396] ; [44.79765396 22.20234604],0
n3,1,0.18685,1.742283,[34 18] ; [14  3],[36.17391304 15.82608696] ; [11.82608696  5.17391304],0
s6,1,0.19419,1.685539,[231  39] ; [53 14],[227.53709199  42.46290801] ; [56.46290801 10.53709199],0
v2,1,0.196974,1.664672,[167  99] ; [34 29],[162.5106383 103.4893617] ; [38.4893617 24.5106383],0
b3,1,0.204926,1.606916,[85 96] ; [16 28],[81.24888889 99.75111111] ; [19.75111111 24.24888889],0
b2,1,0.204926,1.606916,[85 96] ; [16 28],[81.24888889 99.75111111] ; [19.75111111 24.24888889],0
u2,1,0.214949,1.537778,[29 20] ; [15  5],[31.24637681 17.75362319] ; [12.75362319  7.24637681],0
b4,1,0.240059,1.380246,[150 124] ; [42 25],[154.27565982 119.72434018] ; [37.72434018 29.27565982],0
p3,1,0.255421,1.293407,[172 102] ; [37 30],[167.93548387 106.06451613] ; [41.06451613 25.93548387],0
d2,1,0.256885,1.28547,[156 118] ; [33 34],[151.86510264 122.13489736] ; [37.13489736 29.86510264],0
d5,1,0.260002,1.268748,[235  38] ; [54 13],[232.05  40.95] ; [56.95 10.05],0
a4,1,0.269036,1.221657,[131 143] ; [27 40],[126.95601173 147.04398827] ; [31.04398827 35.95601173],0
p1,1,0.272668,1.203274,[ 25 249] ; [ 9 57],[ 27.4 246.6] ; [ 6.6 59.4],0
p7,1,0.272761,1.20281,[206  62] ; [45 19],[202.61445783  65.38554217] ; [48.38554217 15.61445783],0
s1,1,0.322112,0.980351,[  9 259] ; [ 4 63],[ 10.4 257.6] ; [ 2.6 64.4],0
a2,1,0.344865,0.892263,[ 77 197] ; [15 52],[ 73.92375367 200.07624633] ; [18.07624633 48.92375367],0
d4,1,0.36283,0.828074,[236  37] ; [55 12],[233.65588235  39.34411765] ; [57.34411765  9.65588235],0
b1,1,0.411436,0.674648,[109 165] ; [23 44],[106.06451613 167.93548387] ; [25.93548387 41.06451613],0
p9,1,0.445519,0.582028,[251  21] ; [59  7],[249.46745562  22.53254438] ; [60.53254438  5.46745562],0
r4,1,0.493729,0.468389,[256  18] ; [61  6],[254.71554252  19.28445748] ; [62.28445748  4.71554252],0
n2,1,0.508987,0.436148,[38 14] ; [11  6],[36.92753623 15.07246377] ; [12.07246377  4.92753623],0
b5,1,0.521571,0.410786,[160 114] ; [42 25],[162.31085044 111.68914956] ; [39.68914956 27.31085044],0
s4,1,0.587119,0.294866,[ 49 223] ; [14 53],[ 50.54867257 221.45132743] ; [12.45132743 54.54867257],0
a8,1,0.690967,0.158041,[ 45 201] ; [10 52],[ 43.92857143 202.07142857] ; [11.07142857 50.92857143],0
u1,1,0.712854,0.135443,[ 63 211] ; [14 53],[ 61.87096774 212.12903226] ; [15.12903226 51.87096774],0
a6,1,0.713695,0.134614,[181  92] ; [46 21],[182.26764706  90.73235294] ; [44.73235294 22.26764706],0
a1,1,0.777627,0.079757,[ 14 260] ; [ 4 63],[ 14.46334311 259.53665689] ; [ 3.53665689 63.46334311],0
r3,1,0.791296,0.070028,[264  10] ; [65  2],[264.35777126   9.64222874] ; [64.64222874  2.35777126],0
v4,1,0.981065,0.000563,[265   8] ; [65  2],[264.97058824   8.02941176] ; [65.02941176  1.97058824],0
