Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,52.754038,[87 57] ; [ 2 54],[64.08 79.92] ; [24.92 31.08],1
d3,1,0.0,39.592634,[101  43] ; [11 43],[81.45454545 62.54545455] ; [30.54545455 23.45454545],1
d5,1,0.0,35.749124,[114  30] ; [19 36],[96.24120603 47.75879397] ; [36.75879397 18.24120603],1
r1,1,4.5e-05,16.656911,[102  41] ; [22 33],[89.55555556 53.44444444] ; [34.44444444 20.55555556],1
a3,1,4.9e-05,16.499634,[104  39] ; [23 32],[91.72222222 51.27777778] ; [35.27777778 19.72222222],1
d2,1,0.000174,14.091935,[72 70] ; [12 44],[60.24242424 81.75757576] ; [23.75757576 32.24242424],1
a7,1,0.000522,12.033821,[100  44] ; [23 31],[89.45454545 54.54545455] ; [33.54545455 20.45454545],1
r3,1,0.000712,11.458333,[126  18] ; [36 18],[117.81818182  26.18181818] ; [44.18181818  9.81818182],1
a4,1,0.000762,11.33194,[62 81] ; [10 46],[51.73869347 91.26130653] ; [20.26130653 35.73869347],1
a5,1,0.000826,11.182136,[94 50] ; [22 34],[83.52 60.48] ; [32.48 23.52],1
v2,1,0.000915,10.99134,[68 73] ; [11 40],[58.015625 82.984375] ; [20.984375 30.015625],1
r4,1,0.001507,10.070013,[108  36] ; [29 27],[98.64 45.36] ; [38.36 17.64],0
a6,1,0.006303,7.461541,[97 47] ; [26 30],[88.56 55.44] ; [34.44 21.56],0
p10,1,0.010861,6.487977,[89 55] ; [22 31],[81.13705584 62.86294416] ; [29.86294416 23.13705584],0
r2,1,0.019466,5.459188,[126  15] ; [42 13],[120.85714286  20.14285714] ; [47.14285714  7.85714286],0
b4,1,0.024858,5.033766,[87 57] ; [24 32],[79.92 64.08] ; [31.08 24.92],0
a2,1,0.035597,4.416307,[ 24 120] ; [ 3 53],[ 19.44 124.56] ; [ 7.56 48.44],0
s7,1,0.046501,3.963366,[ 26 108] ; [ 4 49],[ 21.4973262 112.5026738] ; [ 8.5026738 44.4973262],0
s8,1,0.056811,3.628118,[ 22 122] ; [ 3 53],[ 18. 126.] ; [ 7. 49.],0
s5,1,0.063247,3.450137,[ 17 121] ; [ 2 54],[ 13.51546392 124.48453608] ; [ 5.48453608 50.51546392],0
a1,1,0.080003,3.064843,[  6 138] ; [ 6 50],[  8.64 135.36] ; [ 3.36 52.64],0
p11,1,0.0957,2.775776,[93 51] ; [29 27],[87.84 56.16] ; [34.16 21.84],0
u2,1,0.100469,2.698088,[21 19] ; [11 22],[17.53424658 22.46575342] ; [14.46575342 18.53424658],0
n6,1,0.107519,2.590309,[98 45] ; [31 24],[93.16666667 49.83333333] ; [35.83333333 19.16666667],0
p3,1,0.114447,2.491709,[ 32 111] ; [ 7 49],[ 28.02512563 114.97487437] ; [10.97487437 45.02512563],0
u1,1,0.119096,2.429168,[ 15 129] ; [ 2 54],[ 12.24 131.76] ; [ 4.76 51.24],0
n5,1,0.123804,2.368519,[79 64] ; [37 18],[83.77777778 59.22222222] ; [32.22222222 22.77777778],0
v4,1,0.157284,2.000149,[119  25] ; [39 14],[115.49238579  28.50761421] ; [42.50761421 10.49238579],0
