Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,1e-05,19.585194,[38 76] ; [33 13],[50.5875 63.4125] ; [20.4125 25.5875],1
p7,1,5.2e-05,16.376737,[53 60] ; [37  8],[64.36708861 48.63291139] ; [25.63291139 19.36708861],1
p3,1,6.6e-05,15.93415,[29 85] ; [27 19],[39.9 74.1] ; [16.1 29.9],1
p1,1,0.000191,13.91915,[  1 111] ; [ 7 39],[  5.67088608 106.32911392] ; [ 2.32911392 43.67088608],1
r4,1,0.003899,8.330118,[91 23] ; [45  1],[96.9 17.1] ; [39.1  6.9],0
a2,1,0.007311,7.194878,[ 11 103] ; [12 34],[16.3875 97.6125] ; [ 6.6125 39.3875],0
a5,1,0.008901,6.842614,[64 50] ; [36 10],[71.25 42.75] ; [28.75 17.25],0
u3,1,0.008916,6.839561,[18 26] ; [12  3],[22.37288136 21.62711864] ; [7.62711864 7.37288136],0
s7,1,0.011044,6.458257,[31 81] ; [22 23],[37.8089172 74.1910828] ; [15.1910828 29.8089172],0
a4,1,0.028827,4.777912,[36 78] ; [23 23],[42.0375 71.9625] ; [16.9625 29.0375],0
u2,1,0.030064,4.705615,[18 26] ; [11  4],[21.62711864 22.37288136] ; [7.37288136 7.62711864],0
s8,1,0.065969,3.380586,[31 83] ; [19 26],[35.8490566 78.1509434] ; [14.1509434 30.8490566],0
n4,1,0.074588,3.179052,[42 72] ; [24 22],[47.025 66.975] ; [18.975 27.025],0
p12,1,0.089638,2.880859,[  3 111] ; [ 4 42],[  4.9875 109.0125] ; [ 2.0125 43.9875],0
p10,1,0.099198,2.718387,[72 39] ; [36 10],[76.3566879 34.6433121] ; [31.6433121 14.3566879],0
p8,1,0.100976,2.690058,[41 73] ; [23 23],[45.6 68.4] ; [18.4 27.6],0
p11,1,0.102977,2.658814,[77 37] ; [37  9],[81.225 32.775] ; [32.775 13.225],0
r2,1,0.105117,2.626137,[101  11] ; [44  1],[103.43949045   8.56050955] ; [41.56050955  3.43949045],0
s1,1,0.116736,2.460569,[  2 112] ; [ 3 43],[  3.5625 110.4375] ; [ 1.4375 44.5625],0
d3,1,0.118677,2.434699,[77 37] ; [36  9],[81.01886792 32.98113208] ; [31.98113208 13.01886792],0
p2,1,0.118786,2.43325,[82 30] ; [39  7],[85.7721519 26.2278481] ; [35.2278481 10.7721519],0
b1,1,0.138163,2.1983,[31 83] ; [18 28],[34.9125 79.0875] ; [14.0875 31.9125],0
u1,1,0.17064,1.877313,[ 11 103] ; [ 8 38],[ 13.5375 100.4625] ; [ 5.4625 40.5375],0
a1,1,0.241094,1.374186,[  3 111] ; [ 3 43],[  4.275 109.725] ; [ 1.725 44.275],0
v1,1,0.247057,1.339871,[35 73] ; [19 26],[38.11764706 69.88235294] ; [15.88235294 29.11764706],0
a6,1,0.265811,1.238237,[66 48] ; [31 15],[69.1125 44.8875] ; [27.8875 18.1125],0
s3,1,0.275997,1.186697,[54 57] ; [18 28],[50.9044586 60.0955414] ; [21.0955414 24.9044586],0
p9,1,0.310707,1.027668,[80 30] ; [37  9],[82.5 27.5] ; [34.5 11.5],0
s6,1,0.318411,0.995461,[62 51] ; [28 16],[64.77707006 48.22292994] ; [25.22292994 18.77707006],0
s5,1,0.319214,0.992165,[31 79] ; [16 28],[33.57142857 76.42857143] ; [13.42857143 30.57142857],0
d5,1,0.346402,0.886596,[83 31] ; [36  9],[85.32075472 28.67924528] ; [33.67924528 11.32075472],0
r1,1,0.3905,0.737386,[79 35] ; [35 11],[81.225 32.775] ; [32.775 13.225],0
d1,1,0.396753,0.718145,[56 58] ; [26 20],[58.425 55.575] ; [23.575 22.425],0
s2,1,0.410716,0.676728,[46 67] ; [22 24],[48.32704403 64.67295597] ; [19.67295597 26.32704403],0
d2,1,0.410818,0.676431,[44 70] ; [21 25],[46.3125 67.6875] ; [18.6875 27.3125],0
a3,1,0.453786,0.561178,[69 44] ; [31 15],[71.06918239 41.93081761] ; [28.93081761 17.06918239],0
b5,1,0.512894,0.428159,[68 46] ; [30 16],[69.825 44.175] ; [28.175 17.825],0
b4,1,0.512894,0.428159,[68 46] ; [30 16],[69.825 44.175] ; [28.175 17.825],0
a7,1,0.539769,0.375967,[86 28] ; [36  9],[87.47169811 26.52830189] ; [34.52830189 10.47169811],0
p5,1,0.583351,0.300848,[  5 108] ; [ 3 43],[  5.68553459 107.31446541] ; [ 2.31446541 43.68553459],0
b3,1,0.589069,0.2918,[15 41] ; [10 21],[16.09195402 39.90804598] ; [ 8.90804598 22.09195402],0
b2,1,0.589069,0.2918,[15 41] ; [10 21],[16.09195402 39.90804598] ; [ 8.90804598 22.09195402],0
d4,1,0.600263,0.2746,[90 24] ; [38  8],[91.2 22.8] ; [36.8  9.2],0
v3,1,0.628351,0.234304,[26 80] ; [13 33],[27.19736842 78.80263158] ; [11.80263158 34.19736842],0
n3,1,0.665161,0.187315,[23  8] ; [12  3],[23.58695652  7.41304348] ; [11.41304348  3.58695652],0
