Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,51.079966,[13 66] ; [40 10],[32.45736434 46.54263566] ; [20.54263566 29.45736434],1
p9,1,1.4e-05,18.852201,[37 40] ; [46  8],[48.78625954 28.21374046] ; [34.21374046 19.78625954],1
s2,1,1.8e-05,18.364772,[22 58] ; [35 19],[34.02985075 45.97014925] ; [22.97014925 31.02985075],1
s6,1,2e-05,18.147011,[38 43] ; [45  9],[49.8 31.2] ; [33.2 20.8],1
s3,1,0.000107,15.006407,[23 56] ; [34 20],[33.85714286 45.14285714] ; [23.14285714 30.85714286],1
p10,1,0.000219,13.659965,[40 40] ; [44 10],[50.14925373 29.85074627] ; [33.85074627 20.14925373],1
d2,1,0.003074,8.762842,[31 49] ; [35 19],[39.40298507 40.59701493] ; [26.59701493 27.40298507],0
d5,1,0.003592,8.479205,[49 33] ; [45  9],[56.67647059 25.32352941] ; [37.32352941 16.67647059],0
r1,1,0.007675,7.107716,[49 33] ; [44 10],[56.07352941 25.92647059] ; [36.92647059 17.07352941],0
r4,1,0.011023,6.461565,[62 20] ; [50  4],[67.52941176 14.47058824] ; [44.47058824  9.52941176],0
r3,1,0.011833,6.335785,[67 15] ; [52  2],[71.75 10.25] ; [47.25  6.75],0
a4,1,0.012271,6.271296,[27 53] ; [30 24],[34.02985075 45.97014925] ; [22.97014925 31.02985075],0
n5,1,0.01241,6.251386,[54 28] ; [46  8],[60.29411765 21.70588235] ; [39.70588235 14.29411765],0
a5,1,0.012744,6.204327,[45 37] ; [41 13],[51.85294118 30.14705882] ; [34.14705882 19.85294118],0
d1,1,0.016901,5.706654,[36 46] ; [35 19],[42.80882353 39.19117647] ; [28.19117647 25.80882353],0
p6,1,0.020891,5.335882,[12 69] ; [17 37],[17.4 63.6] ; [11.6 42.4],0
n4,1,0.025011,5.023152,[54 28] ; [45  9],[59.69117647 22.30882353] ; [39.30882353 14.69117647],0
u2,1,0.026817,4.902553,[12 22] ; [11  5],[15.64 18.36] ; [7.36 8.64],0
s5,1,0.031129,4.645848,[18 61] ; [21 31],[23.51908397 55.48091603] ; [15.48091603 36.51908397],0
a2,1,0.037142,4.343897,[11 71] ; [15 39],[15.67647059 66.32352941] ; [10.32352941 43.67647059],0
p4,1,0.042735,4.105847,[22 58] ; [24 30],[27.46268657 52.53731343] ; [18.53731343 35.46268657],0
u4,1,0.060618,3.520393,[ 1 81] ; [ 4 50],[ 3.01470588 78.98529412] ; [ 1.98529412 52.01470588],0
v1,1,0.072507,3.225339,[27 54] ; [25 26],[31.90909091 49.09090909] ; [20.09090909 30.90909091],0
v3,1,0.073579,3.201309,[25 55] ; [23 26],[29.76744186 50.23255814] ; [18.23255814 30.76744186],0
