Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,127.955749,[348  16] ; [26 32],[322.5971564  41.4028436] ; [51.4028436  6.5971564],1
p11,1,0.0,36.231783,[313  51] ; [32 28],[296.17924528  67.82075472] ; [48.82075472 11.17924528],1
r4,1,0.000242,13.474926,[348  16] ; [50 10],[341.67924528  22.32075472] ; [56.32075472  3.67924528],1
a5,1,0.001887,9.65599,[281  83] ; [35 25],[271.28301887  92.71698113] ; [44.71698113 15.28301887],0
s8,1,0.002467,9.164791,[232 131] ; [26 34],[221.40425532 141.59574468] ; [36.59574468 23.40425532],0
a3,1,0.003488,8.532863,[285  78] ; [36 23],[276.12085308  86.87914692] ; [44.87914692 14.12085308],0
s2,1,0.004565,8.043997,[300  64] ; [40 20],[291.88679245  72.11320755] ; [48.11320755 11.88679245],0
p2,1,0.004769,7.964863,[321  42] ; [45 15],[314.08510638  48.91489362] ; [51.91489362  8.08510638],0
r2,1,0.005116,7.838081,[355   7] ; [54  5],[351.68171021  10.31828979] ; [57.31828979  1.68171021],0
p3,1,0.008001,7.033162,[206 157] ; [23 37],[196.5177305 166.4822695] ; [32.4822695 27.5177305],0
r3,1,0.010823,6.494083,[355   8] ; [55  5],[351.84397163  11.15602837] ; [58.15602837  1.84397163],0
n2,1,0.015462,5.863089,[53 11] ; [10  8],[49.17073171 14.82926829] ; [13.82926829  4.17073171],0
p7,1,0.016058,5.796491,[248 106] ; [32 27],[240. 114.] ; [40. 19.],0
v1,1,0.017686,5.626993,[205 148] ; [24 34],[196.6836983 156.3163017] ; [32.3163017 25.6836983],0
n5,1,0.022186,5.231147,[310  54] ; [44 16],[303.90566038  60.09433962] ; [50.09433962  9.90566038],0
a6,1,0.023012,5.167598,[248 115] ; [32 28],[240.28368794 122.71631206] ; [39.71631206 20.28368794],0
v2,1,0.024069,5.089689,[208 140] ; [26 33],[200.07862408 147.92137592] ; [33.92137592 25.07862408],0
d1,1,0.024719,5.043479,[237 127] ; [30 30],[229.21698113 134.78301887] ; [37.78301887 22.21698113],0
d4,1,0.027043,4.88806,[308  55] ; [44 16],[302.07092199  60.92907801] ; [49.92907801 10.07092199],0
s5,1,0.034066,4.4914,[159 187] ; [18 40],[151.58910891 194.41089109] ; [25.41089109 32.58910891],0
b5,1,0.05085,3.813213,[206 158] ; [42 18],[212.90566038 151.09433962] ; [35.09433962 24.90566038],0
n4,1,0.07327,3.20819,[312  52] ; [46 14],[307.33962264  56.66037736] ; [50.66037736  9.33962264],0
r1,1,0.075865,3.151323,[306  57] ; [45 15],[301.21276596  61.78723404] ; [49.78723404 10.21276596],0
p8,1,0.097112,2.752343,[204 157] ; [27 33],[198.0783848 162.9216152] ; [32.9216152 27.0783848],0
n3,1,0.104937,2.628859,[51 13] ; [11  7],[48.3902439 15.6097561] ; [13.6097561  4.3902439],0
d5,1,0.111488,2.532997,[303  60] ; [45 15],[298.63829787  64.36170213] ; [49.36170213 10.63829787],0
