Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,35.195964,[33 32] ; [157  24],[50.20325203 14.79674797] ; [139.79674797  41.20325203],1
p10,1,0.0,35.070118,[29 37] ; [148  32],[47.48780488 18.51219512] ; [129.51219512  50.48780488],1
p7,1,0.0,29.910434,[20 45] ; [126  55],[38.57723577 26.42276423] ; [107.42276423  73.57723577],1
p8,1,1e-06,23.865156,[13 54] ; [97 82],[29.95934959 37.04065041] ; [80.04065041 98.95934959],1
n6,1,1.5e-05,18.699663,[41 26] ; [156  25],[53.22177419 13.77822581] ; [143.77822581  37.22177419],1
v4,1,2.5e-05,17.756965,[54 13] ; [174   6],[61.84615385  5.15384615] ; [166.15384615  13.84615385],1
n4,1,5.2e-05,16.367005,[38 29] ; [148  33],[50.25 16.75] ; [135.75  45.25],1
n5,1,6e-05,16.106643,[37 29] ; [147  34],[49.1659919 16.8340081] ; [134.8340081  46.1659919],1
p11,1,0.000287,13.156252,[40 27] ; [149  33],[50.85542169 16.14457831] ; [138.14457831  43.85542169],1
s1,1,0.001418,10.18171,[ 7 58] ; [  3 178],[ 2.64227642 62.35772358] ; [  7.35772358 173.64227642],0
p3,1,0.001708,9.839738,[20 47] ; [95 87],[30.9437751 36.0562249] ; [84.0562249 97.9437751],0
p4,1,0.002301,9.292742,[22 44] ; [100  81],[32.59919028 33.40080972] ; [89.40080972 91.59919028],0
a3,1,0.005968,7.559795,[37 30] ; [133  48],[45.92741935 21.07258065] ; [124.07258065  56.92741935],0
r3,1,0.007285,7.201411,[55 12] ; [170  12],[60.54216867  6.45783133] ; [164.45783133  17.54216867],0
s7,1,0.008997,6.823447,[23 40] ; [98 78],[31.89539749 31.10460251] ; [89.10460251 86.89539749],0
d5,1,0.014462,5.980798,[41 26] ; [139  42],[48.62903226 18.37096774] ; [131.37096774  49.62903226],0
v1,1,0.015295,5.882195,[25 41] ; [98 79],[33.40740741 32.59259259] ; [89.59259259 87.40740741],0
p6,1,0.015634,5.843581,[15 51] ; [ 70 108],[22.99180328 43.00819672] ; [ 62.00819672 115.99180328],0
r4,1,0.021728,5.267456,[52 15] ; [162  20],[57.58232932  9.41767068] ; [156.41767068  25.58232932],0
s3,1,0.02274,5.188273,[30 36] ; [111  69],[37.82926829 28.17073171] ; [103.17073171  76.82926829],0
s6,1,0.025587,4.98373,[33 32] ; [117  59],[40.45643154 24.54356846] ; [109.54356846  66.45643154],0
a5,1,0.027976,4.829517,[38 29] ; [130  52],[45.20481928 21.79518072] ; [122.79518072  59.20481928],0
p5,1,0.028259,4.812208,[ 2 63] ; [ 23 159],[ 6.57894737 58.42105263] ; [ 18.42105263 163.57894737],0
d3,1,0.041776,4.14427,[22 45] ; [86 96],[29.06024096 37.93975904] ; [ 78.93975904 103.06024096],0
d4,1,0.060757,3.516608,[43 24] ; [137  43],[48.82591093 18.17408907] ; [131.17408907  48.82591093],0
d1,1,0.06347,3.444296,[25 42] ; [92 90],[31.48192771 35.51807229] ; [85.51807229 96.48192771],0
v3,1,0.093036,2.821041,[17 44] ; [ 71 107],[22.46025105 38.53974895] ; [ 65.53974895 112.46025105],0
s5,1,0.107179,2.595326,[18 43] ; [ 72 103],[23.26271186 37.73728814] ; [ 66.73728814 108.26271186],0
b1,1,0.108336,2.578327,[36 31] ; [ 77 105],[30.40562249 36.59437751] ; [82.59437751 99.40562249],0
r1,1,0.109146,2.566541,[44 23] ; [138  44],[48.97188755 18.02811245] ; [133.02811245  48.97188755],0
v2,1,0.11625,2.467126,[24 38] ; [89 88],[29.31380753 32.68619247] ; [83.68619247 93.31380753],0
n1,1,0.119452,2.42449,[16 12] ; [19 30],[12.72727273 15.27272727] ; [22.27272727 26.72727273],0
a8,1,0.125116,2.352074,[ 4 63] ; [ 22 149],[ 7.31932773 59.68067227] ; [ 18.68067227 152.31932773],0
a2,1,0.141544,2.161093,[ 3 64] ; [ 19 163],[ 5.91967871 61.08032129] ; [ 16.08032129 165.91967871],0
u3,1,0.170623,1.87746,[17 13] ; [20 29],[14.05063291 15.94936709] ; [22.94936709 26.05063291],0
u1,1,0.221378,1.495416,[ 2 65] ; [ 13 169],[ 4.03614458 62.96385542] ; [ 10.96385542 171.03614458],0
s8,1,0.24,1.380597,[26 40] ; [87 95],[30.07258065 35.92741935] ; [82.92741935 99.07258065],0
s2,1,0.388035,0.74509,[28 38] ; [88 93],[30.99595142 35.00404858] ; [85.00404858 95.99595142],0
s4,1,0.562876,0.334748,[14 53] ; [ 32 149],[12.42741935 54.57258065] ; [ 33.57258065 147.42741935],0
n3,1,0.589045,0.291838,[17  9] ; [35 14],[18.02666667  7.97333333] ; [33.97333333 15.02666667],0
b4,1,0.647223,0.209419,[35 32] ; [101  81],[36.59437751 30.40562249] ; [99.40562249 82.59437751],0
d2,1,0.64804,0.20838,[30 35] ; [90 92],[31.57894737 33.42105263] ; [88.42105263 93.57894737],0
a1,1,0.68556,0.163934,[ 5 62] ; [ 11 171],[ 4.30522088 62.69477912] ; [ 11.69477912 170.30522088],0
a6,1,0.716918,0.131465,[27 40] ; [ 78 104],[28.25301205 38.74698795] ; [ 76.74698795 105.25301205],0
u4,1,0.719394,0.129074,[ 2 65] ; [  4 178],[ 1.61445783 65.38554217] ; [  4.38554217 177.61445783],0
u2,1,0.722662,0.125956,[13 16] ; [24 25],[13.75641026 15.24358974] ; [23.24358974 25.75641026],0
b3,1,0.77422,0.082288,[20 23] ; [51 65],[19.20125786 23.79874214] ; [51.79874214 64.20125786],0
b2,1,0.77422,0.082288,[20 23] ; [51 65],[19.20125786 23.79874214] ; [51.79874214 64.20125786],0
b5,1,0.786763,0.073179,[30 37] ; [85 97],[30.9437751 36.0562249] ; [84.0562249 97.9437751],0
a4,1,0.78886,0.071712,[29 37] ; [83 98],[29.92712551 36.07287449] ; [82.07287449 98.92712551],0
n2,1,0.815075,0.054702,[22  7] ; [36 13],[21.56410256  7.43589744] ; [36.43589744 12.56410256],0
p12,1,0.879584,0.022951,[ 4 62] ; [ 10 170],[ 3.75609756 62.24390244] ; [ 10.24390244 169.75609756],0
p1,1,0.951736,0.003663,[ 5 62] ; [ 14 168],[ 5.1124498 61.8875502] ; [ 13.8875502 168.1124498],0
