Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,47.469772,[ 37 100] ; [65 23],[62.10666667 74.89333333] ; [39.89333333 48.10666667],1
p3,1,2e-06,22.784889,[ 26 111] ; [44 46],[42.24669604 94.75330396] ; [27.75330396 62.24669604],1
p10,1,8e-06,19.890634,[69 65] ; [72 17],[84.7264574 49.2735426] ; [56.2735426 32.7264574],1
p2,1,2.2e-05,18.004518,[71 65] ; [72 18],[86.05309735 49.94690265] ; [56.94690265 33.05309735],1
p11,1,0.000106,15.032819,[77 60] ; [73 17],[90.52863436 46.47136564] ; [59.47136564 30.52863436],1
p4,1,0.000303,13.051369,[42 94] ; [49 40],[55.00444444 80.99555556] ; [35.99555556 53.00444444],1
p9,1,0.000527,12.018211,[75 58] ; [71 19],[87.07623318 45.92376682] ; [58.92376682 31.07623318],1
v4,1,0.002307,9.287925,[112  25] ; [86  4],[119.49779736  17.50220264] ; [78.50220264 11.49779736],0
b2,1,0.002864,8.89191,[32 51] ; [ 6 39],[24.640625 58.359375] ; [13.359375 31.640625],0
b3,1,0.002864,8.89191,[32 51] ; [ 6 39],[24.640625 58.359375] ; [13.359375 31.640625],0
p6,1,0.006998,7.273546,[ 23 112] ; [29 60],[ 31.33928571 103.66071429] ; [20.66071429 68.33928571],0
r4,1,0.029531,4.736408,[95 42] ; [74 16],[101.99559471  35.00440529] ; [67.00440529 22.99559471],0
b4,1,0.034428,4.47331,[82 55] ; [41 49],[74.23348018 62.76651982] ; [48.76651982 41.23348018],0
s2,1,0.047865,3.914734,[ 11 125] ; [15 75],[ 15.6460177 120.3539823] ; [10.3539823 79.6460177],0
b1,1,0.057946,3.59521,[63 74] ; [30 60],[56.1277533 80.8722467] ; [36.8722467 53.1277533],0
s6,1,0.06161,3.493495,[39 98] ; [36 53],[45.46460177 91.53539823] ; [29.53539823 59.46460177],0
a4,1,0.069678,3.290595,[57 79] ; [27 63],[50.54867257 85.45132743] ; [33.45132743 56.54867257],0
d2,1,0.078284,3.10017,[62 72] ; [31 59],[55.63392857 78.36607143] ; [37.36607143 52.63392857],0
r3,1,0.084433,2.97743,[111  25] ; [81  9],[115.53982301  20.46017699] ; [76.46017699 13.53982301],0
a2,1,0.086276,2.942518,[ 27 110] ; [10 80],[ 22.33039648 114.66960352] ; [14.66960352 75.33039648],0
p5,1,0.095426,2.780367,[  6 131] ; [ 9 81],[  9.05286344 127.94713656] ; [ 5.94713656 84.05286344],0
