Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.001392,10.216849,[18  8] ; [43 79],[10.71621622 15.28378378] ; [50.28378378 71.71621622],0
d2,1,0.00429,8.156694,[19  6] ; [54 67],[12.5 12.5] ; [60.5 60.5],0
n2,1,0.063721,3.437777,[9 2] ; [24 23],[6.25862069 4.74137931] ; [26.74137931 20.25862069],0
p5,1,0.085933,2.948966,[ 2 24] ; [  2 119],[ 0.70748299 25.29251701] ; [  3.29251701 117.70748299],0
n6,1,0.09027,2.869549,[20  6] ; [71 49],[16.20547945  9.79452055] ; [74.79452055 45.20547945],0
d4,1,0.121376,2.399477,[21  4] ; [83 38],[17.80821918  7.19178082] ; [86.19178082 34.80821918],0
d1,1,0.161046,1.964375,[15 11] ; [52 70],[11.77027027 14.22972973] ; [55.22972973 66.77027027],0
s7,1,0.16872,1.89428,[ 9 16] ; [26 88],[ 6.29496403 18.70503597] ; [28.70503597 85.29496403],0
p1,1,0.204204,1.612047,[ 3 23] ; [  6 115],[ 1.59183673 24.40816327] ; [  7.40816327 113.59183673],0
s8,1,0.206868,1.593207,[ 7 19] ; [ 20 102],[ 4.74324324 21.25675676] ; [22.25675676 99.74324324],0
n1,1,0.218232,1.515957,[5 5] ; [14 33],[3.33333333 6.66666667] ; [15.66666667 31.33333333],0
u1,1,0.224527,1.475199,[ 5 21] ; [ 13 109],[ 3.16216216 22.83783784] ; [ 14.83783784 107.16216216],0
a4,1,0.237155,1.397428,[12 14] ; [41 80],[ 9.37414966 16.62585034] ; [43.62585034 77.37414966],0
s3,1,0.237648,1.394495,[13 13] ; [45 75],[10.32876712 15.67123288] ; [47.67123288 72.32876712],0
b3,1,0.239185,1.385388,[ 3 16] ; [21 51],[ 5.01098901 13.98901099] ; [18.98901099 53.01098901],0
b2,1,0.239185,1.385388,[ 3 16] ; [21 51],[ 5.01098901 13.98901099] ; [18.98901099 53.01098901],0
r2,1,0.240567,1.377267,[24  2] ; [99 20],[22.05517241  3.94482759] ; [100.94482759  18.05517241],0
v2,1,0.245083,1.351115,[12 13] ; [42 76],[ 9.44055944 15.55944056] ; [44.55944056 73.44055944],0
r1,1,0.245211,1.350381,[21  5] ; [84 37],[18.57142857  7.42857143] ; [86.42857143 34.57142857],0
a3,1,0.250605,1.319929,[18  8] ; [69 52],[15.3877551 10.6122449] ; [71.6122449 49.3877551],0
s2,1,0.266284,1.23579,[10 16] ; [33 87],[ 7.65753425 18.34246575] ; [35.34246575 84.65753425],0
a5,1,0.296807,1.088485,[18  8] ; [71 51],[15.63513514 10.36486486] ; [73.36486486 48.63513514],0
n5,1,0.311845,1.022844,[17  9] ; [66 55],[14.68027211 11.31972789] ; [68.31972789 52.68027211],0
u3,1,0.31215,1.021556,[3 5] ; [30 23],[4.32786885 3.67213115] ; [28.67213115 24.32786885],0
r3,1,0.385925,0.751743,[21  4] ; [92 29],[19.34931507  5.65068493] ; [93.65068493 27.34931507],0
a7,1,0.395664,0.721466,[13 12] ; [74 47],[14.89726027 10.10273973] ; [72.10273973 48.89726027],0
n3,1,0.455255,0.557534,[7 4] ; [23 22],[5.89285714 5.10714286] ; [24.10714286 20.89285714],0
s1,1,0.488431,0.47998,[ 3 23] ; [  9 112],[ 2.12244898 23.87755102] ; [  9.87755102 111.12244898],0
b4,1,0.504772,0.44489,[18  8] ; [76 46],[16.51351351  9.48648649] ; [77.48648649 44.51351351],0
d5,1,0.508988,0.436148,[20  6] ; [86 36],[18.62162162  7.37837838] ; [87.37837838 34.62162162],0
b1,1,0.524214,0.405595,[15 11] ; [62 60],[13.52702703 12.47297297] ; [63.47297297 58.52702703],0
s4,1,0.567288,0.327241,[ 5 21] ; [ 18 104],[ 4.04054054 21.95945946] ; [ 18.95945946 103.04054054],0
