Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,40.779539,[102 151] ; [94 31],[131.18518519 121.81481481] ; [64.81481481 60.18518519],1
p12,1,5e-06,20.909812,[  5 255] ; [ 17 110],[ 14.78036176 245.21963824] ; [  7.21963824 119.78036176],1
v1,1,9.7e-05,15.196476,[101 157] ; [77 51],[118.97409326 139.02590674] ; [59.02590674 68.97409326],1
r2,1,0.008175,6.994755,[232  25] ; [126   3],[238.35751295  18.64248705] ; [119.64248705   9.35751295],0
p5,1,0.009415,6.742418,[ 12 249] ; [ 15 113],[ 18.11568123 242.88431877] ; [  8.88431877 119.11568123],0
p3,1,0.021168,5.312894,[102 158] ; [66 62],[112.57731959 147.42268041] ; [55.42268041 72.57731959],0
v4,1,0.021279,5.303822,[235  25] ; [125   4],[240.61696658  19.38303342] ; [119.38303342   9.61696658],0
b4,1,0.027024,4.889277,[144 118] ; [86 43],[154.11764706 107.88235294] ; [75.88235294 53.11764706],0
p10,1,0.028666,4.78754,[185  74] ; [103  23],[193.74545455  65.25454545] ; [94.25454545 31.74545455],0
a2,1,0.035633,4.414562,[ 54 208] ; [39 90],[ 62.31713555 199.68286445] ; [30.68286445 98.31713555],0
s7,1,0.041248,4.165778,[ 58 193] ; [40 81],[ 66.12365591 184.87634409] ; [31.87634409 89.12365591],0
p1,1,0.041436,4.15811,[ 15 245] ; [ 15 114],[ 20.05141388 239.94858612] ; [  9.94858612 119.05141388],0
n5,1,0.065473,3.393024,[166  93] ; [94 34],[174.00516796  84.99483204] ; [85.99483204 42.00516796],0
r4,1,0.076805,3.131238,[218  44] ; [116  13],[223.8056266  38.1943734] ; [110.1943734  18.8056266],0
n4,1,0.078714,3.091263,[178  84] ; [98 30],[185.41538462  76.58461538] ; [90.58461538 37.41538462],0
s6,1,0.081315,3.038428,[131 130] ; [74 50],[138.97402597 122.02597403] ; [66.02597403 57.97402597],0
p11,1,0.106984,2.59821,[185  77] ; [101  28],[191.64194373  70.35805627] ; [94.35805627 34.64194373],0
