Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,46.596089,[30 70] ; [108  38],[56.09756098 43.90243902] ; [81.90243902 64.09756098],1
s2,1,0.0,38.373468,[33 67] ; [107  40],[56.68016194 43.31983806] ; [83.31983806 63.68016194],1
s3,1,2e-06,22.728103,[41 60] ; [103  42],[59.12195122 41.87804878] ; [84.87804878 60.12195122],1
a3,1,7e-06,20.260261,[59 42] ; [122  23],[74.31300813 26.68699187] ; [106.68699187  38.31300813],1
s6,1,8e-06,19.871485,[54 43] ; [119  26],[69.34297521 27.65702479] ; [103.65702479  41.34297521],1
n4,1,6.6e-05,15.913282,[76 25] ; [137  10],[86.74596774 14.25403226] ; [126.25403226  20.74596774],1
s5,1,8.1e-05,15.546306,[22 76] ; [67 74],[36.49372385 61.50627615] ; [52.50627615 88.49372385],1
v3,1,0.000198,13.851878,[30 68] ; [79 65],[44.14049587 53.85950413] ; [64.85950413 79.14049587],1
p5,1,0.000239,13.498354,[ 8 93] ; [ 39 108],[19.14112903 81.85887097] ; [ 27.85887097 119.14112903],1
n6,1,0.000296,13.094447,[84 17] ; [140   5],[91.96747967  9.03252033] ; [132.03252033  12.96747967],1
n5,1,0.001117,10.622881,[72 28] ; [129  17],[81.70731707 18.29268293] ; [119.29268293  26.70731707],0
p9,1,0.007238,7.212977,[84 17] ; [137   9],[90.36842105 10.63157895] ; [130.63157895  15.36842105],0
u3,1,0.011805,6.339962,[20 21] ; [20  5],[24.84848485 16.15151515] ; [15.15151515  9.84848485],0
p3,1,0.012033,6.306019,[54 47] ; [101  45],[63.3805668 37.6194332] ; [91.6194332 54.3805668],0
u1,1,0.012967,6.173621,[13 88] ; [ 38 109],[20.77016129 80.22983871] ; [ 30.22983871 116.77016129],0
a5,1,0.020713,5.350755,[68 33] ; [118  29],[75.75 25.25] ; [110.25  36.75],0
n1,1,0.026088,4.950145,[ 6 17] ; [18 14],[10.03636364 12.96363636] ; [13.96363636 18.03636364],0
v4,1,0.02712,4.883154,[93  8] ; [144   3],[96.52016129  4.47983871] ; [140.47983871   6.52016129],0
u2,1,0.035868,4.403389,[21 21] ; [19  6],[25.07462687 16.92537313] ; [14.92537313 10.07462687],0
p10,1,0.039785,4.227039,[77 22] ; [128  18],[82.83673469 16.16326531] ; [122.16326531  23.83673469],0
p4,1,0.039807,4.226102,[71 30] ; [119  27],[77.69230769 23.30769231] ; [112.30769231  33.69230769],0
r2,1,0.05152,3.791283,[92  7] ; [143   3],[94.95918367  4.04081633] ; [140.04081633   5.95918367],0
