Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,4.2e-05,16.789627,[52 83] ; [38 15],[64.62765957 70.37234043] ; [25.37234043 27.62765957],1
p7,1,0.000181,14.023183,[70 64] ; [42  9],[81.12432432 52.87567568] ; [30.87567568 20.12432432],1
a2,1,0.000842,11.146085,[ 14 121] ; [16 37],[ 21.54255319 113.45744681] ; [ 8.45744681 44.54255319],1
p3,1,0.00099,10.846763,[46 89] ; [32 21],[56.0106383 78.9893617] ; [21.9893617 31.0106383],1
a4,1,0.006043,7.537507,[40 95] ; [27 26],[48.11170213 86.88829787] ; [18.88829787 34.11170213],0
s7,1,0.008745,6.874136,[37 93] ; [25 26],[44.53038674 85.46961326] ; [17.46961326 33.53038674],0
b1,1,0.014837,5.935667,[43 92] ; [27 26],[50.26595745 84.73404255] ; [19.73404255 33.26595745],0
p1,1,0.022373,5.216557,[  7 127] ; [ 8 44],[ 10.80645161 123.19354839] ; [ 4.19354839 47.80645161],0
r4,1,0.03033,4.690484,[107  28] ; [49  4],[112.0212766  22.9787234] ; [43.9787234  9.0212766],0
p8,1,0.034426,4.473401,[53 81] ; [30 23],[59.47593583 74.52406417] ; [23.52406417 29.47593583],0
u1,1,0.035779,4.40761,[ 11 124] ; [10 43],[ 15.07978723 119.92021277] ; [ 5.92021277 47.07978723],0
s2,1,0.03806,4.302333,[49 86] ; [28 25],[55.29255319 79.70744681] ; [21.70744681 31.29255319],0
d2,1,0.052548,3.758228,[48 87] ; [27 26],[53.85638298 81.14361702] ; [21.14361702 31.85638298],0
n1,1,0.063303,3.448655,[ 6 31] ; [ 7 11],[ 8.74545455 28.25454545] ; [ 4.25454545 13.74545455],0
u2,1,0.065056,3.403566,[27 24] ; [14  4],[30.30434783 20.69565217] ; [10.69565217  7.30434783],0
u3,1,0.065056,3.403566,[27 24] ; [14  4],[30.30434783 20.69565217] ; [10.69565217  7.30434783],0
n6,1,0.067521,3.342284,[82 53] ; [39 13],[87.35294118 47.64705882] ; [33.64705882 18.35294118],0
d3,1,0.104273,2.63894,[96 39] ; [43  9],[100.34759358  34.65240642] ; [38.65240642 13.34759358],0
s8,1,0.111047,2.539262,[42 93] ; [23 30],[46.67553191 88.32446809] ; [18.32446809 34.67553191],0
s5,1,0.112153,2.523622,[ 31 100] ; [18 33],[35.26923077 95.73076923] ; [13.73076923 37.26923077],0
s4,1,0.11521,2.481259,[ 20 115] ; [13 40],[ 23.69680851 111.30319149] ; [ 9.30319149 43.69680851],0
r3,1,0.14676,2.105603,[125  10] ; [52  1],[127.10106383   7.89893617] ; [49.89893617  3.10106383],0
a1,1,0.161187,1.963059,[  4 131] ; [ 4 49],[  5.74468085 129.25531915] ; [ 2.25531915 50.74468085],0
p12,1,0.164734,1.930225,[  4 130] ; [ 4 49],[  5.73262032 128.26737968] ; [ 2.26737968 50.73262032],0
n4,1,0.18701,1.741019,[52 83] ; [26 27],[56.0106383 78.9893617] ; [21.9893617 31.0106383],0
d1,1,0.201825,1.629118,[65 70] ; [31 22],[68.93617021 66.06382979] ; [27.06382979 25.93617021],0
s1,1,0.227549,1.456115,[  3 132] ; [ 3 50],[  4.30851064 130.69148936] ; [ 1.69148936 51.30851064],0
b5,1,0.233797,1.417613,[79 56] ; [36 17],[82.57978723 52.42021277] ; [32.42021277 20.57978723],0
a5,1,0.257198,1.283778,[85 50] ; [38 15],[88.32446809 46.67553191] ; [34.67553191 18.32446809],0
p10,1,0.266063,1.236935,[90 44] ; [40 13],[93.15508021 40.84491979] ; [36.84491979 16.15508021],0
v1,1,0.266474,1.234808,[46 84] ; [23 29],[49.28571429 80.71428571] ; [19.71428571 32.28571429],0
d5,1,0.290113,1.119099,[99 36] ; [42 10],[101.79144385  33.20855615] ; [39.20855615 12.79144385],0
b2,1,0.361363,0.833151,[19 55] ; [11 21],[20.94339623 53.05660377] ; [ 9.05660377 22.94339623],0
b3,1,0.361363,0.833151,[19 55] ; [11 21],[20.94339623 53.05660377] ; [ 9.05660377 22.94339623],0
v4,1,0.434687,0.610267,[124   9] ; [51  2],[125.1344086   7.8655914] ; [49.8655914  3.1344086],0
r2,1,0.479123,0.500858,[119  15] ; [48  4],[120.31182796  13.68817204] ; [46.68817204  5.31182796],0
p11,1,0.484265,0.489243,[95 40] ; [40 13],[96.94148936 38.05851064] ; [38.05851064 14.94148936],0
b4,1,0.507089,0.44007,[86 49] ; [31 22],[84.01595745 50.98404255] ; [32.98404255 20.01595745],0
a3,1,0.537364,0.380447,[82 52] ; [35 18],[83.83957219 50.16042781] ; [33.16042781 19.83957219],0
p5,1,0.554067,0.350082,[  8 127] ; [ 2 51],[  7.18085106 127.81914894] ; [ 2.81914894 50.18085106],0
d4,1,0.559651,0.34031,[107  28] ; [44  9],[108.43085106  26.56914894] ; [42.56914894 10.43085106],0
v3,1,0.562561,0.335289,[34 93] ; [12 41],[32.45555556 94.54444444] ; [13.54444444 39.45555556],0
s6,1,0.591703,0.287692,[72 63] ; [30 22],[73.63636364 61.36363636] ; [28.36363636 23.63636364],0
v2,1,0.603723,0.269417,[61 67] ; [27 25],[62.57777778 65.42222222] ; [25.42222222 26.57777778],0
s3,1,0.798702,0.065039,[68 65] ; [26 27],[67.21505376 65.78494624] ; [26.78494624 26.21505376],0
r1,1,0.799456,0.064542,[101  33] ; [39 14],[100.32085561  33.67914439] ; [39.67914439 13.32085561],0
n2,1,0.840309,0.040602,[23 13] ; [12  6],[23.33333333 12.66666667] ; [11.66666667  6.33333333],0
a6,1,0.911946,0.012229,[88 47] ; [35 18],[88.32446809 46.67553191] ; [34.67553191 18.32446809],0
p9,1,0.925604,0.008719,[102  32] ; [40 13],[101.7540107  32.2459893] ; [40.2459893 12.7540107],0
a8,1,0.954246,0.003292,[ 10 111] ; [ 4 46],[  9.90643275 111.09356725] ; [ 4.09356725 45.90643275],0
n3,1,0.959642,0.002561,[29  8] ; [14  4],[28.92727273  8.07272727] ; [14.07272727  3.92727273],0
a7,1,0.960956,0.002397,[106  29] ; [41 11],[106.12299465  28.87700535] ; [40.87700535 11.12299465],0
