Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.000531,12.002268,[ 3 34] ; [6 5],[ 6.9375 30.0625] ; [2.0625 8.9375],1
p2,1,0.000724,11.426938,[ 7 30] ; [8 3],[11.5625 25.4375] ; [3.4375 7.5625],1
s6,1,0.000724,11.426938,[ 7 30] ; [8 3],[11.5625 25.4375] ; [3.4375 7.5625],1
p11,1,0.004472,8.081377,[ 5 32] ; [6 5],[ 8.47916667 28.52083333] ; [2.52083333 8.47916667],0
s7,1,0.006323,7.455895,[ 5 30] ; [6 5],[ 8.36956522 26.63043478] ; [2.63043478 8.36956522],0
s3,1,0.006876,7.305195,[ 6 29] ; [6 4],[ 9.33333333 25.66666667] ; [2.66666667 7.33333333],0
p10,1,0.007274,7.203975,[10 26] ; [8 3],[13.78723404 22.21276596] ; [4.21276596 6.78723404],0
p5,1,0.009636,6.700916,[ 1 36] ; [3 8],[ 3.08333333 33.91666667] ; [ 0.91666667 10.08333333],0
r4,1,0.00975,6.680023,[ 4 33] ; [5 6],[ 6.9375 30.0625] ; [2.0625 8.9375],0
p3,1,0.00975,6.680023,[ 4 33] ; [5 6],[ 6.9375 30.0625] ; [2.0625 8.9375],0
s8,1,0.00975,6.680023,[ 4 33] ; [5 6],[ 6.9375 30.0625] ; [2.0625 8.9375],0
p9,1,0.018444,5.553514,[11 23] ; [8 3],[14.35555556 19.64444444] ; [4.64444444 6.35555556],0
p1,1,0.022009,5.245054,[ 5 32] ; [5 6],[ 7.70833333 29.29166667] ; [2.29166667 8.70833333],0
d2,1,0.032531,4.570314,[13 23] ; [8 3],[16.08510638 19.91489362] ; [4.91489362 6.08510638],0
d4,1,0.036045,4.394976,[17 20] ; [9 2],[20.04166667 16.95833333] ; [5.95833333 5.04166667],0
b2,1,0.03965,4.232804,[13 11] ; [1 7],[10.5 13.5] ; [3.5 4.5],0
b3,1,0.03965,4.232804,[13 11] ; [1 7],[10.5 13.5] ; [3.5 4.5],0
p4,1,0.045873,3.986241,[ 4 33] ; [4 7],[ 6.16666667 30.83333333] ; [1.83333333 9.16666667],0
n6,1,0.085962,2.948403,[16 21] ; [8 3],[18.5 18.5] ; [5.5 5.5],0
u2,1,0.099232,2.717836,[ 4 15] ; [2 1],[ 5.18181818 13.81818182] ; [0.81818182 2.18181818],0
v1,1,0.118366,2.438815,[ 8 29] ; [5 6],[10.02083333 26.97916667] ; [2.97916667 8.02083333],0
a6,1,0.118513,2.436868,[17 20] ; [8 3],[19.27083333 17.72916667] ; [5.72916667 5.27083333],0
a5,1,0.118513,2.436868,[17 20] ; [8 3],[19.27083333 17.72916667] ; [5.72916667 5.27083333],0
n2,1,0.119355,2.425759,[11 12] ; [5 1],[12.68965517 10.31034483] ; [3.31034483 2.68965517],0
a7,1,0.129942,2.293202,[14 23] ; [7 4],[16.1875 20.8125] ; [4.8125 6.1875],0
b5,1,0.129942,2.293202,[14 23] ; [7 4],[16.1875 20.8125] ; [4.8125 6.1875],0
d1,1,0.130811,2.282858,[11 26] ; [6 5],[13.10416667 23.89583333] ; [3.89583333 7.10416667],0
u3,1,0.163178,1.944528,[ 5 14] ; [2 1],[ 6.04545455 12.95454545] ; [0.95454545 2.04545455],0
d5,1,0.209576,1.574354,[19 18] ; [8 3],[20.8125 16.1875] ; [6.1875 4.8125],0
v4,1,0.209576,1.574354,[19 18] ; [8 3],[20.8125 16.1875] ; [6.1875 4.8125],0
a3,1,0.213879,1.544975,[18 17] ; [8 3],[19.7826087 15.2173913] ; [6.2173913 4.7826087],0
p8,1,0.282344,1.155774,[ 5 32] ; [3 8],[ 6.16666667 30.83333333] ; [1.83333333 9.16666667],0
n4,1,0.286853,1.134331,[24 13] ; [9 2],[25.4375 11.5625] ; [7.5625 3.4375],0
b4,1,0.341626,0.90432,[21 16] ; [8 3],[22.35416667 14.64583333] ; [6.64583333 4.35416667],0
