Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,50.181707,[137  17] ; [23 32],[117.89473684  36.10526316] ; [42.10526316 12.89473684],1
n6,1,0.0,42.921577,[140  13] ; [28 27],[123.57692308  29.42307692] ; [44.42307692 10.57692308],1
p10,1,0.0,26.355698,[129  23] ; [27 27],[115.10679612  36.89320388] ; [40.89320388 13.10679612],1
p9,1,1e-06,25.120462,[135  17] ; [31 23],[122.48543689  29.51456311] ; [43.51456311 10.48543689],1
p2,1,1e-06,23.579485,[126  24] ; [28 27],[112.68292683  37.31707317] ; [41.31707317 13.68292683],1
p11,1,6.6e-05,15.925254,[126  28] ; [30 25],[114.94736842  39.05263158] ; [41.05263158 13.94736842],1
a3,1,0.002137,9.428097,[128  26] ; [34 20],[119.94230769  34.05769231] ; [42.05769231 11.94230769],0
s8,1,0.002775,8.949794,[82 72] ; [16 38],[72.55769231 81.44230769] ; [25.44230769 28.55769231],0
s7,1,0.006069,7.529597,[87 62] ; [18 32],[78.61809045 70.38190955] ; [26.38190955 23.61809045],0
v3,1,0.008347,6.957375,[70 83] ; [12 37],[62.10891089 90.89108911] ; [19.89108911 29.10891089],0
p5,1,0.008981,6.826534,[ 23 129] ; [ 1 53],[ 17.70873786 134.29126214] ; [ 6.29126214 47.70873786],0
p4,1,0.010074,6.62179,[90 62] ; [21 33],[81.90291262 70.09708738] ; [29.09708738 24.90291262],0
v1,1,0.014732,5.94824,[90 60] ; [22 32],[82.35294118 67.64705882] ; [29.64705882 24.35294118],0
a5,1,0.021742,5.266326,[122  32] ; [35 20],[115.68421053  38.31578947] ; [41.31578947 13.68421053],0
v4,1,0.021883,5.255076,[139  15] ; [43 12],[134.10526316  19.89473684] ; [47.89473684  7.10526316],0
p8,1,0.033868,4.501361,[78 72] ; [19 35],[71.32352941 78.67647059] ; [25.67647059 28.32352941],0
s4,1,0.059008,3.565062,[ 24 129] ; [15 40],[ 28.6875 124.3125] ; [10.3125 44.6875],0
p7,1,0.072173,3.232885,[99 50] ; [29 26],[93.49019608 55.50980392] ; [34.50980392 20.49019608],0
p6,1,0.084099,2.983857,[57 92] ; [13 39],[51.89054726 97.10945274] ; [18.10945274 33.89054726],0
d5,1,0.084551,2.975176,[133  21] ; [42 13],[128.94736842  25.05263158] ; [46.05263158  8.94736842],0
b4,1,0.097114,2.752318,[78 76] ; [35 20],[83.26315789 70.73684211] ; [29.73684211 25.26315789],0
s1,1,0.123379,2.373894,[  4 149] ; [ 4 51],[  5.88461538 147.11538462] ; [ 2.11538462 52.88461538],0
d1,1,0.130964,2.281042,[99 55] ; [29 26],[94.31578947 59.68421053] ; [33.68421053 21.31578947],0
r2,1,0.139467,2.183829,[137  14] ; [45  9],[134.05853659  16.94146341] ; [47.94146341  6.05853659],0
s6,1,0.143489,2.140142,[99 51] ; [29 24],[94.58128079 55.41871921] ; [33.41871921 19.58128079],0
a2,1,0.155171,2.020663,[ 15 139] ; [ 2 53],[ 12.52631579 141.47368421] ; [ 4.47368421 50.52631579],0
s2,1,0.157077,2.002139,[81 72] ; [23 32],[76.5 76.5] ; [27.5 27.5],0
p12,1,0.179186,1.804365,[ 10 140] ; [ 1 53],[  8.08823529 141.91176471] ; [ 2.91176471 51.08823529],0
u1,1,0.182565,1.776623,[ 10 144] ; [ 1 54],[  8.10526316 145.89473684] ; [ 2.89473684 52.10526316],0
u2,1,0.225932,1.466291,[11 14] ; [13  8],[13.04347826 11.95652174] ; [10.95652174 10.04347826],0
b5,1,0.238837,1.387443,[67 87] ; [29 26],[70.73684211 83.26315789] ; [25.26315789 29.73684211],0
r1,1,0.247117,1.339529,[116  38] ; [37 18],[112.73684211  41.26315789] ; [40.26315789 14.73684211],0
b2,1,0.272824,1.202491,[51 53] ; [13 21],[48.23188406 55.76811594] ; [15.76811594 18.23188406],0
b3,1,0.272824,1.202491,[51 53] ; [13 21],[48.23188406 55.76811594] ; [15.76811594 18.23188406],0
d2,1,0.298004,1.083105,[87 65] ; [27 28],[83.71014493 68.28985507] ; [30.28985507 24.71014493],0
n1,1,0.371203,0.799632,[15 25] ; [9 9],[16.55172414 23.44827586] ; [ 7.44827586 10.55172414],0
r4,1,0.381882,0.764634,[126  28] ; [42 13],[123.78947368  30.21052632] ; [44.21052632 10.78947368],0
a4,1,0.384695,0.755646,[73 80] ; [30 25],[75.76442308 77.23557692] ; [27.23557692 27.76442308],0
v2,1,0.440182,0.595807,[80 70] ; [25 28],[77.5862069 72.4137931] ; [27.4137931 25.5862069],0
u3,1,0.491407,0.473443,[11 15] ; [11 10],[12.17021277 13.82978723] ; [ 9.82978723 11.17021277],0
a6,1,0.513696,0.426531,[58 96] ; [18 37],[56. 98.] ; [20. 35.],0
b1,1,0.551625,0.354413,[74 80] ; [29 26],[75.89473684 78.10526316] ; [27.10526316 27.89473684],0
u4,1,0.586015,0.29661,[  5 149] ; [ 1 54],[  4.42105263 149.57894737] ; [ 1.57894737 53.42105263],0
p3,1,0.607334,0.264075,[78 74] ; [26 29],[76.36714976 75.63285024] ; [27.63285024 27.36714976],0
a1,1,0.640915,0.217547,[ 11 143] ; [ 5 50],[ 11.78947368 142.21052632] ; [ 4.21052632 50.78947368],0
s3,1,0.643415,0.214304,[87 67] ; [28 25],[85.55555556 68.44444444] ; [29.44444444 23.55555556],0
s5,1,0.652931,0.202225,[62 87] ; [19 31],[60.64824121 88.35175879] ; [20.35175879 29.64824121],0
r3,1,0.693976,0.154815,[140  14] ; [49  6],[139.26315789  14.73684211] ; [49.73684211  5.26315789],0
d3,1,0.728386,0.120599,[77 77] ; [29 26],[78.10526316 75.89473684] ; [27.89473684 27.10526316],0
n3,1,0.794214,0.068039,[25 15] ; [10  7],[24.56140351 15.43859649] ; [10.43859649  6.56140351],0
n2,1,0.86343,0.029587,[28 12] ; [13  5],[28.27586207 11.72413793] ; [12.72413793  5.27586207],0
p1,1,0.891698,0.018538,[ 12 141] ; [ 4 51],[ 11.76923077 141.23076923] ; [ 4.23076923 50.76923077],0
