Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a3,1,0.010579,6.534734,[31 14] ; [45 53],[23.91608392 21.08391608] ; [52.08391608 45.91608392],0
n4,1,0.540818,0.374026,[27 18] ; [54 45],[25.3125 19.6875] ; [55.6875 43.3125],0
a6,1,0.5472,0.362356,[28 18] ; [55 44],[26.33103448 19.66896552] ; [56.66896552 42.33103448],0
n6,1,0.566666,0.328293,[28 17] ; [56 42],[26.43356643 18.56643357] ; [57.56643357 40.43356643],0
s8,1,0.567269,0.327273,[ 6 39] ; [10 89],[ 5. 40.] ; [11. 88.],0
p9,1,0.57092,0.321146,[14 31] ; [26 72],[12.58741259 32.41258741] ; [27.41258741 70.58741259],0
u4,1,0.576014,0.312724,[ 1 45] ; [ 1 98],[ 0.63448276 45.36551724] ; [ 1.36551724 97.63448276],0
n1,1,0.618915,0.247395,[5 8] ; [14 31],[4.25862069 8.74137931] ; [14.74137931 30.25862069],0
s4,1,0.672086,0.179172,[ 4 41] ; [11 87],[ 4.72027972 40.27972028] ; [10.27972028 87.72027972],0
s1,1,0.67546,0.175282,[ 2 43] ; [ 6 91],[ 2.53521127 42.46478873] ; [ 5.46478873 91.53521127],0
p4,1,0.70701,0.141282,[16 30] ; [31 67],[15.01388889 30.98611111] ; [31.98611111 66.01388889],0
s3,1,0.722469,0.12614,[14 30] ; [28 69],[13.10638298 30.89361702] ; [28.89361702 68.10638298],0
a1,1,0.74141,0.108892,[ 3 43] ; [ 8 91],[ 3.48965517 42.51034483] ; [ 7.51034483 91.48965517],0
b1,1,0.777017,0.080207,[23 23] ; [47 52],[22.20689655 23.79310345] ; [47.79310345 51.20689655],0
u3,1,0.778265,0.079288,[7 8] ; [23 31],[6.52173913 8.47826087] ; [23.47826087 30.52173913],0
d2,1,0.791183,0.070106,[21 25] ; [42 55],[20.26573427 25.73426573] ; [42.73426573 54.26573427],0
p6,1,0.812911,0.056014,[ 7 37] ; [17 80],[ 7.4893617 36.5106383] ; [16.5106383 80.4893617],0
p8,1,0.826452,0.048073,[12 34] ; [27 70],[12.54545455 33.45454545] ; [26.45454545 70.54545455],0
u2,1,0.88937,0.019349,[5 9] ; [20 33],[5.2238806 8.7761194] ; [19.7761194 33.2238806],0
s5,1,0.917498,0.01073,[ 5 38] ; [12 86],[ 5.18439716 37.81560284] ; [11.81560284 86.18439716],0
p1,1,0.926464,0.008518,[ 3 43] ; [ 6 92],[ 2.875 43.125] ; [ 6.125 91.875],0
d5,1,0.946577,0.00449,[30 16] ; [64 35],[29.82068966 16.17931034] ; [64.17931034 34.82068966],0
p12,1,0.951744,0.003662,[ 1 45] ; [ 2 97],[ 0.95172414 45.04827586] ; [ 2.04827586 96.95172414],0
d1,1,0.975881,0.000914,[18 28] ; [39 60],[18.08275862 27.91724138] ; [38.91724138 60.08275862],0
b4,1,0.996038,2.5e-05,[26 20] ; [56 43],[26.0137931 19.9862069] ; [55.9862069 43.0137931],0
