Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,271.994881,[271  77] ; [ 34 250],[167.94303797 180.05696203] ; [137.05696203 146.94303797],1
s6,1,0.0,119.410634,[285  58] ; [117 168],[219.56369427 123.43630573] ; [182.43630573 102.56369427],1
s7,1,0.0,80.647509,[208 131] ; [ 69 206],[152.93648208 186.06351792] ; [124.06351792 150.93648208],1
s8,1,0.0,69.728903,[198 149] ; [ 69 217],[146.36492891 200.63507109] ; [120.63507109 165.36492891],1
s5,1,0.0,29.794528,[125 211] ; [ 49 233],[ 94.60194175 241.39805825] ; [ 79.39805825 202.60194175],1
s4,1,4e-05,16.849981,[ 76 268] ; [ 28 256],[ 56.96815287 287.03184713] ; [ 47.03184713 236.96815287],1
p12,1,0.004094,8.241766,[ 30 315] ; [  9 276],[ 21.35714286 323.64285714] ; [ 17.64285714 267.35714286],0
a3,1,0.005088,7.847817,[257  90] ; [183 104],[240.82018927 106.17981073] ; [199.17981073  87.82018927],0
p10,1,0.006199,7.491631,[304  43] ; [226  58],[291.45800317  55.54199683] ; [238.54199683  45.45800317],0
r2,1,0.008296,6.968359,[331  13] ; [258  25],[323.15151515  20.84848485] ; [265.84848485  17.15151515],0
p7,1,0.013262,6.133822,[228 107] ; [166 118],[213.23101777 121.76898223] ; [180.76898223 103.23101777],0
n5,1,0.015443,5.865234,[273  73] ; [201  84],[259.91125198  86.08874802] ; [214.08874802  70.91125198],0
a2,1,0.024455,5.062083,[ 89 259] ; [ 52 235],[ 77.27244094 270.72755906] ; [ 63.72755906 223.27244094],0
n4,1,0.037644,4.321014,[280  68] ; [211  76],[269.08346457  78.91653543] ; [221.91653543  65.08346457],0
v3,1,0.038825,4.268503,[135 202] ; [ 90 191],[122.69417476 214.30582524] ; [102.30582524 178.69417476],0
p2,1,0.055414,3.669596,[304  43] ; [235  51],[295.47077409  51.52922591] ; [243.52922591  42.47077409],0
u3,1,0.059763,3.54394,[59 32] ; [53 50],[52.53608247 38.46391753] ; [59.46391753 43.53608247],0
d4,1,0.060104,3.53451,[292  55] ; [224  62],[282.86255924  64.13744076] ; [233.13744076  52.86255924],0
p3,1,0.060271,3.529915,[174 173] ; [122 164],[162.26224329 184.73775671] ; [133.73775671 152.26224329],0
p1,1,0.075525,3.15866,[ 16 330] ; [ 23 263],[ 21.35126582 324.64873418] ; [ 17.64873418 268.35126582],0
r1,1,0.08825,2.906006,[282  64] ; [218  69],[273.30173776  72.69826224] ; [226.69826224  60.30173776],0
u1,1,0.09083,2.859595,[ 66 282] ; [ 40 247],[ 58.09133858 289.90866142] ; [ 47.90866142 239.09133858],0
r4,1,0.108303,2.578806,[320  28] ; [253  34],[314.02204724  33.97795276] ; [258.97795276  28.02204724],0
b4,1,0.120584,2.409719,[214 134] ; [159 128],[204.41574803 143.58425197] ; [168.58425197 118.41574803],0
u2,1,0.126252,2.337992,[57 33] ; [54 49],[51.76165803 38.23834197] ; [59.23834197 43.76165803],0
p9,1,0.180841,1.790697,[305  42] ; [240  45],[299.23259494  47.76740506] ; [245.76740506  39.23259494],0
n1,1,0.199508,1.645973,[24 34] ; [22 50],[20.52307692 37.47692308] ; [25.47692308 46.52307692],0
s1,1,0.201347,1.632575,[ 10 333] ; [  4 281],[  7.64649682 335.35350318] ; [  6.35350318 278.64649682],0
b1,1,0.212928,1.551407,[128 220] ; [ 92 195],[120.56692913 227.43307087] ; [ 99.43307087 187.56692913],0
d1,1,0.22016,1.503331,[206 142] ; [156 131],[198.38740157 149.61259843] ; [163.61259843 123.38740157],0
d3,1,0.251191,1.316669,[244 104] ; [189  98],[237.2976378 110.7023622] ; [195.7023622  91.2976378],0
d2,1,0.29223,1.109319,[166 182] ; [124 161],[159.43127962 188.56872038] ; [130.56872038 154.43127962],0
p4,1,0.297396,1.085835,[203 143] ; [156 130],[196.54113924 149.45886076] ; [162.45886076 123.54113924],0
p6,1,0.312896,1.01841,[123 221] ; [ 90 192],[117.04792332 226.95207668] ; [ 95.95207668 186.04792332],0
u4,1,0.330408,0.947299,[  7 341] ; [  3 284],[  5.48031496 342.51968504] ; [  4.51968504 282.48031496],0
a4,1,0.350026,0.873364,[156 191] ; [118 168],[150.20221169 196.79778831] ; [123.79778831 162.20221169],0
r3,1,0.365646,0.818408,[338   9] ; [274  11],[336.01898734  10.98101266] ; [275.98101266   9.01898734],0
v4,1,0.371893,0.79733,[331  14] ; [271  16],[328.62341772  16.37658228] ; [273.37658228  13.62341772],0
a1,1,0.396836,0.717893,[ 14 334] ; [  8 279],[ 12.05669291 335.94330709] ; [  9.94330709 277.05669291],0
a5,1,0.435977,0.606849,[257  91] ; [204  83],[252.64251969  95.35748031] ; [208.35748031  78.64251969],0
n2,1,0.49899,0.457084,[47 13] ; [52 19],[45.34351145 14.65648855] ; [53.65648855 17.34351145],0
v2,1,0.545388,0.365645,[192 140] ; [154 124],[188.3147541 143.6852459] ; [157.6852459 120.3147541],0
a8,1,0.627052,0.23608,[ 49 278] ; [ 35 223],[ 46.95384615 280.04615385] ; [ 37.04615385 220.95384615],0
a6,1,0.720166,0.128334,[236 111] ; [199  88],[238.08359621 108.91640379] ; [196.91640379  90.08359621],0
n3,1,0.720568,0.127949,[44 16] ; [54 17],[44.88549618 15.11450382] ; [53.11450382 17.88549618],0
v1,1,0.759615,0.093627,[177 157] ; [147 137],[175.10679612 158.89320388] ; [148.89320388 135.10679612],0
b2,1,0.766998,0.087796,[ 80 140] ; [ 59 110],[ 78.61182519 141.38817481] ; [ 60.38817481 108.61182519],0
b3,1,0.766998,0.087796,[ 80 140] ; [ 59 110],[ 78.61182519 141.38817481] ; [ 60.38817481 108.61182519],0
a7,1,0.78061,0.077576,[244 103] ; [204  82],[245.58609795 101.41390205] ; [202.41390205  83.58609795],0
p8,1,0.824971,0.04891,[180 164] ; [149 131],[181.37179487 162.62820513] ; [147.62820513 132.37179487],0
d5,1,0.833625,0.044123,[278  69] ; [228  59],[276.94321767  70.05678233] ; [229.05678233  57.94321767],0
b5,1,0.940134,0.00564,[212 136] ; [174 113],[211.54015748 136.45984252] ; [174.45984252 112.54015748],0
n6,1,0.987039,0.000264,[294  52] ; [244  43],[294.07266983  51.92733017] ; [243.92733017  43.07266983],0
