Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,40.298132,[137  77] ; [33 86],[109.24924925 104.75075075] ; [60.75075075 58.24924925],1
p6,1,1e-06,25.260874,[ 92 123] ; [ 19 101],[ 71.23880597 143.76119403] ; [39.76119403 80.23880597],1
p3,1,4.5e-05,16.64941,[114 103] ; [35 84],[ 96.22916667 120.77083333] ; [52.77083333 66.22916667],1
p4,1,7.6e-05,15.658836,[140  76] ; [51 69],[122.78571429  93.21428571] ; [68.21428571 51.78571429],1
s7,1,0.00176,9.784787,[106  99] ; [39 77],[ 92.60124611 112.39875389] ; [52.39875389 63.60124611],0
s6,1,0.004831,7.941639,[143  68] ; [62 57],[131.07575758  79.92424242] ; [73.92424242 45.07575758],0
b4,1,0.006076,7.52757,[113 104] ; [81 39],[124.91988131  92.08011869] ; [69.08011869 50.91988131],0
s2,1,0.016572,5.741111,[113 103] ; [46 73],[102.51940299 113.48059701] ; [56.48059701 62.51940299],0
p5,1,0.018641,5.534848,[ 23 194] ; [  4 116],[ 17.38575668 199.61424332] ; [  9.61424332 110.38575668],0
v4,1,0.022056,5.241355,[207   7] ; [109  11],[202.46706587  11.53293413] ; [113.53293413   6.46706587],0
b5,1,0.026178,4.944191,[112 105] ; [77 43],[121.70029674  95.29970326] ; [67.29970326 52.70029674],0
a5,1,0.027651,4.849685,[154  63] ; [71 49],[144.88130564  72.11869436] ; [80.11869436 39.88130564],0
r4,1,0.02826,4.812129,[194  23] ; [97 23],[187.37982196  29.62017804] ; [103.62017804  16.37982196],0
a2,1,0.030084,4.704498,[ 48 169] ; [ 15 105],[ 40.56676558 176.43323442] ; [22.43323442 97.56676558],0
s5,1,0.036814,4.358979,[ 69 142] ; [25 90],[ 60.8404908 150.1595092] ; [33.1595092 81.8404908],0
s8,1,0.056745,3.630042,[ 87 128] ; [36 84],[ 78.94029851 136.05970149] ; [44.05970149 75.94029851],0
u2,1,0.063311,3.448447,[43 29] ; [18 25],[38.19130435 33.80869565] ; [22.80869565 20.19130435],0
p10,1,0.074538,3.180152,[174  43] ; [86 34],[167.41839763  49.58160237] ; [92.58160237 27.41839763],0
r1,1,0.080685,3.051045,[170  47] ; [83 36],[163.39583333  53.60416667] ; [89.60416667 29.39583333],0
p11,1,0.085198,2.962837,[175  42] ; [87 33],[168.70623145  48.29376855] ; [93.29376855 26.70623145],0
v3,1,0.088314,2.90484,[ 61 154] ; [23 93],[ 54.56193353 160.43806647] ; [29.43806647 86.56193353],0
s1,1,0.102274,2.669715,[  4 211] ; [  6 113],[  6.43712575 208.56287425] ; [  3.56287425 115.43712575],0
n1,1,0.10432,2.638219,[13 42] ; [16 25],[16.61458333 38.38541667] ; [12.38541667 28.61458333],0
n3,1,0.117238,2.453834,[44 12] ; [27 15],[40.57142857 15.42857143] ; [30.42857143 11.57142857],0
b1,1,0.125218,2.350803,[ 87 130] ; [38 82],[ 80.48961424 136.51038576] ; [44.51038576 75.48961424],0
