Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.001785,9.758025,[14  4] ; [13 26],[8.52631579 9.47368421] ; [18.47368421 20.52631579],0
s6,1,0.002654,9.030964,[10  8] ; [ 7 34],[ 5.18644068 12.81355932] ; [11.81355932 29.18644068],0
v3,1,0.007063,7.256825,[ 7 11] ; [ 4 38],[ 3.3 14.7] ; [ 7.7 34.3],0
p10,1,0.016952,5.701357,[12  6] ; [14 28],[ 7.8 10.2] ; [18.2 23.8],0
n3,1,0.039218,4.251379,[7 2] ; [ 9 15],[4.36363636 4.63636364] ; [11.63636364 12.36363636],0
a3,1,0.105969,2.613326,[13  4] ; [22 19],[10.25862069  6.74137931] ; [24.74137931 16.25862069],0
r2,1,0.112599,2.517361,[15  3] ; [25 15],[12.4137931  5.5862069] ; [27.5862069 12.4137931],0
s2,1,0.150993,2.062193,[ 6 12] ; [ 7 35],[ 3.9 14.1] ; [ 9.1 32.9],0
d2,1,0.181376,1.786313,[ 5 13] ; [19 22],[ 7.3220339 10.6779661] ; [16.6779661 24.3220339],0
n2,1,0.243537,1.36,[6 3] ; [11 14],[4.5 4.5] ; [12.5 12.5],0
s4,1,0.259796,1.269841,[ 2 16] ; [10 32],[ 3.6 14.4] ; [ 8.4 33.6],0
p3,1,0.267972,1.227101,[ 6 11] ; [ 9 33],[ 4.3220339 12.6779661] ; [10.6779661 31.3220339],0
p2,1,0.29596,1.092312,[9 8] ; [16 26],[7.20338983 9.79661017] ; [17.79661017 24.20338983],0
r4,1,0.305052,1.051976,[ 4 14] ; [ 5 37],[ 2.7 15.3] ; [ 6.3 35.7],0
s5,1,0.346932,0.884648,[ 5 13] ; [ 7 34],[ 3.66101695 14.33898305] ; [ 8.33898305 32.66101695],0
b5,1,0.366256,0.816327,[10  8] ; [18 24],[8.4 9.6] ; [19.6 22.4],0
p8,1,0.383377,0.759845,[ 6 12] ; [ 9 31],[ 4.65517241 13.34482759] ; [10.34482759 29.65517241],0
d1,1,0.389424,0.740741,[ 4 14] ; [14 28],[ 5.4 12.6] ; [12.6 29.4],0
b1,1,0.391366,0.734694,[12  6] ; [23 19],[10.5  7.5] ; [24.5 17.5],0
s1,1,0.42964,0.623797,[ 3 15] ; [ 4 38],[ 2.1 15.9] ; [ 4.9 37.1],0
n5,1,0.431106,0.619842,[11  7] ; [30 12],[12.3  5.7] ; [28.7 13.3],0
p6,1,0.437202,0.603616,[ 1 17] ; [ 5 36],[ 1.83050847 16.16949153] ; [ 4.16949153 36.83050847],0
a6,1,0.463635,0.537105,[10  8] ; [19 23],[8.7 9.3] ; [20.3 21.7],0
u2,1,0.520146,0.413603,[1 4] ; [ 7 13],[1.6 3.4] ; [ 6.4 13.6],0
v4,1,0.533349,0.388007,[11  7] ; [22 20],[9.9 8.1] ; [23.1 18.9],0
d4,1,0.533349,0.388007,[11  7] ; [22 20],[9.9 8.1] ; [23.1 18.9],0
b2,1,0.537471,0.380247,[4 5] ; [11 22],[3.21428571 5.78571429] ; [11.78571429 21.21428571],0
b3,1,0.537471,0.380247,[4 5] ; [11 22],[3.21428571 5.78571429] ; [11.78571429 21.21428571],0
n1,1,0.551469,0.354691,[5 4] ; [11 14],[4.23529412 4.76470588] ; [11.76470588 13.23529412],0
a7,1,0.610299,0.25974,[9 9] ; [18 24],[8.1 9.9] ; [18.9 23.1],0
p4,1,0.610299,0.25974,[ 4 14] ; [12 30],[ 4.8 13.2] ; [11.2 30.8],0
a2,1,0.610299,0.25974,[ 2 16] ; [ 3 39],[ 1.5 16.5] ; [ 3.5 38.5],0
n6,1,0.631725,0.229729,[ 8 10] ; [21 20],[8.84745763 9.15254237] ; [20.15254237 20.84745763],0
r1,1,0.645485,0.21164,[ 8 10] ; [16 26],[ 7.2 10.8] ; [16.8 25.2],0
b4,1,0.649246,0.206852,[11  7] ; [23 19],[10.2  7.8] ; [23.8 18.2],0
s7,1,0.652263,0.203059,[ 5 12] ; [ 9 29],[ 4.32727273 12.67272727] ; [ 9.67272727 28.32727273],0
u3,1,0.668108,0.183824,[2 3] ; [ 6 14],[1.6 3.4] ; [ 6.4 13.6],0
a4,1,0.72656,0.122294,[ 5 12] ; [14 27],[ 5.56896552 11.43103448] ; [13.43103448 27.56896552],0
a5,1,0.775097,0.081633,[11  7] ; [24 18],[10.5  7.5] ; [24.5 17.5],0
s3,1,0.788888,0.071693,[ 5 11] ; [14 26],[ 5.42857143 10.57142857] ; [13.57142857 26.42857143],0
p1,1,0.812897,0.056022,[ 3 15] ; [ 6 36],[ 2.7 15.3] ; [ 6.3 35.7],0
a1,1,0.812897,0.056022,[ 3 15] ; [ 6 36],[ 2.7 15.3] ; [ 6.3 35.7],0
n4,1,0.815108,0.054682,[11  7] ; [27 15],[11.4  6.6] ; [26.6 15.4],0
p5,1,0.81915,0.052275,[ 2 15] ; [ 4 37],[ 1.75862069 15.24137931] ; [ 4.24137931 36.75862069],0
p11,1,0.85583,0.033009,[ 6 12] ; [13 29],[ 5.7 12.3] ; [13.3 28.7],0
d3,1,0.865698,0.028603,[9 9] ; [20 22],[8.7 9.3] ; [20.3 21.7],0
p7,1,0.88317,0.021595,[ 5 11] ; [12 29],[ 4.77192982 11.22807018] ; [12.22807018 28.77192982],0
s8,1,0.969433,0.001468,[ 3 15] ; [ 7 34],[ 3.05084746 14.94915254] ; [ 6.94915254 34.05084746],0
d5,1,1.0,0.0,[9 9] ; [21 21],[9. 9.] ; [21. 21.],0
