Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,4e-06,21.429006,[11 48] ; [32 20],[22.85585586 36.14414414] ; [20.14414414 31.85585586],1
p6,1,9e-05,15.326385,[ 5 53] ; [21 31],[13.70909091 44.29090909] ; [12.29090909 39.70909091],1
p7,1,0.000193,13.895569,[18 39] ; [35 17],[27.71559633 29.28440367] ; [25.28440367 26.71559633],1
s6,1,0.00759,7.12775,[31 28] ; [40 12],[37.73873874 21.26126126] ; [33.26126126 18.73873874],0
p8,1,0.02058,5.361976,[20 39] ; [29 23],[26.04504505 32.95495495] ; [22.95495495 29.04504505],0
s5,1,0.025057,5.019953,[15 42] ; [24 27],[20.58333333 36.41666667] ; [18.41666667 32.58333333],0
s8,1,0.032052,4.595689,[15 45] ; [23 29],[20.35714286 39.64285714] ; [17.64285714 34.35714286],0
p2,1,0.040209,4.209052,[39 21] ; [42  9],[43.78378378 16.21621622] ; [37.21621622 13.78378378],0
s2,1,0.048928,3.877819,[23 36] ; [30 22],[28.17117117 30.82882883] ; [24.82882883 27.17117117],0
s7,1,0.050515,3.824288,[14 41] ; [21 27],[18.68932039 36.31067961] ; [16.31067961 31.68932039],0
a6,1,0.051844,3.780811,[47 13] ; [32 20],[42.32142857 17.67857143] ; [36.67857143 15.32142857],0
v2,1,0.079548,3.074104,[26 28] ; [32 17],[30.40776699 23.59223301] ; [27.59223301 21.40776699],0
n1,1,0.08389,2.987888,[11 17] ; [ 3 16],[ 8.34042553 19.65957447] ; [ 5.65957447 13.34042553],0
a5,1,0.105729,2.616923,[39 21] ; [41 11],[42.85714286 17.14285714] ; [37.14285714 14.85714286],0
r3,1,0.132951,2.2577,[55  5] ; [51  1],[56.78571429  3.21428571] ; [49.21428571  2.78571429],0
p1,1,0.153794,2.034212,[ 2 58] ; [ 5 45],[ 3.81818182 56.18181818] ; [ 3.18181818 46.81818182],0
p11,1,0.170762,1.876239,[34 26] ; [36 16],[37.5 22.5] ; [32.5 19.5],0
b5,1,0.182541,1.776818,[44 16] ; [32 20],[40.71428571 19.28571429] ; [35.28571429 16.71428571],0
v4,1,0.198618,1.652509,[53  6] ; [50  2],[54.74774775  4.25225225] ; [48.25225225  3.74774775],0
p12,1,0.250445,1.320821,[ 1 58] ; [ 3 49],[ 2.12612613 56.87387387] ; [ 1.87387387 50.12612613],0
n2,1,0.265768,1.238462,[14 14] ; [12  6],[15.82608696 12.17391304] ; [10.17391304  7.82608696],0
v1,1,0.296851,1.088288,[23 36] ; [24 25],[25.67592593 33.32407407] ; [21.32407407 27.67592593],0
v3,1,0.357039,0.848281,[13 43] ; [15 33],[15.07692308 40.92307692] ; [12.92307692 35.07692308],0
a3,1,0.361546,0.832517,[44 16] ; [34 18],[41.78571429 18.21428571] ; [36.21428571 15.78571429],0
s3,1,0.369943,0.803857,[29 31] ; [29 22],[31.35135135 28.64864865] ; [26.64864865 24.35135135],0
n5,1,0.375487,0.785424,[14 46] ; [16 36],[16.07142857 43.92857143] ; [13.92857143 38.07142857],0
r2,1,0.411407,0.674732,[54  6] ; [49  3],[55.17857143  4.82142857] ; [47.82142857  4.17857143],0
d3,1,0.411407,0.674732,[54  6] ; [49  3],[55.17857143  4.82142857] ; [47.82142857  4.17857143],0
s1,1,0.476174,0.507614,[ 1 59] ; [ 2 50],[ 1.60714286 58.39285714] ; [ 1.39285714 50.60714286],0
p9,1,0.495555,0.464443,[41 17] ; [39 12],[42.56880734 15.43119266] ; [37.43119266 13.56880734],0
a4,1,0.496136,0.463193,[25 35] ; [25 27],[26.78571429 33.21428571] ; [23.21428571 28.78571429],0
r4,1,0.52475,0.404548,[48 12] ; [44  8],[49.28571429 10.71428571] ; [42.71428571  9.28571429],0
u1,1,0.558809,0.34177,[ 8 52] ; [ 9 43],[ 9.10714286 50.89285714] ; [ 7.89285714 44.10714286],0
n6,1,0.584512,0.298996,[37 23] ; [34 17],[38.37837838 21.62162162] ; [32.62162162 18.37837838],0
n3,1,0.606123,0.26586,[15 12] ; [12  7],[15.84782609 11.15217391] ; [11.15217391  7.84782609],0
s4,1,0.66171,0.191453,[14 46] ; [14 38],[15. 45.] ; [13. 39.],0
a2,1,0.676894,0.173643,[13 47] ; [13 39],[13.92857143 46.07142857] ; [12.07142857 39.92857143],0
a7,1,0.707885,0.140399,[49 11] ; [41 11],[48.21428571 11.78571429] ; [41.78571429 10.21428571],0
b1,1,0.740725,0.10949,[19 41] ; [18 34],[19.82142857 40.17857143] ; [17.17857143 34.82142857],0
p10,1,0.752041,0.099824,[40 19] ; [36 15],[40.76363636 18.23636364] ; [35.23636364 15.76363636],0
r1,1,0.791818,0.06967,[46 14] ; [38 13],[45.40540541 14.59459459] ; [38.59459459 12.40540541],0
d2,1,0.80446,0.061295,[36 24] ; [30 22],[35.35714286 24.64285714] ; [30.64285714 21.35714286],0
b4,1,0.844861,0.038291,[37 23] ; [33 19],[37.5 22.5] ; [32.5 19.5],0
u3,1,0.848846,0.036325,[12  4] ; [14  4],[12.23529412  3.76470588] ; [13.76470588  4.23529412],0
d5,1,0.884039,0.021273,[58  2] ; [50  2],[57.85714286  2.14285714] ; [50.14285714  1.85714286],0
u2,1,0.896876,0.016798,[11  5] ; [12  6],[10.82352941  5.17647059] ; [12.17647059  5.82352941],0
b2,1,0.917857,0.010636,[12 18] ; [12 19],[11.80327869 18.19672131] ; [12.19672131 18.80327869],0
b3,1,0.917857,0.010636,[12 18] ; [12 19],[11.80327869 18.19672131] ; [12.19672131 18.80327869],0
