Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,55.311603,[126  27] ; [37 64],[98.18503937 54.81496063] ; [64.81496063 36.18503937],1
s2,1,0.0,25.68785,[118  40] ; [47 60],[98.37735849 59.62264151] ; [66.62264151 40.37735849],1
s3,1,2.7e-05,17.583649,[116  41] ; [52 55],[99.90909091 57.09090909] ; [68.09090909 38.90909091],1
s6,1,4.1e-05,16.829939,[132  22] ; [67 38],[118.32432432  35.67567568] ; [80.67567568 24.32432432],1
a5,1,0.00088,11.063425,[131  27] ; [71 38],[119.53558052  38.46441948] ; [82.46441948 26.53558052],1
s5,1,0.002262,9.323866,[78 70] ; [35 70],[66.1027668 81.8972332] ; [46.8972332 58.1027668],0
v1,1,0.003773,8.390177,[113  43] ; [59 48],[102.02281369  53.97718631] ; [69.97718631 37.02281369],0
d4,1,0.030727,4.668161,[138  19] ; [85 24],[131.62030075  25.37969925] ; [91.37969925 17.62030075],0
d1,1,0.084123,2.983386,[109  49] ; [64 45],[102.37453184  55.62546816] ; [70.62546816 38.37453184],0
d5,1,0.08953,2.882811,[135  22] ; [85 24],[129.84962406  27.15037594] ; [90.15037594 18.84962406],0
v3,1,0.101879,2.675873,[76 78] ; [41 64],[69.56756757 84.43243243] ; [47.43243243 57.56756757],0
p12,1,0.105024,2.627549,[ 25 131] ; [10 99],[ 20.60377358 135.39622642] ; [14.39622642 94.60377358],0
r3,1,0.110797,2.542823,[153   5] ; [99  8],[150.2490566   7.7509434] ; [101.7509434   5.2490566],0
a7,1,0.112163,2.523484,[107  50] ; [84 25],[112.73308271  44.26691729] ; [78.26691729 30.73308271],0
p9,1,0.1197,2.421236,[149   8] ; [98 11],[145.78571429  11.21428571] ; [101.21428571   7.78571429],0
u3,1,0.124279,2.362546,[23 13] ; [14 17],[19.88059701 16.11940299] ; [17.11940299 13.88059701],0
a8,1,0.125415,2.34836,[ 28 118] ; [11 83],[ 23.725 122.275] ; [15.275 78.725],0
p5,1,0.126921,2.329764,[ 40 118] ; [19 90],[ 34.91385768 123.08614232] ; [24.08614232 84.91385768],0
p8,1,0.130734,2.283773,[119  37] ; [74 35],[113.61509434  42.38490566] ; [79.38490566 29.61509434],0
a6,1,0.164512,1.932254,[98 59] ; [77 32],[103.28947368  53.71052632] ; [71.71052632 37.28947368],0
d2,1,0.165375,1.92438,[89 69] ; [52 57],[83.43820225 74.56179775] ; [57.56179775 51.43820225],0
u4,1,0.176291,1.828614,[  8 150] ; [  2 106],[  5.93984962 152.06015038] ; [  4.06015038 103.93984962],0
b4,1,0.233393,1.420065,[87 71] ; [68 41],[91.72284644 66.27715356] ; [63.27715356 45.72284644],0
p3,1,0.244497,1.354476,[108  50] ; [67 42],[103.55805243  54.44194757] ; [71.44194757 37.55805243],0
n6,1,0.267819,1.227884,[149   9] ; [98 10],[146.71428571  11.28571429] ; [100.28571429   7.71428571],0
