Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.000718,11.442674,[53 31] ; [19 37],[43.2 40.8] ; [28.8 27.2],1
v4,1,0.00127,10.384947,[73 11] ; [35 20],[65.26618705 18.73381295] ; [42.73381295 12.26618705],0
s6,1,0.002718,8.987726,[43 39] ; [15 41],[34.46376812 47.53623188] ; [23.53623188 32.46376812],0
b5,1,0.005289,7.777778,[56 28] ; [24 32],[48. 36.] ; [32. 24.],0
s7,1,0.013139,6.150254,[23 57] ; [ 5 44],[17.36434109 62.63565891] ; [10.63565891 38.36434109],0
r4,1,0.015344,5.876503,[63 21] ; [31 25],[56.4 27.6] ; [37.6 18.4],0
u1,1,0.030413,4.685792,[15 69] ; [ 3 53],[10.8 73.2] ; [ 7.2 48.8],0
p4,1,0.038375,4.288316,[37 47] ; [15 41],[31.2 52.8] ; [20.8 35.2],0
r3,1,0.038878,4.266211,[70 13] ; [39 17],[65.08633094 17.91366906] ; [43.91366906 12.08633094],0
n4,1,0.05564,3.662791,[57 27] ; [29 27],[51.6 32.4] ; [34.4 21.6],0
s8,1,0.062895,3.459355,[17 65] ; [ 5 51],[13.07246377 68.92753623] ; [ 8.92753623 47.07246377],0
p11,1,0.068587,3.316512,[40 44] ; [18 38],[34.8 49.2] ; [23.2 32.8],0
n2,1,0.070325,3.275421,[19  8] ; [14 16],[15.63157895 11.36842105] ; [17.36842105 12.63157895],0
s2,1,0.070901,3.262028,[29 52] ; [12 44],[24.24087591 56.75912409] ; [16.75912409 39.24087591],0
r2,1,0.160434,1.970133,[72 12] ; [42 13],[68.89208633 15.10791367] ; [45.10791367  9.89208633],0
p7,1,0.201993,1.627907,[36 48] ; [18 38],[32.4 51.6] ; [21.6 34.4],0
p6,1,0.231975,1.428711,[19 63] ; [ 8 46],[16.27941176 65.72058824] ; [10.72058824 43.27941176],0
p3,1,0.257981,1.279562,[29 55] ; [14 41],[25.98561151 58.01438849] ; [17.01438849 37.98561151],0
a5,1,0.267142,1.231361,[43 41] ; [34 22],[46.2 37.8] ; [30.8 25.2],0
v3,1,0.271047,1.21144,[26 57] ; [12 41],[23.19117647 59.80882353] ; [14.80882353 38.19117647],0
s4,1,0.277754,1.178049,[16 66] ; [ 7 49],[13.66666667 68.33333333] ; [ 9.33333333 46.66666667],0
v1,1,0.280087,1.166667,[33 51] ; [17 39],[30. 54.] ; [20. 36.],0
d4,1,0.282583,1.154624,[60 23] ; [35 20],[57.13768116 25.86231884] ; [37.86231884 17.13768116],0
s1,1,0.289795,1.120576,[ 5 79] ; [ 6 49],[ 6.64748201 77.35251799] ; [ 4.35251799 50.64748201],0
v2,1,0.299443,1.076673,[35 48] ; [18 36],[32.10948905 50.89051095] ; [20.89051095 33.10948905],0
a1,1,0.324743,0.969748,[ 4 80] ; [ 5 51],[ 5.4 78.6] ; [ 3.6 52.4],0
a6,1,0.33082,0.945685,[44 40] ; [34 22],[46.8 37.2] ; [31.2 24.8],0
p2,1,0.333801,0.934096,[46 38] ; [26 30],[43.2 40.8] ; [28.8 27.2],0
a3,1,0.344466,0.89374,[42 42] ; [32 23],[44.71942446 39.28057554] ; [29.28057554 25.71942446],0
d1,1,0.363682,0.825138,[38 46] ; [21 35],[35.4 48.6] ; [23.6 32.4],0
u2,1,0.365218,0.819869,[17 23] ; [13 11],[18.75 21.25] ; [11.25 12.75],0
b4,1,0.439812,0.596773,[52 32] ; [31 25],[49.8 34.2] ; [33.2 22.8],0
s5,1,0.470452,0.520914,[14 67] ; [ 7 48],[12.50735294 68.49264706] ; [ 8.49264706 46.50735294],0
d3,1,0.489042,0.478632,[47 37] ; [28 28],[45. 39.] ; [30. 26.],0
b3,1,0.496418,0.462585,[13 36] ; [12 24],[14.41176471 34.58823529] ; [10.58823529 25.41176471],0
b2,1,0.496418,0.462585,[13 36] ; [12 24],[14.41176471 34.58823529] ; [10.58823529 25.41176471],0
d2,1,0.529765,0.394843,[38 44] ; [29 27],[39.8115942 42.1884058] ; [27.1884058 28.8115942],0
r1,1,0.556752,0.345359,[58 26] ; [36 20],[56.4 27.6] ; [37.6 18.4],0
a4,1,0.55749,0.344069,[30 53] ; [23 33],[31.64748201 51.35251799] ; [21.35251799 34.64748201],0
p8,1,0.62216,0.242843,[23 61] ; [13 42],[21.75539568 62.24460432] ; [14.24460432 40.75539568],0
a7,1,0.666885,0.185267,[49 34] ; [31 25],[47.76978417 35.23021583] ; [32.23021583 23.76978417],0
n3,1,0.670684,0.180803,[16 11] ; [15 13],[15.21818182 11.78181818] ; [15.78181818 12.21818182],0
b1,1,0.729406,0.119658,[44 40] ; [31 25],[45. 39.] ; [30. 26.],0
a2,1,0.783587,0.075431,[15 69] ; [ 9 47],[14.4 69.6] ; [ 9.6 46.4],0
n1,1,0.922411,0.009486,[10 18] ; [10 19],[ 9.8245614 18.1754386] ; [10.1754386 18.8245614],0
a8,1,0.936113,0.006425,[ 4 71] ; [ 3 50],[ 4.1015625 70.8984375] ; [ 2.8984375 50.1015625],0
d5,1,0.941756,0.005338,[56 28] ; [37 19],[55.8 28.2] ; [37.2 18.8],0
s3,1,0.964875,0.001939,[32 51] ; [21 34],[31.87681159 51.12318841] ; [21.12318841 33.87681159],0
p1,1,0.976883,0.00084,[ 6 78] ; [ 4 51],[ 6.04316547 77.95683453] ; [ 3.95683453 51.04316547],0
u3,1,1.0,0.0,[21 21] ; [12 12],[21. 21.] ; [12. 12.],0
