Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p1,1,0.003571,8.490134,[ 4 74] ; [12 43],[ 9.38345865 68.61654135] ; [ 6.61654135 48.38345865],0
n5,1,0.268815,1.222786,[57 20] ; [46 10],[59.63157895 17.36842105] ; [43.36842105 12.63157895],0
a3,1,0.282786,1.153652,[53 25] ; [33 23],[50.05970149 27.94029851] ; [35.94029851 20.05970149],0
u1,1,0.313985,1.013837,[ 4 74] ; [ 1 55],[ 2.91044776 75.08955224] ; [ 2.08955224 53.91044776],0
r2,1,0.320705,0.986068,[72  6] ; [54  2],[73.34328358  4.65671642] ; [52.65671642  3.34328358],0
s3,1,0.337684,0.919205,[37 40] ; [30 23],[39.68461538 37.31538462] ; [27.31538462 25.68461538],0
s6,1,0.358355,0.843649,[51 23] ; [33 21],[48.5625 25.4375] ; [35.4375 18.5625],0
p12,1,0.381286,0.766551,[ 4 73] ; [ 5 50],[ 5.25 71.75] ; [ 3.75 51.25],0
v2,1,0.396439,0.7191,[55 21] ; [36 19],[52.79389313 23.20610687] ; [38.20610687 16.79389313],0
p7,1,0.414778,0.665064,[51 26] ; [32 22],[48.78625954 28.21374046] ; [34.21374046 19.78625954],0
a6,1,0.428694,0.626359,[42 36] ; [34 22],[44.23880597 33.76119403] ; [31.76119403 24.23880597],0
v4,1,0.431937,0.61761,[71  7] ; [53  3],[72.17910448  5.82089552] ; [51.82089552  4.17910448],0
a7,1,0.456719,0.553924,[46 31] ; [37 19],[48.05263158 28.94736842] ; [34.94736842 21.05263158],0
a1,1,0.466356,0.530596,[ 5 73] ; [ 2 54],[ 4.07462687 73.92537313] ; [ 2.92537313 53.07462687],0
a4,1,0.466538,0.530163,[21 57] ; [12 44],[19.20895522 58.79104478] ; [13.79104478 42.20895522],0
p4,1,0.471549,0.518343,[38 38] ; [31 24],[40.03053435 35.96946565] ; [28.96946565 26.03053435],0
n3,1,0.48432,0.489121,[16  6] ; [6 1],[16.68965517  5.31034483] ; [5.31034483 1.68965517],0
b4,1,0.542916,0.370161,[50 28] ; [33 23],[48.31343284 29.68656716] ; [34.68656716 21.31343284],0
s5,1,0.607047,0.264498,[25 50] ; [16 39],[23.65384615 51.34615385] ; [17.34615385 37.65384615],0
r4,1,0.626153,0.237314,[69  9] ; [51  5],[69.85074627  8.14925373] ; [50.14925373  5.85074627],0
p6,1,0.641528,0.216749,[25 52] ; [20 35],[26.25 50.75] ; [18.75 36.25],0
p8,1,0.648804,0.207411,[38 40] ; [29 26],[39.29323308 38.70676692] ; [27.70676692 27.29323308],0
n6,1,0.657656,0.196383,[65 13] ; [45 11],[64.02985075 13.97014925] ; [45.97014925 10.02985075],0
u3,1,0.663789,0.188954,[13 11] ; [11 12],[12.25531915 11.74468085] ; [11.74468085 11.25531915],0
v1,1,0.672591,0.178586,[47 29] ; [32 23],[45.83206107 30.16793893] ; [33.16793893 21.83206107],0
p10,1,0.815957,0.054172,[58 18] ; [41 14],[57.4351145 18.5648855] ; [41.5648855 13.4351145],0
b1,1,0.832098,0.044949,[32 46] ; [24 32],[32.59701493 45.40298507] ; [23.40298507 32.59701493],0
p11,1,0.856159,0.032857,[56 22] ; [41 15],[56.46268657 21.53731343] ; [40.53731343 15.46268657],0
p9,1,0.857719,0.032141,[57 19] ; [42 13],[57.4351145 18.5648855] ; [41.5648855 13.4351145],0
a2,1,0.867289,0.027923,[ 5 73] ; [ 4 52],[ 5.23880597 72.76119403] ; [ 3.76119403 52.23880597],0
p3,1,0.869514,0.026987,[40 38] ; [29 26],[40.46616541 37.53383459] ; [28.53383459 26.46616541],0
p5,1,0.878804,0.023252,[12 66] ; [ 9 46],[12.31578947 65.68421053] ; [ 8.68421053 46.31578947],0
s4,1,0.889394,0.019341,[ 9 68] ; [ 6 49],[ 8.75 68.25] ; [ 6.25 48.75],0
a5,1,0.909977,0.012784,[48 30] ; [35 21],[48.31343284 29.68656716] ; [34.68656716 21.31343284],0
b5,1,0.979029,0.000691,[43 35] ; [31 25],[43.07462687 34.92537313] ; [30.92537313 25.07462687],0
