Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,7.1e-05,15.792246,[20 24] ; [81 22],[30.23129252 13.76870748] ; [70.76870748 32.23129252],1
v4,1,9.9e-05,15.15179,[28 14] ; [95  8],[35.62758621  6.37241379] ; [87.37241379 15.62758621],1
r3,1,0.00103,10.772782,[28 16] ; [89 13],[35.26027397  8.73972603] ; [81.73972603 20.26027397],0
r4,1,0.002075,9.481743,[23 21] ; [80 23],[30.82993197 13.17006803] ; [72.17006803 30.82993197],0
p8,1,0.00432,8.144043,[ 8 35] ; [44 57],[15.52777778 27.47222222] ; [36.47222222 64.52777778],0
p10,1,0.004615,8.024279,[20 23] ; [72 29],[27.47222222 15.52777778] ; [64.52777778 36.47222222],0
p9,1,0.00714,7.237362,[24 19] ; [78 22],[30.67132867 12.32867133] ; [71.32867133 28.67132867],0
a7,1,0.010013,6.632516,[15 29] ; [59 44],[22.14965986 21.85034014] ; [51.85034014 51.14965986],0
a6,1,0.029196,4.756004,[17 27] ; [60 43],[23.04761905 20.95238095] ; [53.95238095 49.04761905],0
s8,1,0.032698,4.561498,[ 6 38] ; [31 71],[11.15068493 32.84931507] ; [25.84931507 76.15068493],0
v2,1,0.039631,4.233631,[ 9 32] ; [39 58],[14.26086957 26.73913043] ; [33.73913043 63.26086957],0
p2,1,0.054048,3.711228,[23 21] ; [71 32],[28.13605442 15.86394558] ; [65.86394558 37.13605442],0
n5,1,0.063367,3.446991,[23 20] ; [71 31],[27.87586207 15.12413793] ; [66.12413793 35.87586207],0
b5,1,0.073711,3.19839,[19 25] ; [61 42],[23.94557823 20.05442177] ; [56.05442177 46.94557823],0
s5,1,0.081555,3.033637,[ 5 39] ; [24 76],[ 8.86111111 35.13888889] ; [20.13888889 79.86111111],0
r2,1,0.083461,2.996182,[31 12] ; [87 16],[34.75342466  8.24657534] ; [83.24657534 19.75342466],0
n4,1,0.095665,2.776369,[22 22] ; [66 36],[26.52054795 17.47945205] ; [61.47945205 40.52054795],0
b1,1,0.105227,2.624479,[23 21] ; [39 64],[18.55782313 25.44217687] ; [43.44217687 59.55782313],0
a1,1,0.10721,2.594881,[ 4 40] ; [  3 100],[ 2.0952381 41.9047619] ; [ 4.9047619 98.0952381],0
p4,1,0.107356,2.592711,[11 32] ; [40 61],[15.22916667 27.77083333] ; [35.77083333 65.22916667],0
s6,1,0.112157,2.523563,[17 27] ; [53 47],[21.38888889 22.61111111] ; [48.61111111 51.38888889],0
r1,1,0.179891,1.798527,[23 21] ; [66 37],[26.63945578 17.36054422] ; [62.36054422 40.63945578],0
b4,1,0.198705,1.651869,[21 23] ; [61 42],[24.54421769 19.45578231] ; [57.45578231 45.54421769],0
s3,1,0.20961,1.574119,[25 19] ; [45 54],[21.53846154 22.46153846] ; [48.46153846 50.53846154],0
n1,1,0.219149,1.509932,[ 9 10] ; [ 9 21],[ 6.97959184 12.02040816] ; [11.02040816 18.97959184],0
p5,1,0.274419,1.194524,[ 1 42] ; [ 7 95],[ 2.37241379 40.62758621] ; [ 5.62758621 96.37241379],0
s4,1,0.2772,1.180767,[ 5 39] ; [19 83],[ 7.23287671 36.76712329] ; [16.76712329 85.23287671],0
a4,1,0.304297,1.055266,[12 32] ; [20 82],[ 9.64383562 34.35616438] ; [22.35616438 79.64383562],0
s7,1,0.314544,1.0115,[ 9 31] ; [31 69],[11.42857143 28.57142857] ; [28.57142857 71.42857143],0
u3,1,0.373597,0.791667,[11 11] ; [21 33],[ 9.26315789 12.73684211] ; [22.73684211 31.26315789],0
s2,1,0.409041,0.681587,[13 31] ; [37 64],[15.17241379 28.82758621] ; [34.82758621 66.17241379],0
d4,1,0.423169,0.641497,[19 24] ; [53 50],[21.20547945 21.79452055] ; [50.79452055 52.20547945],0
v1,1,0.427952,0.628374,[16 28] ; [43 56],[18.15384615 25.84615385] ; [40.84615385 58.15384615],0
a5,1,0.457534,0.551921,[18 26] ; [49 54],[20.05442177 23.94557823] ; [46.94557823 56.05442177],0
u2,1,0.50004,0.454852,[11 11] ; [22 31],[ 9.68 12.32] ; [23.32 29.68],0
d3,1,0.541949,0.37194,[16 28] ; [43 60],[17.65986395 26.34013605] ; [41.34013605 61.65986395],0
v3,1,0.67621,0.174424,[11 32] ; [29 71],[12.02797203 30.97202797] ; [27.97202797 72.02797203],0
n3,1,0.687673,0.161616,[13  5] ; [20 10],[12.375  5.625] ; [20.625  9.375],0
a3,1,0.689347,0.159793,[22 21] ; [48 53],[20.90277778 22.09722222] ; [49.09722222 51.90277778],0
p3,1,0.693828,0.154973,[11 33] ; [29 74],[11.97278912 32.02721088] ; [28.02721088 74.97278912],0
b3,1,0.74773,0.103448,[ 9 20] ; [20 38],[ 9.66666667 19.33333333] ; [19.33333333 38.66666667],0
b2,1,0.74773,0.103448,[ 9 20] ; [20 38],[ 9.66666667 19.33333333] ; [19.33333333 38.66666667],0
n2,1,0.764047,0.090102,[14  5] ; [24  7],[14.44  4.56] ; [23.56  7.44],0
d1,1,0.818117,0.052885,[ 3 41] ; [ 6 97],[ 2.69387755 41.30612245] ; [ 6.30612245 96.69387755],0
a2,1,0.841305,0.04009,[ 3 41] ; [ 8 95],[ 3.29251701 40.70748299] ; [ 7.70748299 95.29251701],0
s1,1,0.851786,0.034909,[ 3 41] ; [ 6 94],[ 2.75 41.25] ; [ 6.25 93.75],0
u1,1,0.852634,0.034506,[ 2 42] ; [ 4 99],[ 1.79591837 42.20408163] ; [ 4.20408163 98.79591837],0
p7,1,0.888269,0.019739,[18 24] ; [42 59],[17.62237762 24.37762238] ; [42.37762238 58.62237762],0
a8,1,0.906945,0.013664,[ 4 37] ; [10 86],[ 4.18978102 36.81021898] ; [ 9.81021898 86.18978102],0
d2,1,0.925094,0.00884,[11 33] ; [25 78],[10.7755102 33.2244898] ; [25.2244898 77.7755102],0
p1,1,0.944957,0.004767,[ 4 40] ; [ 9 94],[ 3.89115646 40.10884354] ; [ 9.10884354 93.89115646],0
