Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,42.505125,[569  39] ; [13 10],[560.78605388  47.21394612] ; [21.21394612  1.78605388],1
r2,1,0.0,34.268732,[578  23] ; [16  7],[572.10576923  28.89423077] ; [21.89423077  1.10576923],1
r1,1,0.00068,11.541782,[506  98] ; [13 10],[499.96172249 104.03827751] ; [19.03827751  3.96172249],1
p7,1,0.001993,9.556264,[413 180] ; [ 9 14],[406.24350649 186.75649351] ; [15.75649351  7.24350649],0
d1,1,0.005591,7.677553,[429 179] ; [10 13],[422.99841521 185.00158479] ; [16.00158479  6.99841521],0
u3,1,0.014884,5.930169,[91 59] ; [1 6],[87.89808917 62.10191083] ; [4.10191083 2.89808917],0
b1,1,0.095543,2.778407,[214 394] ; [12 11],[217.76228209 390.23771791] ; [ 8.23771791 14.76228209],0
d4,1,0.098473,2.730105,[542  65] ; [18  5],[539.55555556  67.44444444] ; [20.44444444  2.55555556],0
r3,1,0.105777,2.616214,[588  17] ; [21  2],[586.69585987  18.30414013] ; [22.30414013  0.69585987],0
p8,1,0.112341,2.520981,[346 251] ; [ 9 13],[342.38287561 254.61712439] ; [12.61712439  9.38287561],0
s7,1,0.116324,2.466131,[295 286] ; [ 7 14],[291.46511628 289.53488372] ; [10.53488372 10.46511628],0
u2,1,0.120702,2.408186,[88 63] ; [2 5],[86.01265823 64.98734177] ; [3.98734177 3.01265823],0
b4,1,0.129657,2.296609,[353 255] ; [17  6],[356.51347068 251.48652932] ; [13.48652932  9.51347068],0
s2,1,0.131036,2.280189,[318 285] ; [ 8 14],[314.5248 288.4752] ; [11.4752 10.5248],0
v3,1,0.145292,2.121,[242 344] ; [ 6 17],[238.63382594 347.36617406] ; [ 9.36617406 13.63382594],0
u1,1,0.159099,1.982768,[126 482] ; [ 2 21],[123.33438986 484.66561014] ; [ 4.66561014 18.33438986],0
v1,1,0.17406,1.847621,[342 250] ; [10 13],[338.83577236 253.16422764] ; [13.16422764  9.83577236],0
a7,1,0.225584,1.468489,[462 144] ; [15  8],[459.55802862 146.44197138] ; [17.44197138  5.55802862],0
a2,1,0.314895,1.010032,[163 445] ; [ 4 19],[160.91283677 447.08716323] ; [ 6.08716323 16.91283677],0
p10,1,0.320497,0.986918,[511  90] ; [17  5],[509.35473515  91.64526485] ; [18.64526485  3.35473515],0
a6,1,0.321247,0.983862,[428 179] ; [14  9],[425.86349206 181.13650794] ; [16.13650794  6.86349206],0
p11,1,0.331227,0.944096,[498 110] ; [17  6],[496.22820919 111.77179081] ; [18.77179081  4.22820919],0
p4,1,0.338216,0.917183,[401 205] ; [13 10],[398.86168521 207.13831479] ; [15.13831479  7.86168521],0
a5,1,0.364382,0.822736,[472 136] ; [16  7],[470.21236133 137.78763867] ; [17.78763867  5.21236133],0
n5,1,0.374386,0.789054,[468 136] ; [16  7],[466.24561404 137.75438596] ; [17.75438596  5.24561404],0
a4,1,0.380677,0.768514,[294 313] ; [ 9 14],[291.93809524 315.06190476] ; [11.06190476 11.93809524],0
n4,1,0.408333,0.683649,[490 116] ; [17  6],[488.46104928 117.53895072] ; [18.53895072  4.46104928],0
s6,1,0.426409,0.632584,[418 179] ; [13  8],[416.35436893 180.64563107] ; [14.64563107  6.35436893],0
d3,1,0.471331,0.518854,[462 145] ; [16  7],[460.54920635 146.45079365] ; [17.45079365  5.54920635],0
s8,1,0.480064,0.498718,[282 323] ; [ 9 14],[280.34235669 324.65764331] ; [10.65764331 12.34235669],0
p3,1,0.526377,0.401381,[331 276] ; [11 12],[329.51428571 277.48571429] ; [12.48571429 10.51428571],0
p1,1,0.529111,0.396098,[ 48 557] ; [ 1 22],[ 47.20541401 557.79458599] ; [ 1.79458599 21.20541401],0
a3,1,0.536537,0.381996,[456 150] ; [16  7],[454.74085851 151.25914149] ; [17.25914149  5.74085851],0
s3,1,0.541539,0.372696,[340 261] ; [11 11],[338.60513644 262.39486356] ; [12.39486356  9.60513644],0
v2,1,0.54383,0.368487,[345 241] ; [15  8],[346.40394089 239.59605911] ; [13.59605911  9.40394089],0
a8,1,0.577924,0.309603,[ 80 466] ; [ 4 17],[ 80.88888889 465.11111111] ; [ 3.11111111 17.88888889],0
n1,1,0.6128,0.256118,[49 82] ; [1 3],[48.51851852 82.48148148] ; [1.48148148 2.51851852],0
p6,1,0.613734,0.254774,[239 358] ; [ 8 15],[237.83709677 359.16290323] ; [ 9.16290323 13.83709677],0
d2,1,0.627633,0.235285,[321 285] ; [11 12],[319.86009539 286.13990461] ; [12.13990461 10.86009539],0
s4,1,0.660193,0.193289,[ 99 501] ; [ 3 20],[ 98.23434992 501.76565008] ; [ 3.76565008 19.23434992],0
n6,1,0.66958,0.182094,[519  86] ; [19  4],[518.29617834  86.70382166] ; [19.70382166  3.29617834],0
b5,1,0.688018,0.16124,[369 239] ; [13 10],[368.07606973 239.92393027] ; [13.92393027  9.07606973],0
s5,1,0.814101,0.05529,[210 376] ; [ 7 14],[209.49258649 376.50741351] ; [ 7.50741351 13.49258649],0
p12,1,0.820436,0.051522,[ 47 558] ; [ 2 20],[ 47.28070175 557.71929825] ; [ 1.71929825 20.28070175],0
p5,1,0.846234,0.037607,[ 71 535] ; [ 3 20],[ 71.29411765 534.70588235] ; [ 2.70588235 20.29411765],0
p9,1,0.855378,0.033219,[526  74] ; [19  3],[525.72347267  74.27652733] ; [19.27652733  2.72347267],0
n2,1,0.972762,0.001166,[98 34] ; [3 1],[98.02941176 33.97058824] ; [2.97058824 1.02941176],0
b3,1,0.982057,0.000506,[134 226] ; [ 6 10],[134.04255319 225.95744681] ; [ 5.95744681 10.04255319],0
b2,1,0.982057,0.000506,[134 226] ; [ 6 10],[134.04255319 225.95744681] ; [ 5.95744681 10.04255319],0
