Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v1,1,0.000119,14.803365,[29 20] ; [17 53],[18.94117647 30.05882353] ; [27.05882353 42.94117647],1
v3,1,0.000326,12.913948,[27 21] ; [16 52],[17.79310345 30.20689655] ; [25.20689655 42.79310345],1
d4,1,0.006848,7.312376,[40  8] ; [42 28],[33.3559322 14.6440678] ; [48.6440678 21.3559322],0
n3,1,0.008339,6.959197,[11  2] ; [ 9 14],[7.22222222 5.77777778] ; [12.77777778 10.22222222],0
n2,1,0.013321,6.125992,[11  1] ; [13 13],[7.57894737 4.42105263] ; [16.42105263  9.57894737],0
p7,1,0.018599,5.538845,[26 21] ; [23 46],[19.85344828 27.14655172] ; [29.14655172 39.85344828],0
r3,1,0.026598,4.916729,[43  5] ; [51 19],[38.23728814  9.76271186] ; [55.76271186 14.23728814],0
s8,1,0.042274,4.124203,[16 32] ; [12 58],[11.38983051 36.61016949] ; [16.61016949 53.38983051],0
v4,1,0.047282,3.935343,[44  5] ; [52 17],[39.86440678  9.13559322] ; [56.13559322 12.86440678],0
b5,1,0.050152,3.836382,[32 17] ; [33 37],[26.76470588 22.23529412] ; [38.23529412 31.76470588],0
p4,1,0.054837,3.687034,[23 25] ; [21 48],[18.05128205 29.94871795] ; [25.94871795 43.05128205],0
a7,1,0.057661,3.603413,[35 13] ; [39 31],[30.10169492 17.89830508] ; [43.89830508 26.10169492],0
p6,1,0.080787,3.04899,[13 34] ; [10 59],[ 9.31896552 37.68103448] ; [13.68103448 55.31896552],0
b4,1,0.097197,2.750946,[34 15] ; [38 32],[29.64705882 19.35294118] ; [42.35294118 27.64705882],0
p2,1,0.113958,2.498455,[33 16] ; [37 33],[28.82352941 20.17647059] ; [41.17647059 28.82352941],0
u2,1,0.129836,2.294461,[11  7] ; [12 19],[8.44897959 9.55102041] ; [14.55102041 16.44897959],0
p3,1,0.13074,2.283694,[20 29] ; [19 50],[16.19491525 32.80508475] ; [22.80508475 46.19491525],0
