Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,55.116109,[44 24] ; [ 20 121],[20.82296651 47.17703349] ; [43.17703349 97.82296651],1
s6,1,6e-06,20.584161,[55 13] ; [67 73],[39.88461538 28.11538462] ; [82.11538462 57.88461538],1
s2,1,7e-06,20.081211,[45 23] ; [47 94],[29.93301435 38.06698565] ; [62.06698565 78.93301435],1
s3,1,0.000102,15.10695,[47 21] ; [57 84],[33.83732057 34.16267943] ; [70.16267943 70.83732057],1
s4,1,0.000389,12.586408,[28 40] ; [ 26 116],[17.48571429 50.51428571] ; [ 36.51428571 105.48571429],1
p10,1,0.001792,9.751595,[56 11] ; [87 53],[46.28502415 20.71497585] ; [96.71497585 43.28502415],0
p4,1,0.002711,8.992323,[39 29] ; [50 91],[28.9569378 39.0430622] ; [60.0430622 80.9569378],0
s5,1,0.003398,8.580343,[28 37] ; [ 32 107],[19.11764706 45.88235294] ; [40.88235294 98.11764706],0
a3,1,0.003707,8.422092,[50 18] ; [74 67],[40.34449761 27.65550239] ; [83.65550239 57.34449761],0
a8,1,0.008371,6.952436,[ 6 57] ; [  2 130],[ 2.58461538 60.41538462] ; [  5.41538462 126.58461538],0
p1,1,0.008884,6.845905,[ 8 59] ; [  4 136],[ 3.88405797 63.11594203] ; [  8.11594203 131.88405797],0
p7,1,0.00892,6.838848,[43 21] ; [65 72],[34.3880597 29.6119403] ; [73.6119403 63.3880597],0
b2,1,0.009806,6.669799,[19 22] ; [14 49],[13.00961538 27.99038462] ; [19.99038462 43.00961538],0
b3,1,0.009806,6.669799,[19 22] ; [14 49],[13.00961538 27.99038462] ; [19.99038462 43.00961538],0
p3,1,0.016947,5.701873,[31 37] ; [ 41 101],[23.31428571 44.68571429] ; [48.68571429 93.31428571],0
p6,1,0.021217,5.308864,[23 43] ; [ 28 112],[16.33980583 49.66019417] ; [ 34.66019417 105.33980583],0
u2,1,0.025961,4.958608,[13  4] ; [31 36],[8.9047619 8.0952381] ; [35.0952381 31.9047619],0
n1,1,0.027442,4.862773,[11 13] ; [11 41],[ 6.94736842 17.05263158] ; [15.05263158 36.94736842],0
d2,1,0.029803,4.720633,[31 37] ; [43 99],[23.96190476 44.03809524] ; [50.03809524 91.96190476],0
a2,1,0.032338,4.580492,[14 54] ; [ 14 128],[ 9.06666667 58.93333333] ; [ 18.93333333 123.06666667],0
v1,1,0.047471,3.928623,[34 33] ; [50 88],[27.45365854 39.54634146] ; [56.54634146 81.45365854],0
p9,1,0.085061,2.965438,[55 11] ; [102  39],[50.05797101 15.94202899] ; [106.94202899  34.05797101],0
n5,1,0.086893,2.931017,[28 39] ; [42 99],[22.54807692 44.45192308] ; [47.45192308 93.54807692],0
a7,1,0.088309,2.904923,[54 14] ; [96 45],[48.80382775 19.19617225] ; [101.19617225  39.80382775],0
u1,1,0.094781,2.791237,[ 9 59] ; [  9 133],[ 5.82857143 62.17142857] ; [ 12.17142857 129.82857143],0
b4,1,0.146007,2.113477,[45 23] ; [79 63],[40.15238095 27.84761905] ; [83.84761905 58.15238095],0
a5,1,0.154481,2.027441,[43 25] ; [75 67],[38.20952381 29.79047619] ; [79.79047619 62.20952381],0
a4,1,0.167647,1.903863,[24 44] ; [ 37 105],[19.75238095 48.24761905] ; [ 41.24761905 100.75238095],0
r4,1,0.276465,1.184385,[60  8] ; [117  25],[57.31428571 10.68571429] ; [119.68571429  22.31428571],0
b1,1,0.295746,1.093277,[25 43] ; [ 42 100],[21.6952381 46.3047619] ; [45.3047619 96.6952381],0
n3,1,0.319643,0.990407,[18  6] ; [33 19],[16.10526316  7.89473684] ; [34.89473684 17.10526316],0
b5,1,0.346056,0.887867,[38 30] ; [89 53],[41.12380952 26.87619048] ; [85.87619048 56.12380952],0
p8,1,0.348009,0.880705,[32 34] ; [59 83],[28.875 37.125] ; [62.125 79.875],0
u3,1,0.365307,0.819565,[13  5] ; [40 26],[11.35714286  6.64285714] ; [41.64285714 24.35714286],0
r3,1,0.377665,0.77829,[64  3] ; [131  11],[62.51196172  4.48803828] ; [132.48803828   9.51196172],0
v2,1,0.383917,0.758121,[34 28] ; [66 71],[31.15577889 30.84422111] ; [68.84422111 68.15577889],0
v4,1,0.393457,0.728232,[62  6] ; [133   8],[63.44497608  4.55502392] ; [131.55502392   9.44497608],0
a1,1,0.403935,0.69658,[ 1 67] ; [  5 137],[ 1.94285714 66.05714286] ; [  4.05714286 137.94285714],0
p5,1,0.422021,0.644681,[ 4 63] ; [  5 136],[ 2.89903846 64.10096154] ; [  6.10096154 134.89903846],0
n6,1,0.423623,0.640242,[47 20] ; [91 50],[44.45192308 22.54807692] ; [93.54807692 47.45192308],0
d3,1,0.438038,0.601417,[46 22] ; [87 53],[43.48076923 24.51923077] ; [89.51923077 50.48076923],0
n2,1,0.505512,0.443346,[19  6] ; [35 16],[17.76315789  7.23684211] ; [36.23684211 14.76315789],0
p2,1,0.506773,0.440724,[52 16] ; [101  39],[50.01923077 17.98076923] ; [102.98076923  37.01923077],0
d5,1,0.525248,0.403576,[52 16] ; [102  39],[50.10526316 17.89473684] ; [103.89473684  37.10526316],0
v3,1,0.54987,0.35755,[18 44] ; [ 34 102],[16.28282828 45.71717172] ; [ 35.71717172 100.28282828],0
d1,1,0.570922,0.321143,[33 35] ; [63 79],[31.08571429 36.91428571] ; [64.91428571 77.08571429],0
p11,1,0.683029,0.166736,[46 22] ; [92 50],[44.68571429 23.31428571] ; [93.31428571 48.68571429],0
r1,1,0.78329,0.075644,[49 19] ; [99 42],[48.15311005 19.84688995] ; [99.84688995 41.15311005],0
a6,1,0.937445,0.006159,[43 25] ; [89 53],[42.74285714 25.25714286] ; [89.25714286 52.74285714],0
d4,1,0.938222,0.006007,[53 15] ; [110  32],[52.78095238 15.21904762] ; [110.21904762  31.78095238],0
p12,1,0.959658,0.002559,[ 2 66] ; [  4 138],[ 1.94285714 66.05714286] ; [  4.05714286 137.94285714],0
