Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,119.596357,[ 3 79] ; [272 121],[47.47368421 34.52631579] ; [227.52631579 165.47368421],1
d3,1,0.0,66.980068,[25 57] ; [301  92],[56.27789474 25.72210526] ; [269.72210526 123.27789474],1
d5,1,0.0,58.753005,[42 40] ; [344  49],[66.63578947 15.36421053] ; [319.36421053  73.63578947],1
d2,1,0.0,26.09844,[18 64] ; [208 185],[39.01473684 42.98526316] ; [186.98526316 206.01473684],1
a4,1,2.1e-05,18.087073,[18 63] ; [188 204],[35.2769556 45.7230444] ; [170.7230444 221.2769556],1
a3,1,6.1e-05,16.078676,[42 38] ; [294  99],[56.82875264 23.17124736] ; [279.17124736 113.82875264],1
u1,1,0.000148,14.397961,[ 2 80] ; [ 77 316],[13.63789474 68.36210526] ; [ 65.36210526 327.63789474],1
a5,1,0.000206,13.776418,[48 34] ; [307  86],[61.28421053 20.71578947] ; [293.71578947  99.28421053],1
a2,1,0.001188,10.509273,[ 8 74] ; [104 289],[19.33473684 62.66526316] ; [ 92.66526316 300.33473684],0
v2,1,0.003155,8.715519,[32 44] ; [225 147],[43.59821429 32.40178571] ; [213.40178571 158.59821429],0
b4,1,0.005144,7.828273,[37 45] ; [243 150],[48.33684211 33.66315789] ; [231.66315789 161.33684211],0
b2,1,0.006014,7.546141,[ 8 43] ; [ 82 149],[16.27659574 34.72340426] ; [ 73.72340426 157.27659574],0
b3,1,0.006014,7.546141,[ 8 43] ; [ 82 149],[16.27659574 34.72340426] ; [ 73.72340426 157.27659574],0
a6,1,0.011878,6.329028,[48 34] ; [285 108],[57.48631579 24.51368421] ; [275.51368421 117.48631579],0
u2,1,0.013249,6.135499,[16 24] ; [60 35],[22.51851852 17.48148148] ; [53.48148148 41.51851852],0
s1,1,0.013818,6.061256,[ 7 74] ; [ 11 375],[ 3.12205567 77.87794433] ; [ 14.87794433 371.12205567],0
a7,1,0.02674,4.907513,[52 30] ; [296  97],[60.07578947 21.92421053] ; [287.92421053 105.07578947],0
s4,1,0.027529,4.857345,[18 64] ; [ 49 340],[11.66454352 70.33545648] ; [ 55.33545648 333.66454352],0
p9,1,0.034388,4.475303,[56 25] ; [309  78],[63.17307692 17.82692308] ; [301.82692308  85.17307692],0
s5,1,0.054619,3.693693,[16 64] ; [117 264],[23.0802603 56.9197397] ; [109.9197397 271.0802603],0
n2,1,0.05782,3.598837,[23  4] ; [63 32],[19.03278689  7.96721311] ; [66.96721311 28.03278689],0
s2,1,0.064577,3.415741,[28 51] ; [182 207],[35.44871795 43.55128205] ; [174.55128205 214.44871795],0
r3,1,0.081114,3.042434,[74  8] ; [373  19],[77.32911392  4.67088608] ; [369.67088608  22.32911392],0
r2,1,0.129157,2.30261,[76  6] ; [375  14],[78.51804671  3.48195329] ; [372.48195329  16.51804671],0
p10,1,0.136219,2.220165,[58 24] ; [304  84],[63.15744681 18.84255319] ; [298.84255319  89.15744681],0
p2,1,0.160912,1.965633,[59 23] ; [309  82],[63.79704017 18.20295983] ; [304.20295983  86.79704017],0
s7,1,0.173125,1.85567,[27 48] ; [167 208],[32.33333333 42.66666667] ; [161.66666667 213.33333333],0
n1,1,0.181338,1.786626,[13 14] ; [32 62],[10.04132231 16.95867769] ; [34.95867769 59.04132231],0
p1,1,0.186093,1.748278,[ 7 75] ; [ 19 371],[ 4.51694915 77.48305085] ; [ 21.48305085 368.51694915],0
p7,1,0.210981,1.564683,[36 45] ; [199 183],[41.11231102 39.88768898] ; [193.88768898 188.11231102],0
a8,1,0.256817,1.285837,[ 7 66] ; [ 52 304],[10.03962704 62.96037296] ; [ 48.96037296 307.03962704],0
n3,1,0.257085,1.284387,[20  5] ; [65 30],[17.70833333  7.29166667] ; [67.29166667 27.70833333],0
u3,1,0.259482,1.271518,[21 19] ; [61 36],[23.94160584 16.05839416] ; [58.05839416 38.94160584],0
a1,1,0.269817,1.217677,[ 1 81] ; [ 14 379],[ 2.58947368 79.41052632] ; [ 12.41052632 380.58947368],0
b5,1,0.304455,1.05458,[44 38] ; [235 158],[48.16421053 33.83578947] ; [230.83578947 162.16421053],0
p12,1,0.376454,0.78225,[ 3 79] ; [ 24 366],[ 4.69067797 77.30932203] ; [ 22.30932203 367.69067797],0
s8,1,0.440394,0.595257,[29 52] ; [158 233],[32.09110169 48.90889831] ; [154.90889831 236.09110169],0
n6,1,0.449521,0.571859,[63 19] ; [314  76],[65.49576271 16.50423729] ; [311.50423729  78.49576271],0
v3,1,0.456226,0.555139,[29 50] ; [153 218],[31.95111111 47.04888889] ; [150.04888889 220.95111111],0
p4,1,0.479307,0.50044,[36 46] ; [187 201],[38.90638298 43.09361702] ; [184.09361702 203.90638298],0
s6,1,0.512843,0.428261,[53 27] ; [242 146],[50.42735043 29.57264957] ; [244.57264957 143.42735043],0
p11,1,0.597995,0.27803,[61 21] ; [303  90],[62.83789474 19.16210526] ; [301.16210526  91.83789474],0
p3,1,0.613508,0.255098,[30 51] ; [157 235],[32.02325581 48.97674419] ; [154.97674419 237.02325581],0
p8,1,0.629091,0.233295,[32 48] ; [167 222],[33.9445629 46.0554371] ; [165.0554371 223.9445629],0
n5,1,0.671302,0.180083,[59 23] ; [270 118],[57.4 24.6] ; [271.6 116.4],0
v4,1,0.698855,0.149666,[76  5] ; [371  20],[76.70974576  4.29025424] ; [370.29025424  20.70974576],0
r4,1,0.739331,0.110715,[77  5] ; [365  28],[76.30315789  5.69684211] ; [365.69684211  27.30315789],0
v1,1,0.763844,0.090262,[37 42] ; [186 196],[38.21475054 40.78524946] ; [184.78524946 197.21475054],0
b1,1,0.80844,0.058777,[31 51] ; [143 250],[30.03789474 51.96210526] ; [143.96210526 249.03789474],0
p5,1,0.84145,0.040016,[ 5 77] ; [ 26 362],[ 5.40851064 76.59148936] ; [ 25.59148936 362.40851064],0
s3,1,0.873424,0.02538,[42 37] ; [209 177],[42.64301075 36.35698925] ; [208.35698925 177.64301075],0
