Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p5,1,0.00952,6.722561,[ 2 38] ; [2 3],[ 3.55555556 36.44444444] ; [0.44444444 4.55555556],0
a8,1,0.032109,4.592663,[ 3 36] ; [2 3],[ 4.43181818 34.56818182] ; [0.56818182 4.43181818],0
r1,1,0.038882,4.266019,[13 27] ; [4 1],[15.11111111 24.88888889] ; [1.88888889 3.11111111],0
p1,1,0.062812,3.461538,[ 4 36] ; [2 3],[ 5.33333333 34.66666667] ; [0.66666667 4.33333333],0
s6,1,0.073818,3.196023,[ 9 31] ; [3 2],[10.66666667 29.33333333] ; [1.33333333 3.66666667],0
d2,1,0.077494,3.116696,[15 24] ; [4 1],[16.84090909 22.15909091] ; [2.15909091 2.84090909],0
p2,1,0.243208,1.361905,[13 26] ; [3 2],[14.18181818 24.81818182] ; [1.81818182 3.18181818],0
d5,1,0.285935,1.138664,[22 18] ; [4 1],[23.11111111 16.88888889] ; [2.88888889 2.11111111],0
r4,1,0.310494,1.028571,[ 8 32] ; [2 3],[ 8.88888889 31.11111111] ; [1.11111111 3.88888889],0
b4,1,0.332922,0.9375,[23 17] ; [4 1],[24. 16.] ; [3. 2.],0
d3,1,0.39329,0.728745,[16 24] ; [3 2],[16.88888889 23.11111111] ; [2.11111111 2.88888889],0
a6,1,0.457807,0.55125,[17 23] ; [3 2],[17.77777778 22.22222222] ; [2.22222222 2.77777778],0
p11,1,0.457807,0.55125,[17 23] ; [3 2],[17.77777778 22.22222222] ; [2.22222222 2.77777778],0
a4,1,0.480167,0.498485,[14 25] ; [1 4],[13.29545455 25.70454545] ; [1.70454545 3.29545455],0
v1,1,0.480167,0.498485,[14 25] ; [1 4],[13.29545455 25.70454545] ; [1.70454545 3.29545455],0
b3,1,0.488422,0.48,[ 9 16] ; [1 4],[ 8.33333333 16.66666667] ; [1.66666667 3.33333333],0
b2,1,0.488422,0.48,[ 9 16] ; [1 4],[ 8.33333333 16.66666667] ; [1.66666667 3.33333333],0
s8,1,0.502335,0.45,[ 4 36] ; [1 4],[ 4.44444444 35.55555556] ; [0.55555556 4.44444444],0
n6,1,0.520065,0.413764,[17 21] ; [3 2],[17.6744186 20.3255814] ; [2.3255814 2.6744186],0
p4,1,0.560962,0.338041,[11 29] ; [2 3],[11.55555556 28.44444444] ; [1.44444444 3.55555556],0
r2,1,0.595289,0.28216,[20 18] ; [2 3],[19.44186047 18.55813953] ; [2.55813953 2.44186047],0
b1,1,0.598071,0.277915,[21 19] ; [2 3],[20.44444444 19.55555556] ; [2.55555556 2.44444444],0
a7,1,0.598071,0.277915,[19 21] ; [3 2],[19.55555556 20.44444444] ; [2.44444444 2.55555556],0
d1,1,0.648834,0.207373,[12 28] ; [2 3],[12.44444444 27.55555556] ; [1.55555556 3.44444444],0
b5,1,0.673214,0.177866,[20 20] ; [2 3],[19.55555556 20.44444444] ; [2.44444444 2.55555556],0
v2,1,0.698127,0.150427,[11 28] ; [1 4],[10.63636364 28.36363636] ; [1.36363636 3.63636364],0
n4,1,0.737316,0.1125,[27 13] ; [3 2],[26.66666667 13.33333333] ; [3.33333333 1.66666667],0
a3,1,0.794727,0.067692,[21 18] ; [3 2],[21.27272727 17.72727273] ; [2.72727273 2.27272727],0
r3,1,0.794727,0.067692,[21 18] ; [3 2],[21.27272727 17.72727273] ; [2.72727273 2.27272727],0
p7,1,0.806243,0.06016,[10 30] ; [1 4],[ 9.77777778 30.22222222] ; [1.22222222 3.77777778],0
p9,1,0.841088,0.040201,[17 21] ; [2 3],[16.79069767 21.20930233] ; [2.20930233 2.79069767],0
p10,1,0.857514,0.032234,[14 25] ; [2 3],[14.18181818 24.81818182] ; [1.81818182 3.18181818],0
p3,1,0.890357,0.019003,[ 7 33] ; [1 4],[ 7.11111111 32.88888889] ; [0.88888889 4.11111111],0
n5,1,0.913435,0.011817,[25 15] ; [3 2],[24.88888889 15.11111111] ; [3.11111111 1.88888889],0
a5,1,0.91502,0.011387,[23 17] ; [3 2],[23.11111111 16.88888889] ; [2.88888889 2.11111111],0
n3,1,0.943494,0.005024,[ 9 10] ; [1 1],[9.04761905 9.95238095] ; [0.95238095 1.04761905],0
s7,1,0.956624,0.002958,[ 8 30] ; [1 4],[ 7.95348837 30.04651163] ; [1.04651163 3.95348837],0
p8,1,1.0,0.0,[ 8 32] ; [1 4],[ 8. 32.] ; [1. 4.],0
