Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,26.103047,[10 32] ; [20  2],[19.6875 22.3125] ; [10.3125 11.6875],1
s6,1,8.1e-05,15.541821,[ 6 37] ; [13  8],[12.765625 30.234375] ; [ 6.234375 14.765625],1
r3,1,0.0002,13.833188,[21 22] ; [21  1],[27.78461538 15.21538462] ; [14.21538462  7.78461538],1
s7,1,0.000682,11.538258,[ 4 35] ; [10 10],[ 9.25423729 29.74576271] ; [ 4.74576271 15.25423729],1
v1,1,0.002971,8.825464,[ 8 35] ; [12 10],[13.23076923 29.76923077] ; [ 6.76923077 15.23076923],0
v4,1,0.003254,8.659223,[21 22] ; [19  3],[26.46153846 16.53846154] ; [13.53846154  8.46153846],0
r4,1,0.006722,7.345762,[16 27] ; [16  6],[21.16923077 21.83076923] ; [10.83076923 11.16923077],0
v2,1,0.008,7.033493,[10 30] ; [12  8],[14.66666667 25.33333333] ; [ 7.33333333 12.66666667],0
s8,1,0.008624,6.899145,[ 3 40] ; [ 7 15],[ 6.61538462 36.38461538] ; [ 3.38461538 18.61538462],0
p7,1,0.010722,6.510864,[ 7 34] ; [10 11],[11.24193548 29.75806452] ; [ 5.75806452 15.24193548],0
n2,1,0.02231,5.221445,[10 12] ; [11  2],[13.2  8.8] ; [7.8 5.2],0
s4,1,0.026111,4.948669,[ 2 41] ; [ 5 17],[ 4.63076923 38.36923077] ; [ 2.36923077 19.63076923],0
d4,1,0.027385,4.866348,[25 18] ; [18  3],[28.890625 14.109375] ; [14.109375  6.890625],0
p10,1,0.027708,4.846154,[12 30] ; [12  9],[16. 26.] ; [ 8. 13.],0
p11,1,0.029131,4.759828,[10 33] ; [11 11],[13.89230769 29.10769231] ; [ 7.10769231 14.89230769],0
r2,1,0.049887,3.84524,[29 13] ; [20  2],[32.15625  9.84375] ; [16.84375  5.15625],0
a8,1,0.067399,3.34526,[ 3 40] ; [ 5 17],[ 5.29230769 37.70769231] ; [ 2.70769231 19.29230769],0
r1,1,0.095033,2.786989,[22 21] ; [16  6],[25.13846154 17.86153846] ; [12.86153846  9.13846154],0
