Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.002019,9.532351,[35 18] ; [1 8],[30.77419355 22.22580645] ; [5.22580645 3.77419355],0
d3,1,0.002473,9.160706,[41 12] ; [2 6],[37.36065574 15.63934426] ; [5.63934426 2.36065574],0
b4,1,0.004357,8.128605,[33 20] ; [1 8],[29.06451613 23.93548387] ; [4.93548387 4.06451613],0
v3,1,0.038409,4.286816,[25 27] ; [1 8],[22.16393443 29.83606557] ; [3.83606557 5.16393443],0
p4,1,0.069171,3.302581,[34 18] ; [3 6],[31.54098361 20.45901639] ; [5.45901639 3.54098361],0
p7,1,0.091302,2.851267,[31 21] ; [8 1],[33.24590164 18.75409836] ; [5.75409836 3.24590164],0
v1,1,0.103904,2.644573,[33 20] ; [3 6],[30.77419355 22.22580645] ; [5.22580645 3.77419355],0
d2,1,0.110351,2.549192,[27 26] ; [2 7],[24.79032258 28.20967742] ; [4.20967742 4.79032258],0
s5,1,0.110834,2.542287,[20 32] ; [1 8],[17.90163934 34.09836066] ; [3.09836066 5.90163934],0
s4,1,0.132337,2.264878,[ 8 44] ; [3 5],[ 9.53333333 42.46666667] ; [1.46666667 6.53333333],0
s8,1,0.134747,2.23695,[26 27] ; [2 7],[23.93548387 29.06451613] ; [4.06451613 4.93548387],0
a3,1,0.137097,2.210247,[37 16] ; [4 5],[35.0483871 17.9516129] ; [5.9516129 3.0483871],0
a7,1,0.216723,1.525937,[38 15] ; [4 4],[36.49180328 16.50819672] ; [5.50819672 2.49180328],0
p6,1,0.303029,1.060815,[25 27] ; [6 3],[26.42622951 25.57377049] ; [4.57377049 4.42622951],0
p3,1,0.303029,1.060815,[27 25] ; [3 6],[25.57377049 26.42622951] ; [4.42622951 4.57377049],0
a6,1,0.317736,0.998245,[32 21] ; [7 2],[33.33870968 19.66129032] ; [5.66129032 3.33870968],0
a4,1,0.328362,0.955346,[27 26] ; [3 6],[25.64516129 27.35483871] ; [4.35483871 4.64516129],0
n4,1,0.33144,0.943263,[38 15] ; [5 4],[36.75806452 16.24193548] ; [6.24193548 2.75806452],0
n6,1,0.380674,0.768525,[46  6] ; [7 2],[45.18032787  6.81967213] ; [7.81967213 1.18032787],0
a5,1,0.488631,0.47954,[41 12] ; [6 3],[40.17741935 12.82258065] ; [6.82258065 2.17741935],0
s7,1,0.591927,0.287346,[22 26] ; [5 4],[22.73684211 25.26315789] ; [4.26315789 4.73684211],0
r4,1,0.657995,0.195968,[44  9] ; [8 1],[44.4516129  8.5483871] ; [7.5483871 1.4516129],0
n5,1,0.677235,0.173254,[37 16] ; [5 3],[36.49180328 16.50819672] ; [5.50819672 2.49180328],0
u2,1,0.695943,0.152727,[8 8] ; [2 3],[7.61904762 8.38095238] ; [2.38095238 2.61904762],0
b1,1,0.720234,0.128269,[21 32] ; [3 6],[20.51612903 32.48387097] ; [3.48387097 5.51612903],0
p11,1,0.720234,0.128269,[32 21] ; [6 3],[32.48387097 20.51612903] ; [5.51612903 3.48387097],0
r1,1,0.720234,0.128269,[32 21] ; [6 3],[32.48387097 20.51612903] ; [5.51612903 3.48387097],0
d5,1,0.749637,0.101836,[44  9] ; [7 1],[44.31147541  8.68852459] ; [6.68852459 1.31147541],0
v2,1,0.785128,0.074334,[32 21] ; [5 4],[31.62903226 21.37096774] ; [5.37096774 3.62903226],0
b2,1,0.785413,0.074132,[11 17] ; [2 4],[10.70588235 17.29411765] ; [2.29411765 3.70588235],0
b3,1,0.785413,0.074132,[11 17] ; [2 4],[10.70588235 17.29411765] ; [2.29411765 3.70588235],0
p10,1,0.834885,0.043447,[42 10] ; [7 2],[41.7704918 10.2295082] ; [7.2295082 1.7704918],0
p8,1,0.840329,0.040591,[27 25] ; [5 4],[27.27868852 24.72131148] ; [4.72131148 4.27868852],0
s6,1,0.849938,0.035796,[37 16] ; [6 3],[36.75806452 16.24193548] ; [6.24193548 2.75806452],0
u1,1,0.881269,0.022308,[13 40] ; [2 7],[12.82258065 40.17741935] ; [2.17741935 6.82258065],0
b5,1,0.884048,0.021269,[34 19] ; [6 3],[34.19354839 18.80645161] ; [5.80645161 3.19354839],0
u3,1,0.919964,0.010096,[10  6] ; [3 2],[9.9047619 6.0952381] ; [3.0952381 1.9047619],0
p2,1,0.955105,0.003169,[40 12] ; [7 2],[40.06557377 11.93442623] ; [6.93442623 2.06557377],0
p9,1,0.955105,0.003169,[40 12] ; [7 2],[40.06557377 11.93442623] ; [6.93442623 2.06557377],0
a2,1,0.97781,0.000774,[12 41] ; [2 7],[11.96774194 41.03225806] ; [2.03225806 6.96774194],0
a8,1,0.98304,0.000452,[ 5 41] ; [1 8],[ 5.01818182 40.98181818] ; [0.98181818 8.01818182],0
