Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.000949,10.924702,[130  29] ; [8 9],[124.67045455  34.32954545] ; [13.32954545  3.67045455],1
p9,1,0.001108,10.637519,[142  19] ; [10  7],[137.48314607  23.51685393] ; [14.51685393  2.48314607],0
a5,1,0.002234,9.346616,[116  46] ; [ 6 11],[110.41340782  51.58659218] ; [11.58659218  5.41340782],0
d3,1,0.006248,7.477327,[117  43] ; [ 7 10],[112.09039548  47.90960452] ; [11.90960452  5.09039548],0
p11,1,0.011033,6.460029,[136  26] ; [10  7],[132.13407821  29.86592179] ; [13.86592179  3.13407821],0
n4,1,0.011033,6.460029,[136  26] ; [10  7],[132.13407821  29.86592179] ; [13.86592179  3.13407821],0
p7,1,0.01329,6.130077,[132  26] ; [10  7],[128.20571429  29.79428571] ; [13.79428571  3.20571429],0
p4,1,0.015815,5.823286,[128  34] ; [9 8],[123.98882682  38.01117318] ; [13.01117318  3.98882682],0
d5,1,0.029373,4.745639,[131  30] ; [10  7],[127.53370787  33.46629213] ; [13.46629213  3.53370787],0
d1,1,0.034867,4.451672,[100  62] ; [ 6 11],[95.93296089 66.06703911] ; [10.06703911  6.93296089],0
s1,1,0.044759,4.027709,[  4 156] ; [ 2 15],[  5.42372881 154.57627119] ; [ 0.57627119 16.42372881],0
u2,1,0.110349,2.549217,[29 21] ; [7 1],[31.03448276 18.96551724] ; [4.96551724 3.03448276],0
a3,1,0.162358,1.952126,[112  49] ; [9 8],[109.44382022  51.55617978] ; [11.55617978  5.44382022],0
v1,1,0.177741,1.816411,[92 66] ; [ 7 10],[89.38285714 68.61714286] ; [9.61714286 7.38285714],0
a1,1,0.181503,1.785276,[  7 155] ; [ 2 15],[  8.1452514 153.8547486] ; [ 0.8547486 16.1452514],0
s6,1,0.22394,1.478941,[99 62] ; [13  4],[101.30337079  59.69662921] ; [10.69662921  6.30337079],0
p8,1,0.227944,1.453643,[108  52] ; [9 8],[105.76271186  54.23728814] ; [11.23728814  5.76271186],0
a2,1,0.231505,1.431592,[ 40 122] ; [ 2 15],[ 38.01117318 123.98882682] ; [ 3.98882682 13.01117318],0
a7,1,0.238424,1.389888,[124  36] ; [11  6],[122.03389831  37.96610169] ; [12.96610169  4.03389831],0
d4,1,0.249727,1.324832,[133  29] ; [12  5],[131.22905028  30.77094972] ; [13.77094972  3.22905028],0
n1,1,0.249801,1.324415,[11 22] ; [2 1],[11.91666667 21.08333333] ; [1.08333333 1.91666667],0
b5,1,0.289736,1.120849,[103  59] ; [13  4],[104.98324022  57.01675978] ; [11.01675978  5.98324022],0
r1,1,0.349489,0.875311,[130  32] ; [12  5],[128.51396648  33.48603352] ; [13.48603352  3.51396648],0
a8,1,0.362886,0.82788,[ 21 124] ; [ 1 15],[ 19.8136646 125.1863354] ; [ 2.1863354 13.8136646],0
b1,1,0.442062,0.590924,[70 92] ; [9 8],[71.4972067 90.5027933] ; [7.5027933 9.4972067],0
s2,1,0.455146,0.557805,[70 91] ; [9 8],[71.45505618 89.54494382] ; [7.54494382 9.45505618],0
u1,1,0.48932,0.478022,[ 30 132] ; [ 2 15],[ 28.96089385 133.03910615] ; [ 3.03910615 13.96089385],0
b2,1,0.538449,0.378422,[47 55] ; [4 7],[46.03539823 55.96460177] ; [4.96460177 6.03539823],0
b3,1,0.538449,0.378422,[47 55] ; [4 7],[46.03539823 55.96460177] ; [4.96460177 6.03539823],0
u4,1,0.542321,0.371256,[  5 157] ; [ 1 16],[  5.4301676 156.5698324] ; [ 0.5698324 16.4301676],0
p5,1,0.547541,0.361741,[ 17 145] ; [ 1 16],[ 16.29050279 145.70949721] ; [ 1.70949721 15.29050279],0
n6,1,0.597125,0.279354,[140  21] ; [14  3],[139.29213483  21.70786517] ; [14.70786517  2.29213483],0
p3,1,0.614789,0.25326,[96 66] ; [9 8],[95.02793296 66.97206704] ; [9.97206704 7.02793296],0
s8,1,0.617471,0.249438,[77 85] ; [ 7 10],[76.02234637 85.97765363] ; [7.97765363 9.02234637],0
n3,1,0.628745,0.233766,[26  7] ; [2 1],[25.66666667  7.33333333] ; [2.33333333 0.66666667],0
s7,1,0.63413,0.226502,[77 77] ; [7 9],[76.09411765 77.90588235] ; [7.90588235 8.09411765],0
p12,1,0.637748,0.2217,[ 15 146] ; [ 1 16],[ 14.47191011 146.52808989] ; [ 1.52808989 15.47191011],0
u3,1,0.695817,0.15286,[27 22] ; [5 3],[27.50877193 21.49122807] ; [4.49122807 3.50877193],0
v3,1,0.698783,0.149741,[63 94] ; [ 6 11],[62.25862069 94.74137931] ; [ 6.74137931 10.25862069],0
a4,1,0.706255,0.142047,[74 87] ; [ 7 10],[73.26404494 87.73595506] ; [7.73595506 9.26404494],0
v4,1,0.766929,0.08785,[155   7] ; [16  1],[154.75977654   7.24022346] ; [16.24022346  0.75977654],0
n5,1,0.779474,0.078402,[127  33] ; [13  4],[126.55367232  33.44632768] ; [13.44632768  3.55367232],0
a6,1,0.788849,0.07172,[110  52] ; [11  6],[109.50837989  52.49162011] ; [11.49162011  5.50837989],0
s3,1,0.798708,0.065035,[81 80] ; [8 9],[80.5 80.5] ; [8.5 8.5],0
v2,1,0.80805,0.059021,[95 65] ; [10  6],[95.45454545 64.54545455] ; [9.54545455 6.45454545],0
d2,1,0.855322,0.033245,[82 80] ; [9 8],[82.3575419 79.6424581] ; [8.6424581 8.3575419],0
b4,1,0.913499,0.0118,[88 74] ; [9 8],[87.7877095 74.2122905] ; [9.2122905 7.7877095],0
r4,1,0.935142,0.006622,[144  18] ; [15  2],[143.89944134  18.10055866] ; [15.10055866  1.89944134],0
r2,1,0.970024,0.001412,[150   9] ; [16  1],[149.96590909   9.03409091] ; [16.03409091  0.96590909],0
