Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,193.403595,[596  24] ; [14 25],[573.89984825  46.10015175] ; [36.10015175  2.89984825],1
v4,1,0.0,64.256842,[604  15] ; [28 11],[594.54103343  24.45896657] ; [37.45896657  1.54103343],1
p2,1,0.0,42.51294,[526  89] ; [17 21],[511.40122511 103.59877489] ; [31.59877489  6.40122511],1
p11,1,0.0,40.323121,[513 107] ; [16 23],[497.69347496 122.30652504] ; [31.30652504  7.69347496],1
r1,1,0.0,32.158452,[521  96] ; [19 20],[507.89634146 109.10365854] ; [32.10365854  6.89634146],1
p9,1,0.0,27.791943,[537  75] ; [21 16],[526.18798151  85.81201849] ; [31.81201849  5.18798151],1
p10,1,0.0,27.646163,[525  87] ; [21 18],[513.29032258  98.70967742] ; [32.70967742  6.29032258],1
d4,1,0.0,27.330798,[509 106] ; [19 20],[496.51376147 118.48623853] ; [31.48623853  7.51376147],1
n6,1,0.0,25.997333,[565  53] ; [25 13],[555.82317073  62.17682927] ; [34.17682927  3.82317073],1
p7,1,4e-06,21.393377,[404 198] ; [11 26],[390.97026604 211.02973396] ; [24.02973396 12.97026604],1
a1,1,2e-05,18.180738,[ 28 592] ; [ 8 31],[ 33.86949924 586.13050076] ; [ 2.13050076 36.86949924],1
v2,1,3.8e-05,16.969832,[344 250] ; [ 9 29],[331.77531646 262.22468354] ; [21.22468354 16.77531646],1
s6,1,0.00012,14.795244,[434 172] ; [16 22],[423.44720497 182.55279503] ; [26.55279503 11.44720497],1
d5,1,0.000206,13.777616,[511 106] ; [23 16],[502.25304878 114.74695122] ; [31.74695122  7.25304878],1
a7,1,0.000325,12.92167,[451 167] ; [18 21],[441.15981735 176.84018265] ; [27.84018265 11.15981735],1
p4,1,0.000372,12.668749,[395 219] ; [14 25],[384.57274119 229.42725881] ; [24.42725881 14.57274119],1
d3,1,0.002648,9.035392,[427 189] ; [18 21],[418.50381679 197.49618321] ; [26.49618321 12.50381679],0
p3,1,0.003081,8.758898,[330 285] ; [11 27],[321.15620214 293.84379786] ; [19.84379786 18.15620214],0
s2,1,0.003395,8.581991,[336 276] ; [12 27],[327.15207373 284.84792627] ; [20.84792627 18.15207373],0
d1,1,0.004459,8.086704,[381 239] ; [15 24],[372.56449165 247.43550835] ; [23.43550835 15.56449165],0
v1,1,0.008868,6.849277,[361 243] ; [15 24],[353.19440124 250.80559876] ; [22.80559876 16.19440124],0
