Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d4,1,0.0,28.967778,[14 26] ; [70 14],[27.09677419 12.90322581] ; [56.90322581 27.09677419],1
d1,1,0.0,26.030452,[ 4 37] ; [49 36],[17.24603175 23.75396825] ; [35.75396825 49.24603175],1
a3,1,0.001816,9.726738,[13 27] ; [53 32],[21.12 18.88] ; [44.88 40.12],0
a7,1,0.00191,9.634437,[17 23] ; [60 24],[24.83870968 15.16129032] ; [52.16129032 31.83870968],0
a5,1,0.002918,8.857963,[15 26] ; [55 30],[22.77777778 18.22222222] ; [47.22222222 37.77777778],0
d3,1,0.00295,8.837878,[14 27] ; [53 32],[21.8015873 19.1984127] ; [45.1984127 39.8015873],0
a4,1,0.009232,6.777438,[ 8 32] ; [37 47],[14.51612903 25.48387097] ; [30.48387097 53.51612903],0
d2,1,0.012863,6.187874,[13 28] ; [46 37],[19.50806452 21.49193548] ; [39.49193548 43.50806452],0
a6,1,0.013098,6.155784,[18 23] ; [57 28],[24.4047619 16.5952381] ; [50.5952381 34.4047619],0
v2,1,0.016789,5.718323,[ 8 30] ; [37 48],[13.90243902 24.09756098] ; [31.09756098 53.90243902],0
a2,1,0.018994,5.502101,[ 2 39] ; [18 67],[ 6.50793651 34.49206349] ; [13.49206349 71.50793651],0
n2,1,0.036324,4.38183,[15  6] ; [13 18],[11.30769231  9.69230769] ; [16.69230769 14.30769231],0
n3,1,0.042732,4.105956,[15  4] ; [15 15],[11.63265306  7.36734694] ; [18.36734694 11.63265306],0
b5,1,0.050476,3.825568,[17 24] ; [51 34],[22.12698413 18.87301587] ; [45.87301587 39.12698413],0
p7,1,0.099385,2.715387,[20 20] ; [29 55],[15.80645161 24.19354839] ; [33.19354839 50.80645161],0
r2,1,0.104813,2.630733,[30 10] ; [72 11],[33.17073171  6.82926829] ; [68.82926829 14.17073171],0
s7,1,0.106319,2.608103,[ 4 35] ; [18 62],[ 7.21008403 31.78991597] ; [14.78991597 65.21008403],0
u3,1,0.120507,2.410714,[11 17] ; [19 13],[14. 14.] ; [16. 16.],0
p10,1,0.131142,2.278931,[ 5 34] ; [21 64],[ 8.17741935 30.82258065] ; [17.82258065 67.17741935],0
r1,1,0.148417,2.088448,[23 17] ; [60 25],[26.56 13.44] ; [56.44 28.56],0
v4,1,0.14911,2.081335,[27 12] ; [68 16],[30.12195122  8.87804878] ; [64.87804878 19.12195122],0
b3,1,0.15354,2.036725,[11 15] ; [14 39],[ 8.2278481 17.7721519] ; [16.7721519 36.2278481],0
b2,1,0.15354,2.036725,[11 15] ; [14 39],[ 8.2278481 17.7721519] ; [16.7721519 36.2278481],0
r3,1,0.183205,1.771429,[27 13] ; [66 18],[30. 10.] ; [63. 21.],0
