Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.000233,13.545604,[16 50] ; [22 14],[24.58823529 41.41176471] ; [13.41176471 22.58823529],1
r3,1,0.001277,10.375836,[31 34] ; [29  7],[38.61386139 26.38613861] ; [21.38613861 14.61386139],0
v1,1,0.002186,9.386737,[15 49] ; [18 15],[21.77319588 42.22680412] ; [11.22680412 21.77319588],0
d1,1,0.006354,7.446931,[17 49] ; [19 17],[23.29411765 42.70588235] ; [12.70588235 23.29411765],0
n3,1,0.009182,6.787029,[10 14] ; [14  3],[14.04878049  9.95121951] ; [9.95121951 7.04878049],0
p11,1,0.014103,6.025164,[31 35] ; [26 10],[36.88235294 29.11764706] ; [20.11764706 15.88235294],0
d5,1,0.020788,5.344517,[34 32] ; [27  9],[39.47058824 26.52941176] ; [21.52941176 14.47058824],0
d3,1,0.021407,5.293339,[26 39] ; [23 13],[31.53465347 33.46534653] ; [17.46534653 18.53465347],0
p6,1,0.026239,4.940216,[ 9 55] ; [11 22],[13.19587629 50.80412371] ; [ 6.80412371 26.19587629],0
n2,1,0.026944,4.894407,[10 14] ; [13  4],[13.46341463 10.53658537] ; [9.53658537 7.46341463],0
s2,1,0.027976,4.829545,[17 49] ; [17 19],[22. 44.] ; [12. 24.],0
v4,1,0.031592,4.620476,[36 29] ; [27  8],[40.95 24.05] ; [22.05 12.95],0
a3,1,0.035157,4.437522,[31 34] ; [25 11],[36.03960396 28.96039604] ; [19.96039604 16.03960396],0
b1,1,0.077808,3.110107,[32 34] ; [24 12],[36.23529412 29.76470588] ; [19.76470588 16.23529412],0
b5,1,0.077808,3.110107,[32 34] ; [24 12],[36.23529412 29.76470588] ; [19.76470588 16.23529412],0
s8,1,0.124812,2.355876,[10 56] ; [10 26],[12.94117647 53.05882353] ; [ 7.05882353 28.94117647],0
d4,1,0.143716,2.137709,[38 28] ; [26 10],[41.41176471 24.58823529] ; [22.58823529 13.41176471],0
d2,1,0.244006,1.357298,[23 42] ; [17 19],[25.74257426 39.25742574] ; [14.25742574 21.74257426],0
a5,1,0.272589,1.203671,[31 35] ; [21 15],[33.64705882 32.35294118] ; [18.35294118 17.64705882],0
a2,1,0.30553,1.049901,[ 5 61] ; [ 5 31],[ 6.47058824 59.52941176] ; [ 3.52941176 32.47058824],0
s7,1,0.317805,0.997956,[17 47] ; [12 21],[19.13402062 44.86597938] ; [ 9.86597938 23.13402062],0
u3,1,0.326541,0.962567,[10 24] ; [5 6],[11.33333333 22.66666667] ; [3.66666667 7.33333333],0
a7,1,0.329452,0.951049,[30 36] ; [20 16],[32.35294118 33.64705882] ; [17.64705882 18.35294118],0
a4,1,0.348533,0.87879,[16 49] ; [12 24],[18.01980198 46.98019802] ; [ 9.98019802 26.01980198],0
n4,1,0.361133,0.833948,[36 30] ; [23 13],[38.17647059 27.82352941] ; [20.82352941 15.17647059],0
p7,1,0.375148,0.78654,[24 39] ; [17 19],[26.09090909 36.90909091] ; [14.90909091 21.09090909],0
