Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,122.154958,[253  14] ; [27 42],[222.5  44.5] ; [57.5 11.5],1
p11,1,0.0,60.02246,[234  33] ; [31 38],[210.58035714  56.41964286] ; [54.41964286 14.58035714],1
p2,1,0.0,28.527094,[233  31] ; [42 27],[218.01801802  45.98198198] ; [56.98198198 12.01801802],1
p7,1,0.000145,14.436219,[172  87] ; [28 40],[158.40978593 100.59021407] ; [41.59021407 26.40978593],1
v4,1,0.001519,10.05541,[257   9] ; [60  9],[251.70746269  14.29253731] ; [65.29253731  3.70746269],0
r4,1,0.001674,9.875991,[247  20] ; [55 14],[239.98214286  27.01785714] ; [62.01785714  6.98214286],0
n6,1,0.002175,9.395812,[230  36] ; [49 20],[221.53432836  44.46567164] ; [57.46567164 11.53432836],0
r3,1,0.002427,9.195155,[261   6] ; [62  7],[256.66964286  10.33035714] ; [66.33035714  2.66964286],0
a6,1,0.003979,8.293226,[197  70] ; [38 30],[187.29850746  79.70149254] ; [47.70149254 20.29850746],0
s8,1,0.004171,8.207941,[144 122] ; [24 45],[133.39701493 132.60298507] ; [34.60298507 34.39701493],0
b1,1,0.01176,6.346651,[ 95 172] ; [36 33],[104.09821429 162.90178571] ; [26.90178571 42.09821429],0
p3,1,0.020771,5.345927,[134 132] ; [24 45],[125.45671642 140.54328358] ; [32.54328358 36.45671642],0
n4,1,0.021715,5.268441,[216  51] ; [47 22],[208.99107143  58.00892857] ; [54.00892857 14.99107143],0
p4,1,0.024938,5.02818,[171  96] ; [34 35],[162.90178571 104.09821429] ; [42.09821429 26.90178571],0
n5,1,0.026649,4.91343,[211  55] ; [46 23],[204.06567164  61.93432836] ; [52.93432836 16.06567164],0
n1,1,0.02669,4.910769,[14 36] ; [14 12],[18.42105263 31.57894737] ; [ 9.57894737 16.42105263],0
a5,1,0.027471,4.860959,[195  72] ; [41 28],[187.53571429  79.46428571] ; [48.46428571 20.53571429],0
u4,1,0.037505,4.327351,[  6 261] ; [ 5 64],[  8.74107143 258.25892857] ; [ 2.25892857 66.74107143],0
p12,1,0.045854,3.986946,[ 22 244] ; [ 1 68],[ 18.26268657 247.73731343] ; [ 4.73731343 64.26268657],0
a3,1,0.053637,3.723956,[186  81] ; [39 29],[179.32835821  87.67164179] ; [45.67164179 22.32835821],0
a1,1,0.056231,3.645194,[  9 258] ; [ 6 63],[ 11.91964286 255.08035714] ; [ 3.08035714 65.91964286],0
u2,1,0.056478,3.637895,[56 24] ; [14 14],[51.85185185 28.14814815] ; [18.14814815  9.85185185],0
v2,1,0.060486,3.524013,[147 105] ; [31 37],[140.175 111.825] ; [37.825 30.175],0
v1,1,0.069426,3.296529,[144 111] ; [30 38],[137.36842105 117.63157895] ; [36.63157895 31.36842105],0
p8,1,0.071149,3.256301,[135 128] ; [27 42],[128.3313253 134.6686747] ; [33.6686747 35.3313253],0
r2,1,0.084615,2.973946,[249  15] ; [61  8],[245.76576577  18.23423423] ; [64.23423423  4.76576577],0
s7,1,0.093244,2.817461,[139 118] ; [29 39],[132.84923077 124.15076923] ; [35.15076923 32.84923077],0
p1,1,0.102291,2.669457,[ 13 252] ; [ 7 62],[ 15.86826347 249.13173653] ; [ 4.13173653 64.86826347],0
u3,1,0.25935,1.272221,[46 33] ; [21  9],[48.55963303 30.44036697] ; [18.44036697 11.55963303],0
n2,1,0.261911,1.258626,[37 13] ; [16 10],[34.86842105 15.13157895] ; [18.13157895  7.86842105],0
s1,1,0.272226,1.205497,[  8 256] ; [ 4 65],[  9.51351351 254.48648649] ; [ 2.48648649 66.51351351],0
a8,1,0.289623,1.121375,[ 37 208] ; [ 6 55],[ 34.42810458 210.57189542] ; [ 8.57189542 52.42810458],0
p6,1,0.301534,1.067395,[ 90 174] ; [19 50],[ 86.41441441 177.58558559] ; [22.58558559 46.41441441],0
u1,1,0.306005,1.047839,[ 44 223] ; [15 54],[ 46.88392857 220.11607143] ; [12.11607143 56.88392857],0
v3,1,0.375146,0.786547,[102 154] ; [22 43],[ 98.89096573 157.10903427] ; [25.10903427 39.89096573],0
b5,1,0.390884,0.736192,[171  96] ; [48 21],[174.02678571  92.97321429] ; [44.97321429 24.02678571],0
n3,1,0.432056,0.617291,[37 13] ; [17  9],[35.52631579 14.47368421] ; [18.47368421  7.52631579],0
b2,1,0.439029,0.598818,[ 54 109] ; [11 30],[ 51.93627451 111.06372549] ; [13.06372549 27.93627451],0
b3,1,0.439029,0.598818,[ 54 109] ; [11 30],[ 51.93627451 111.06372549] ; [13.06372549 27.93627451],0
d2,1,0.489414,0.477813,[121 146] ; [34 34],[123.53731343 143.46268657] ; [31.46268657 36.53731343],0
r1,1,0.532141,0.390301,[217  49] ; [54 15],[215.18208955  50.81791045] ; [55.81791045 13.18208955],0
s2,1,0.537656,0.379901,[148 118] ; [35 33],[145.74251497 120.25748503] ; [37.25748503 30.74251497],0
p5,1,0.539916,0.375695,[ 21 242] ; [ 4 65],[ 19.80421687 243.19578313] ; [ 5.19578313 63.80421687],0
s4,1,0.617547,0.24933,[ 41 225] ; [12 55],[ 42.33633634 223.66366366] ; [10.66366366 56.33633634],0
a4,1,0.640471,0.218127,[110 156] ; [26 42],[108.31137725 157.68862275] ; [27.68862275 40.31137725],0
b4,1,0.768157,0.086899,[160 107] ; [40 29],[158.92857143 108.07142857] ; [41.07142857 27.92857143],0
d1,1,0.824946,0.048924,[151 116] ; [38 31],[150.1875 116.8125] ; [38.8125 30.1875],0
d3,1,0.840668,0.040417,[184  83] ; [46 22],[183.31343284  83.68656716] ; [46.68656716 21.31343284],0
s3,1,0.865545,0.028669,[173  92] ; [43 24],[172.40963855  92.59036145] ; [43.59036145 23.40963855],0
d5,1,0.88461,0.021062,[218  49] ; [55 13],[217.58507463  49.41492537] ; [55.41492537 12.58507463],0
a7,1,0.925131,0.008831,[199  67] ; [52 17],[199.30149254  66.69850746] ; [51.69850746 17.30149254],0
d4,1,0.946862,0.004442,[215  52] ; [55 13],[215.19402985  51.80597015] ; [54.80597015 13.19402985],0
a2,1,0.951959,0.00363,[ 61 206] ; [16 53],[ 61.1875 205.8125] ; [15.8125 53.1875],0
