Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,58.319588,[185 250] ; [180  67],[232.80791789 202.19208211] ; [132.19208211 114.80791789],1
s6,1,0.0,54.659317,[261 172] ; [214  31],[303.35545723 129.64454277] ; [171.64454277  73.35545723],1
p5,1,0.0,38.923937,[ 26 406] ; [ 55 194],[ 51.38325991 380.61674009] ; [ 29.61674009 219.38325991],1
s7,1,0.0,37.094621,[179 238] ; [161  77],[216.45801527 200.54198473] ; [123.54198473 114.45801527],1
s8,1,0.0,29.927462,[173 262] ; [152  95],[207.29472141 227.70527859] ; [117.70527859 129.29472141],1
p6,1,0.0,27.570583,[132 299] ; [125 120],[163.85650888 267.14349112] ; [ 93.14349112 151.85650888],1
s3,1,1e-06,25.168119,[218 216] ; [171  73],[249.00589971 184.99410029] ; [139.99410029 104.00589971],1
s4,1,4e-06,21.362512,[ 52 383] ; [ 63 181],[ 73.67452135 361.32547865] ; [ 41.32547865 202.67452135],1
p12,1,0.000212,13.722104,[ 25 409] ; [ 35 213],[ 38.18181818 395.81818182] ; [ 21.81818182 226.18181818],1
p7,1,0.0003,13.068669,[273 155] ; [187  55],[293.85074627 134.14925373] ; [166.14925373  75.85074627],1
p3,1,0.000365,12.70108,[205 230] ; [152  96],[227.37188873 207.62811127] ; [129.62811127 118.37188873],1
b5,1,0.001166,10.543743,[276 160] ; [126 123],[255.87153285 180.12846715] ; [146.12846715 102.87153285],0
d1,1,0.002563,9.095349,[243 193] ; [168  81],[261.6 174.4] ; [149.4  99.6],0
a5,1,0.00301,8.801219,[313 123] ; [204  45],[329.06861314 106.93138686] ; [187.93138686  61.06861314],0
p8,1,0.003457,8.548967,[221 209] ; [155  91],[239.17159763 190.82840237] ; [136.82840237 109.17159763],0
a3,1,0.003781,8.386242,[301 134] ; [197  51],[317.17423133 117.82576867] ; [180.82576867  67.17423133],0
v1,1,0.004207,8.192298,[219 202] ; [156  90],[236.69415292 184.30584708] ; [138.30584708 107.69415292],0
u1,1,0.00459,8.034253,[ 64 372] ; [ 58 191],[ 77.65255474 358.34744526] ; [ 44.34744526 204.65255474],0
p1,1,0.005205,7.806848,[ 26 408] ; [ 30 218],[ 35.63636364 398.36363636] ; [ 20.36363636 227.63636364],0
p4,1,0.007085,7.251261,[256 179] ; [171  76],[272.35337243 162.64662757] ; [154.64662757  92.35337243],0
n1,1,0.010037,6.628333,[22 57] ; [26 26],[28.94656489 50.05343511] ; [19.05343511 32.94656489],0
n6,1,0.012335,6.262014,[368  66] ; [225  21],[378.47352941  55.52647059] ; [214.52647059  31.47352941],0
d4,1,0.016499,5.748895,[352  84] ; [217  30],[363.22693997  72.77306003] ; [205.77306003  41.22693997],0
d2,1,0.017328,5.662797,[190 246] ; [131 116],[204.9136164 231.0863836] ; [116.0863836 130.9136164],0
a4,1,0.019584,5.448604,[180 255] ; [126 123],[194.60526316 240.39473684] ; [111.39473684 137.60526316],0
b3,1,0.022003,5.245512,[ 91 165] ; [68 76],[101.76 154.24] ; [57.24 86.76],0
b2,1,0.022003,5.245512,[ 91 165] ; [68 76],[101.76 154.24] ; [57.24 86.76],0
