Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,52.358916,[219  63] ; [30 54],[191.85245902  90.14754098] ; [57.14754098 26.85245902],1
p6,1,0.0,31.866838,[160 121] ; [18 65],[137.41208791 143.58791209] ; [40.58791209 42.41208791],1
p10,1,1e-06,23.51964,[259  24] ; [59 24],[245.8852459  37.1147541] ; [72.1147541 10.8852459],1
p2,1,3e-06,22.062057,[262  21] ; [62 22],[249.84196185  33.15803815] ; [74.15803815  9.84196185],1
p9,1,0.000601,11.774241,[259  23] ; [65 18],[250.32328767  31.67671233] ; [73.67671233  9.32328767],1
p11,1,0.000933,10.955631,[244  40] ; [59 25],[233.83695652  50.16304348] ; [69.16304348 14.83695652],1
r3,1,0.00699,7.275608,[276   6] ; [77  7],[271.98360656  10.01639344] ; [81.01639344  2.98360656],0
s1,1,0.010381,6.568237,[  5 278] ; [ 6 77],[  8.50546448 274.49453552] ; [ 2.49453552 80.50546448],0
a8,1,0.013586,6.091167,[ 42 211] ; [ 4 71],[ 35.48170732 217.51829268] ; [10.51829268 64.48170732],0
s5,1,0.014545,5.970819,[124 152] ; [23 55],[114.61016949 161.38983051] ; [32.38983051 45.61016949],0
r4,1,0.017857,5.610115,[280   4] ; [79  5],[277.05434783   6.94565217] ; [81.94565217  2.05434783],0
v2,1,0.048756,3.883742,[183  93] ; [44 37],[175.49579832 100.50420168] ; [51.50420168 29.49579832],0
d3,1,0.072086,3.234869,[208  76] ; [53 31],[201.42391304  82.57608696] ; [59.57608696 24.42391304],0
s7,1,0.074494,3.181119,[163 105] ; [37 38],[156.26822157 111.73177843] ; [43.73177843 31.26822157],0
p5,1,0.09363,2.810831,[ 57 226] ; [10 73],[ 51.80601093 231.19398907] ; [15.19398907 67.80601093],0
a2,1,0.097448,2.746821,[ 91 193] ; [19 65],[ 84.89130435 199.10869565] ; [25.10869565 58.89130435],0
n2,1,0.103556,2.649907,[27  6] ; [13  8],[24.44444444  8.55555556] ; [15.55555556  5.44444444],0
a3,1,0.105263,2.623936,[225  57] ; [60 24],[219.59016393  62.40983607] ; [65.40983607 18.59016393],0
v1,1,0.110775,2.543124,[176 103] ; [42 37],[169.89385475 109.10614525] ; [48.10614525 30.89385475],0
v3,1,0.116693,2.461155,[139 137] ; [31 46],[132.91784703 143.08215297] ; [37.08215297 39.91784703],0
v4,1,0.119106,2.429041,[278   5] ; [80  4],[276.0599455   6.9400545] ; [81.9400545  2.0599455],0
b4,1,0.121396,2.399212,[159 125] ; [55 29],[165.15217391 118.84782609] ; [48.84782609 35.15217391],0
a5,1,0.151838,2.053688,[236  48] ; [64 20],[231.52173913  52.47826087] ; [68.47826087 15.52173913],0
a1,1,0.15991,1.975081,[ 18 266] ; [ 2 82],[ 15.43478261 268.56521739] ; [ 4.56521739 79.43478261],0
d1,1,0.170275,1.880522,[192  92] ; [50 34],[186.76086957  97.23913043] ; [55.23913043 28.76086957],0
n6,1,0.196738,1.666426,[250  32] ; [70 14],[246.55737705  35.44262295] ; [73.44262295 10.55737705],0
a6,1,0.217622,1.519985,[205  78] ; [55 29],[200.49046322  82.50953678] ; [59.50953678 24.49046322],0
n3,1,0.232609,1.424837,[28  5] ; [15  6],[26.27777778  6.72222222] ; [16.72222222  4.27777778],0
n1,1,0.245885,1.346533,[12 21] ; [11 10],[14.05555556 18.94444444] ; [ 8.94444444 12.05555556],0
u1,1,0.268382,1.224997,[ 78 206] ; [18 66],[ 74.08695652 209.91304348] ; [21.91304348 62.08695652],0
n5,1,0.277154,1.180992,[230  52] ; [64 20],[226.52459016  55.47540984] ; [67.47540984 16.52459016],0
n4,1,0.367544,0.811952,[238  45] ; [74 10],[240.58855586  42.41144414] ; [71.41144414 12.58855586],0
u4,1,0.377932,0.777419,[  8 276] ; [ 4 80],[  9.26086957 274.73913043] ; [ 2.73913043 81.26086957],0
b3,1,0.38253,0.762554,[ 80 103] ; [20 34],[ 77.21518987 105.78481013] ; [22.78481013 31.21518987],0
b2,1,0.38253,0.762554,[ 80 103] ; [20 34],[ 77.21518987 105.78481013] ; [22.78481013 31.21518987],0
d4,1,0.401228,0.704644,[243  40] ; [69 15],[240.58855586  42.41144414] ; [71.41144414 12.58855586],0
d5,1,0.401228,0.704644,[243  40] ; [69 15],[240.58855586  42.41144414] ; [71.41144414 12.58855586],0
p1,1,0.410685,0.676816,[ 31 251] ; [12 72],[ 33.13114754 248.86885246] ; [ 9.86885246 74.13114754],0
a7,1,0.430403,0.621736,[211  72] ; [59 25],[208.20163488  74.79836512] ; [61.79836512 22.20163488],0
s6,1,0.493996,0.467811,[199  77] ; [63 20],[201.42618384  74.57381616] ; [60.57381616 22.42618384],0
a4,1,0.522655,0.408651,[146 137] ; [40 44],[143.42779292 139.57220708] ; [42.57220708 41.42779292],0
u2,1,0.528924,0.396459,[34 25] ; [15  8],[35.25609756 23.74390244] ; [13.74390244  9.25609756],0
p4,1,0.531074,0.392337,[235  49] ; [67 17],[233.06521739  50.93478261] ; [68.93478261 15.06521739],0
u3,1,0.537627,0.379956,[41 18] ; [15  9],[39.80722892 19.19277108] ; [16.19277108  7.80722892],0
b1,1,0.573215,0.317333,[122 162] ; [39 45],[124.25 159.75] ; [36.75 47.25],0
s4,1,0.581618,0.303626,[ 52 229] ; [13 69],[ 50.31680441 230.68319559] ; [14.68319559 67.31680441],0
s2,1,0.584387,0.299196,[152 130] ; [47 35],[154.17032967 127.82967033] ; [44.82967033 37.17032967],0
s3,1,0.615772,0.251855,[164 117] ; [51 32],[165.97527473 115.02472527] ; [49.02472527 33.97527473],0
