Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,71.28883,[32 35] ; [296  32],[55.63544304 11.36455696] ; [272.36455696  55.63544304],1
n6,1,0.0,49.513722,[42 25] ; [305  22],[59.00761421  7.99238579] ; [287.99238579  39.00761421],1
p10,1,0.0,36.46945,[45 21] ; [302  21],[58.87403599  7.12596401] ; [288.12596401  34.87403599],1
p4,1,7e-06,20.104121,[30 37] ; [236  88],[45.58056266 21.41943734] ; [220.41943734 103.58056266],1
p9,1,5.6e-05,16.232826,[53 14] ; [305  19],[61.34526854  5.65473146] ; [296.65473146  27.34526854],1
p7,1,0.000337,12.852302,[35 31] ; [237  79],[46.9947644 19.0052356] ; [225.0052356  90.9947644],1
d1,1,0.000984,10.856771,[30 37] ; [217 111],[41.89620253 25.10379747] ; [205.10379747 122.89620253],1
p8,1,0.003944,8.309403,[31 36] ; [207 111],[41.41818182 25.58181818] ; [196.58181818 121.41818182],0
p3,1,0.005292,7.776992,[28 39] ; [196 129],[38.28571429 28.71428571] ; [185.71428571 139.28571429],0
a2,1,0.006529,7.398286,[ 8 59] ; [ 91 237],[16.79240506 50.20759494] ; [ 82.20759494 245.79240506],0
d2,1,0.006877,7.304935,[23 44] ; [171 155],[33.07379135 33.92620865] ; [160.92620865 165.07379135],0
u1,1,0.013129,6.151654,[ 6 61] ; [ 73 255],[13.4 53.6] ; [ 65.6 262.4],0
a3,1,0.016642,5.733754,[44 23] ; [259  68],[51.52538071 15.47461929] ; [251.47461929  75.52538071],0
p5,1,0.021706,5.26919,[ 4 62] ; [ 56 269],[10.12787724 55.87212276] ; [ 49.87212276 275.12787724],0
p2,1,0.022486,5.207807,[53 14] ; [290  35],[58.625  8.375] ; [284.375  40.625],0
s2,1,0.026148,4.946233,[27 39] ; [180 142],[35.21134021 30.78865979] ; [171.78865979 150.21134021],0
p6,1,0.027159,4.88067,[20 43] ; [150 170],[27.96344648 35.03655352] ; [142.03655352 177.96344648],0
s6,1,0.027256,4.874535,[38 27] ; [234  90],[45.44987147 19.55012853] ; [226.55012853  97.44987147],0
v3,1,0.028195,4.816075,[25 39] ; [172 146],[33.0052356 30.9947644] ; [163.9947644 154.0052356],0
s7,1,0.047283,3.935282,[27 39] ; [169 142],[34.31299735 31.68700265] ; [161.68700265 149.31299735],0
s1,1,0.053296,3.734626,[ 4 63] ; [  6 316],[ 1.72236504 65.27763496] ; [  8.27763496 313.72236504],0
s8,1,0.056651,3.632801,[27 40] ; [172 152],[34.09974425 32.90025575] ; [164.90025575 159.09974425],0
r4,1,0.089479,2.883729,[59  8] ; [308  20],[62.25063291  4.74936709] ; [304.74936709  23.25063291],0
a5,1,0.119487,2.424026,[48 19] ; [263  65],[52.75189873 14.24810127] ; [258.24810127  69.75189873],0
s5,1,0.162727,1.948697,[19 44] ; [126 193],[23.91361257 39.08638743] ; [121.08638743 197.91361257],0
a4,1,0.205742,1.601141,[27 40] ; [159 167],[31.70992366 35.29007634] ; [154.29007634 171.70992366],0
s3,1,0.243778,1.358612,[33 33] ; [185 135],[37.2746114 28.7253886] ; [180.7253886 139.2746114],0
r2,1,0.247226,1.338913,[60  5] ; [311  14],[61.83333333  3.16666667] ; [309.16666667  15.83333333],0
a6,1,0.265209,1.241359,[42 25] ; [227  99],[45.86005089 21.13994911] ; [223.13994911 102.86005089],0
