Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.000193,13.894281,[31 53] ; [44 21],[42.28187919 41.71812081] ; [32.71812081 32.28187919],1
v3,1,0.000542,11.965663,[13 73] ; [26 39],[22.21192053 63.78807947] ; [16.78807947 48.21192053],1
a5,1,0.00114,10.584873,[42 47] ; [49 18],[51.91666667 37.08333333] ; [39.08333333 27.91666667],0
a3,1,0.001461,10.126984,[44 45] ; [50 17],[53.62820513 35.37179487] ; [40.37179487 26.62820513],0
a2,1,0.01473,5.948453,[ 5 84] ; [12 55],[ 9.69871795 79.30128205] ; [ 7.30128205 59.69871795],0
d4,1,0.017236,5.672154,[61 28] ; [57 10],[67.32051282 21.67948718] ; [50.67948718 16.32051282],0
u3,1,0.025278,5.004772,[23 22] ; [14  3],[26.85483871 18.14516129] ; [10.14516129  6.85483871],0
a4,1,0.028274,4.811306,[19 70] ; [25 42],[25.1025641 63.8974359] ; [18.8974359 48.1025641],0
r1,1,0.031141,4.645188,[54 34] ; [52 15],[60.18064516 27.81935484] ; [45.81935484 21.18064516],0
n2,1,0.03366,4.511901,[20 10] ; [21  2],[23.20754717  6.79245283] ; [17.79245283  5.20754717],0
u2,1,0.050697,3.818241,[22 23] ; [13  4],[25.40322581 19.59677419] ; [9.59677419 7.40322581],0
b2,1,0.081032,3.044077,[10 32] ; [16 22],[13.65 28.35] ; [12.35 25.65],0
b3,1,0.081032,3.044077,[10 32] ; [16 22],[13.65 28.35] ; [12.35 25.65],0
d1,1,0.087806,2.914139,[33 56] ; [34 33],[38.22435897 50.77564103] ; [28.77564103 38.22435897],0
d5,1,0.090861,2.859059,[55 34] ; [50 17],[59.90384615 29.09615385] ; [45.09615385 21.90384615],0
s7,1,0.098148,2.735374,[23 63] ; [26 40],[27.72368421 58.27631579] ; [21.27631579 44.72368421],0
p10,1,0.109335,2.563804,[64 24] ; [56 11],[68.12903226 19.87096774] ; [51.87096774 15.12903226],0
n5,1,0.115519,2.47705,[31 57] ; [32 35],[35.76774194 52.23225806] ; [27.23225806 39.76774194],0
p9,1,0.12417,2.363916,[70 19] ; [59  8],[73.59615385 15.40384615] ; [55.40384615 11.59615385],0
v4,1,0.132035,2.268412,[78 10] ; [63  3],[80.57142857  7.42857143] ; [60.42857143  5.57142857],0
p3,1,0.138285,2.196935,[27 62] ; [28 39],[31.37820513 57.62179487] ; [23.62179487 43.37820513],0
b5,1,0.217311,1.522038,[47 42] ; [42 25],[50.77564103 38.22435897] ; [38.22435897 28.77564103],0
s6,1,0.247192,1.339106,[47 42] ; [41 25],[50.52903226 38.47096774] ; [37.47096774 28.52903226],0
b4,1,0.251511,1.314891,[49 40] ; [43 24],[52.48717949 36.51282051] ; [39.51282051 27.48717949],0
s8,1,0.285713,1.139711,[26 63] ; [25 42],[29.09615385 59.90384615] ; [21.90384615 45.09615385],0
r2,1,0.300494,1.072001,[76 13] ; [60  6],[78.09032258 10.90967742] ; [57.90967742  8.09032258],0
a6,1,0.30356,1.058487,[54 35] ; [46 21],[57.05128205 31.94871795] ; [42.94871795 24.05128205],0
r4,1,0.307364,1.041971,[70 19] ; [57 10],[72.45512821 16.54487179] ; [54.54487179 12.45512821],0
n3,1,0.335314,0.928266,[22  8] ; [14  9],[20.37735849  9.62264151] ; [15.62264151  7.37735849],0
s2,1,0.3609,0.834758,[33 55] ; [30 37],[35.76774194 52.23225806] ; [27.23225806 39.76774194],0
s4,1,0.389438,0.740696,[21 68] ; [12 55],[18.82692308 70.17307692] ; [14.17307692 52.82692308],0
d2,1,0.403335,0.698362,[25 64] ; [23 44],[27.38461538 61.61538462] ; [20.61538462 46.38461538],0
u1,1,0.407074,0.687329,[ 6 83] ; [ 7 60],[ 7.41666667 81.58333333] ; [ 5.58333333 61.41666667],0
p12,1,0.437583,0.602614,[ 3 86] ; [ 4 63],[ 3.99358974 85.00641026] ; [ 3.00641026 63.99358974],0
p1,1,0.446867,0.578587,[ 3 85] ; [ 4 63],[ 3.97419355 84.02580645] ; [ 3.02580645 63.97419355],0
b1,1,0.49568,0.464173,[26 63] ; [23 44],[27.95512821 61.04487179] ; [21.04487179 45.95512821],0
p7,1,0.557103,0.344746,[49 35] ; [41 24],[50.73825503 33.26174497] ; [39.26174497 25.73825503],0
s3,1,0.564384,0.332171,[39 50] ; [32 34],[40.76774194 48.23225806] ; [30.23225806 35.76774194],0
p4,1,0.599656,0.275515,[37 51] ; [31 36],[38.60645161 49.39354839] ; [29.39354839 37.60645161],0
p5,1,0.602577,0.271127,[ 6 82] ; [ 6 60],[ 6.85714286 81.14285714] ; [ 5.14285714 60.85714286],0
a8,1,0.750381,0.101211,[ 6 74] ; [ 4 61],[ 5.51724138 74.48275862] ; [ 4.48275862 60.51724138],0
p8,1,0.81636,0.053931,[43 45] ; [34 33],[43.71612903 44.28387097] ; [33.28387097 33.71612903],0
u4,1,0.839324,0.041111,[ 1 88] ; [ 1 66],[ 1.14102564 87.85897436] ; [ 0.85897436 66.14102564],0
r3,1,0.845612,0.037916,[83  6] ; [63  4],[83.29487179  5.70512821] ; [62.70512821  4.29487179],0
p2,1,0.871197,0.026289,[70 18] ; [54 13],[70.4 17.6] ; [53.6 13.4],0
s5,1,0.882537,0.021831,[26 60] ; [21 46],[26.41830065 59.58169935] ; [20.58169935 46.41830065],0
a1,1,0.892304,0.01833,[ 3 86] ; [ 2 65],[ 2.8525641 86.1474359] ; [ 2.1474359 64.8525641],0
a7,1,0.89278,0.018168,[62 27] ; [46 21],[61.61538462 27.38461538] ; [46.38461538 20.61538462],0
p6,1,0.920385,0.00999,[23 66] ; [17 47],[23.26797386 65.73202614] ; [16.73202614 47.26797386],0
n6,1,0.931145,0.007466,[63 26] ; [47 20],[62.75641026 26.24358974] ; [47.24358974 19.75641026],0
d3,1,0.935443,0.006561,[59 30] ; [44 23],[58.76282051 30.23717949] ; [44.23717949 22.76282051],0
n1,1,0.97274,0.001168,[ 9 21] ; [ 7 16],[ 9.05660377 20.94339623] ; [ 6.94339623 16.05660377],0
