Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,95.812791,[11 44] ; [168  25],[39.69758065 15.30241935] ; [139.30241935  53.69758065],1
p2,1,0.0,35.195964,[24 32] ; [157  33],[41.20325203 14.79674797] ; [139.79674797  50.20325203],1
p11,1,1e-06,24.249089,[29 27] ; [162  32],[42.784 13.216] ; [148.216  45.784],1
n6,1,4e-06,21.113584,[32 24] ; [165  28],[44.30522088 11.69477912] ; [152.69477912  40.30522088],1
s6,1,7e-06,20.077027,[20 35] ; [131  57],[34.17695473 20.82304527] ; [116.82304527  71.17695473],1
n5,1,2.6e-05,17.714286,[30 26] ; [156  36],[42. 14.] ; [144.  48.],1
n4,1,6.9e-05,15.85148,[31 25] ; [157  36],[42.2811245 13.7188755] ; [145.7188755  47.2811245],1
a3,1,0.000125,14.720491,[27 29] ; [145  48],[38.68273092 17.31726908] ; [133.31726908  59.68273092],1
s1,1,0.000212,13.718679,[ 7 48] ; [  3 189],[ 2.22672065 52.77327935] ; [  7.77327935 184.22672065],1
p4,1,0.000232,13.554139,[16 40] ; [108  83],[28.11336032 27.88663968] ; [95.88663968 95.11336032],1
d4,1,0.000338,12.846434,[30 25] ; [152  41],[40.36290323 14.63709677] ; [141.63709677  51.36290323],1
s7,1,0.000503,12.102693,[15 37] ; [106  83],[26.10788382 25.89211618] ; [94.89211618 94.10788382],1
p8,1,0.000734,11.400435,[14 42] ; [96 94],[25.04065041 30.95934959] ; [ 84.95934959 105.04065041],1
s8,1,0.000975,10.874747,[14 41] ; [98 96],[24.73895582 30.26104418] ; [ 87.26104418 106.73895582],1
v4,1,0.001423,10.175305,[44 10] ; [184  10],[49.64516129  4.35483871] ; [178.35483871  15.64516129],0
p3,1,0.0024,9.215308,[16 40] ; [99 93],[25.96774194 30.03225806] ; [ 89.03225806 102.96774194],0
p6,1,0.003398,8.580647,[10 45] ; [ 74 113],[19.09090909 35.90909091] ; [ 64.90909091 122.09090909],0
r3,1,0.003779,8.386895,[45 11] ; [181  13],[50.624  5.376] ; [175.376  18.624],0
v1,1,0.003971,8.296838,[19 37] ; [105  83],[28.45901639 27.54098361] ; [95.54098361 92.45901639],0
r4,1,0.00414,8.221534,[41 15] ; [172  22],[47.712  8.288] ; [165.288  28.712],0
d5,1,0.006634,7.369568,[33 23] ; [149  44],[40.93172691 15.06827309] ; [141.06827309  51.93172691],0
