Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,46.265536,[240  14] ; [3 6],[234.68441065  19.31558935] ; [8.31558935 0.68441065],1
v4,1,3e-06,22.118527,[246   7] ; [6 3],[243.34351145   9.65648855] ; [8.65648855 0.34351145],1
r1,1,0.000505,12.096971,[218  34] ; [4 5],[214.34482759  37.65517241] ; [7.65517241 1.34482759],1
p9,1,0.00075,11.360654,[224  23] ; [5 4],[220.94921875  26.05078125] ; [8.05078125 0.94921875],1
s7,1,0.001225,10.451752,[185  59] ; [2 6],[181.06349206  62.93650794] ; [5.93650794 2.06349206],0
a5,1,0.00391,8.325343,[209  44] ; [4 5],[205.68320611  47.31679389] ; [7.31679389 1.68320611],0
s3,1,0.008496,6.925852,[217  33] ; [5 4],[214.28571429  35.71428571] ; [7.71428571 1.28571429],0
s5,1,0.015764,5.829035,[124 114] ; [1 8],[120.44534413 117.55465587] ; [4.55465587 4.44534413],0
s8,1,0.038707,4.273684,[168  84] ; [3 6],[165.10344828  86.89655172] ; [5.89655172 3.10344828],0
a7,1,0.043805,4.064053,[188  64] ; [4 5],[185.37931034  66.62068966] ; [6.62068966 2.37931034],0
r3,1,0.071819,3.24096,[248   5] ; [8 1],[247.20610687   5.79389313] ; [8.79389313 0.20610687],0
a4,1,0.119267,2.426927,[123 130] ; [2 7],[120.70610687 132.29389313] ; [4.29389313 4.70610687],0
a3,1,0.119499,2.423881,[196  56] ; [5 4],[194.06896552  57.93103448] ; [6.93103448 2.06896552],0
a6,1,0.178969,1.806167,[166  85] ; [4 5],[164.11538462  86.88461538] ; [5.88461538 3.11538462],0
p3,1,0.179116,1.804943,[140 110] ; [3 6],[138.03088803 111.96911197] ; [4.96911197 4.03088803],0
u2,1,0.215035,1.537199,[33 25] ; [1 3],[31.80645161 26.19354839] ; [2.19354839 1.80645161],0
b1,1,0.216815,1.525325,[ 90 164] ; [5 4],[ 91.74904943 162.25095057] ; [3.25095057 5.74904943],0
n2,1,0.229276,1.445348,[40  8] ; [1 1],[39.36  8.64] ; [1.64 0.36],0
d3,1,0.242835,1.364062,[179  73] ; [8 1],[180.55172414  71.44827586] ; [6.44827586 2.55172414],0
p5,1,0.331851,0.94166,[ 29 222] ; [2 7],[ 29.92692308 221.07307692] ; [1.07307692 7.92692308],0
n6,1,0.340746,0.907621,[219  29] ; [7 2],[218.08560311  29.91439689] ; [7.91439689 1.08560311],0
p7,1,0.36171,0.831949,[169  73] ; [5 4],[167.76095618  74.23904382] ; [6.23904382 2.76095618],0
b2,1,0.362015,0.830891,[62 92] ; [1 4],[61.01886792 92.98113208] ; [1.98113208 3.01886792],0
b3,1,0.362015,0.830891,[62 92] ; [1 4],[61.01886792 92.98113208] ; [1.98113208 3.01886792],0
v3,1,0.36661,0.815124,[147 100] ; [4 5],[145.69140625 101.30859375] ; [5.30859375 3.69140625],0
n3,1,0.367932,0.810636,[38 11] ; [1 1],[37.47058824 11.52941176] ; [1.52941176 0.47058824],0
p11,1,0.420442,0.649078,[197  57] ; [8 1],[197.98479087  56.01520913] ; [7.01520913 1.98479087],0
d5,1,0.426399,0.632611,[220  33] ; [7 2],[219.20229008  33.79770992] ; [7.79770992 1.20229008],0
v1,1,0.432773,0.615369,[168  79] ; [5 4],[166.91796875  80.08203125] ; [6.08203125 2.91796875],0
p10,1,0.440134,0.595932,[216  33] ; [7 2],[215.22093023  33.77906977] ; [7.77906977 1.22093023],0
p8,1,0.505073,0.44426,[137 109] ; [4 5],[136.02352941 109.97647059] ; [4.97647059 4.02352941],0
u3,1,0.580716,0.305078,[37 21] ; [2 2],[36.48387097 21.51612903] ; [2.51612903 1.48387097],0
d1,1,0.586552,0.295762,[176  78] ; [7 2],[176.73764259  77.26235741] ; [6.26235741 2.73764259],0
p2,1,0.640424,0.218189,[210  41] ; [7 2],[209.48846154  41.51153846] ; [7.51153846 1.48846154],0
b5,1,0.664411,0.18821,[151 103] ; [6 3],[151.62737643 102.37262357] ; [5.37262357 3.62737643],0
a8,1,0.715024,0.133311,[ 40 189] ; [1 7],[ 39.61603376 189.38396624] ; [1.38396624 6.61603376],0
b4,1,0.722832,0.125795,[156  98] ; [5 4],[155.4904943  98.5095057] ; [5.5095057 3.4904943],0
p12,1,0.80558,0.060581,[ 35 215] ; [1 8],[ 34.74903475 215.25096525] ; [1.25096525 7.74903475],0
n4,1,0.80738,0.059442,[205  48] ; [7 2],[204.71755725  48.28244275] ; [7.28244275 1.71755725],0
s4,1,0.83168,0.045176,[ 49 204] ; [2 7],[ 49.2480916 203.7519084] ; [1.7519084 7.2480916],0
s6,1,0.867738,0.027733,[214  32] ; [8 1],[214.16470588  31.83529412] ; [7.83529412 1.16470588],0
n5,1,0.870118,0.026735,[200  50] ; [7 2],[199.80694981  50.19305019] ; [7.19305019 1.80694981],0
p6,1,0.910739,0.012568,[114 132] ; [4 5],[113.83529412 132.16470588] ; [4.16470588 4.83529412],0
d2,1,0.924683,0.008937,[144 108] ; [5 4],[143.86206897 108.13793103] ; [5.13793103 3.86206897],0
p4,1,0.940454,0.00558,[163  86] ; [6 3],[163.10465116  85.89534884] ; [5.89534884 3.10465116],0
