Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,142.093586,[ 9 89] ; [380 143],[61.38808374 36.61191626] ; [327.61191626 195.38808374],1
d4,1,0.0,80.523936,[54 43] ; [474  48],[82.73990307 14.26009693] ; [445.26009693  76.73990307],1
d3,1,0.0,28.334374,[51 47] ; [407 116],[72.27697262 25.72302738] ; [385.72302738 137.27697262],1
d2,1,1e-06,25.02109,[27 71] ; [287 234],[49.71243942 48.28756058] ; [264.28756058 256.71243942],1
a4,1,3.8e-05,16.979857,[27 70] ; [264 258],[45.60096931 51.39903069] ; [245.39903069 276.60096931],1
u1,1,9.8e-05,15.175714,[ 6 92] ; [123 400],[20.35748792 77.64251208] ; [108.64251208 414.35748792],1
a5,1,0.000135,14.571385,[62 36] ; [422 101],[76.38003221 21.61996779] ; [407.61996779 115.38003221],1
a2,1,0.000157,14.286053,[11 87] ; [155 368],[26.19645733 71.80354267] ; [139.80354267 383.19645733],1
n4,1,0.000516,12.055375,[65 32] ; [430  92],[77.56865913 19.43134087] ; [417.43134087 104.56865913],1
a3,1,0.000742,11.380019,[60 38] ; [403 118],[73.30210016 24.69789984] ; [389.69789984 131.30210016],1
r3,1,0.002035,9.517477,[91  7] ; [509   9],[95.45454545  2.54545455] ; [504.54545455  13.45454545],0
p4,1,0.010839,6.491522,[52 45] ; [350 172],[62.99515347 34.00484653] ; [339.00484653 182.99515347],0
s6,1,0.013791,6.064675,[56 39] ; [368 146],[66.14121511 28.85878489] ; [357.85878489 156.14121511],0
n5,1,0.026261,4.93875,[66 31] ; [407 112],[74.48214286 22.51785714] ; [398.51785714 120.48214286],0
p3,1,0.03565,4.413785,[42 56] ; [284 238],[51.52903226 46.47096774] ; [274.47096774 247.52903226],0
a7,1,0.056322,3.642505,[67 31] ; [403 118],[74.41033926 23.58966074] ; [395.58966074 125.41033926],0
s2,1,0.060377,3.527008,[42 55] ; [277 239],[50.47797716 46.52202284] ; [268.52202284 247.47797716],0
p1,1,0.069743,3.289053,[14 84] ; [ 44 476],[ 9.197411 88.802589] ; [ 48.802589 471.197411],0
r2,1,0.07985,3.067948,[92  6] ; [504  14],[94.81818182  3.18181818] ; [501.18181818  16.81818182],0
r4,1,0.087149,2.926255,[91  7] ; [505  18],[94.0547504  3.9452496] ; [501.9452496  21.0547504],0
v2,1,0.095612,2.77725,[48 44] ; [309 194],[55.2 36.8] ; [301.8 201.2],0
v4,1,0.154941,2.022924,[92  5] ; [506  13],[94.16558442  2.83441558] ; [503.83441558  15.16558442],0
s5,1,0.156009,2.012495,[28 67] ; [188 319],[34.08637874 60.91362126] ; [181.91362126 325.08637874],0
a8,1,0.157947,1.993771,[ 9 80] ; [ 74 390],[13.35804702 75.64195298] ; [ 69.64195298 394.35804702],0
b1,1,0.157984,1.993421,[42 56] ; [185 338],[35.82286634 62.17713366] ; [191.17713366 331.82286634],0
s8,1,0.159147,1.982316,[39 58] ; [249 270],[45.35064935 51.64935065] ; [242.64935065 276.35064935],0
b3,1,0.201091,1.634434,[27 32] ; [116 198],[22.61930295 36.38069705] ; [120.38069705 193.61930295],0
b2,1,0.201091,1.634434,[27 32] ; [116 198],[22.61930295 36.38069705] ; [120.38069705 193.61930295],0
v1,1,0.242325,1.36702,[50 46] ; [299 212],[55.19604613 40.80395387] ; [293.80395387 217.19604613],0
s1,1,0.357038,0.848285,[ 4 91] ; [ 13 503],[ 2.64320786 92.35679214] ; [ 14.35679214 501.64320786],0
a6,1,0.367889,0.810781,[66 32] ; [375 147],[69.70645161 28.29354839] ; [371.29354839 150.70645161],0
v3,1,0.429286,0.624755,[36 60] ; [210 292],[39.4916388 56.5083612] ; [206.5083612 295.4916388],0
p7,1,0.432618,0.615785,[65 32] ; [362 148],[68.23558484 28.76441516] ; [358.76441516 151.23558484],0
p10,1,0.509537,0.435018,[79 17] ; [440  78],[81.1465798 14.8534202] ; [437.8534202  80.1465798],0
p8,1,0.524533,0.404971,[54 42] ; [307 207],[56.81311475 39.18688525] ; [304.18688525 209.81311475],0
b5,1,0.567469,0.326936,[56 42] ; [315 208],[58.54750403 39.45249597] ; [312.45249597 210.54750403],0
s3,1,0.577275,0.310661,[59 38] ; [297 217],[56.51718494 40.48281506] ; [299.48281506 214.51718494],0
p9,1,0.637347,0.222229,[82 14] ; [449  66],[83.4304419 12.5695581] ; [447.5695581  67.4304419],0
n3,1,0.745259,0.105558,[14  6] ; [75 27],[14.59016393  5.40983607] ; [74.40983607 27.59016393],0
p5,1,0.745436,0.105406,[13 85] ; [ 63 458],[12.03231018 85.96768982] ; [ 63.96768982 457.03231018],0
s4,1,0.746593,0.104416,[14 83] ; [ 81 434],[15.05718954 81.94281046] ; [ 79.94281046 435.05718954],0
n6,1,0.756535,0.096121,[82 15] ; [445  74],[82.98538961 14.01461039] ; [444.01461039  74.98538961],0
u3,1,0.765995,0.088576,[22 15] ; [74 45],[22.76923077 14.23076923] ; [73.23076923 45.76923077],0
u2,1,0.773626,0.082734,[22 15] ; [67 51],[21.24516129 15.75483871] ; [67.75483871 50.24516129],0
b4,1,0.781169,0.077171,[59 39] ; [307 216],[57.75845411 40.24154589] ; [308.24154589 214.75845411],0
s7,1,0.783513,0.075484,[49 43] ; [258 241],[47.79018613 44.20981387] ; [259.20981387 239.79018613],0
p11,1,0.812253,0.056416,[81 17] ; [427  96],[80.16747182 17.83252818] ; [427.83252818  95.16747182],0
p6,1,0.827105,0.047705,[37 59] ; [205 311],[37.96078431 58.03921569] ; [204.03921569 311.96078431],0
a1,1,0.829088,0.0466,[ 4 94] ; [ 19 504],[ 3.62962963 94.37037037] ; [ 19.37037037 503.62962963],0
n2,1,0.872476,0.025765,[15  5] ; [74 27],[14.7107438  5.2892562] ; [74.2892562 26.7107438],0
u4,1,0.932276,0.007222,[ 2 96] ; [ 10 513],[ 1.89371981 96.10628019] ; [ 10.10628019 512.89371981],0
n1,1,0.976272,0.000885,[ 7 13] ; [35 66],[ 6.94214876 13.05785124] ; [35.05785124 65.94214876],0
p12,1,0.990121,0.000153,[ 8 89] ; [ 43 476],[ 8.03084416 88.96915584] ; [ 42.96915584 476.03084416],0
