Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,66.451732,[373  32] ; [13 17],[359.37931034  45.62068966] ; [26.62068966  3.37931034],1
r2,1,0.0,32.527327,[385  19] ; [19  9],[377.81481481  26.18518519] ; [26.18518519  1.81481481],1
r1,1,1.2e-05,19.129265,[316  86] ; [13 17],[306.15277778  95.84722222] ; [22.84722222  7.15277778],1
p2,1,0.001169,10.538595,[296 109] ; [13 16],[288.35253456 116.64746544] ; [20.64746544  8.35253456],0
a6,1,0.003035,8.786573,[281 123] ; [13 17],[273.67741935 130.32258065] ; [20.32258065  9.67741935],0
p9,1,0.011001,6.465153,[316  84] ; [17 12],[310.48951049  89.51048951] ; [22.51048951  6.48951049],0
s6,1,0.014236,6.008603,[258 144] ; [12 17],[251.83294664 150.16705336] ; [18.16705336 10.83294664],0
b4,1,0.023294,5.146466,[239 166] ; [24  6],[244.86206897 160.13793103] ; [18.13793103 11.86206897],0
s2,1,0.024757,5.040807,[205 195] ; [ 9 21],[199.06976744 200.93023256] ; [14.93023256 15.06976744],0
p11,1,0.031741,4.612429,[291 114] ; [16 14],[285.82758621 119.17241379] ; [21.17241379  8.82758621],0
b1,1,0.035382,4.426641,[151 254] ; [17 13],[156.4137931 248.5862069] ; [11.5862069 18.4137931],0
v1,1,0.036175,4.388823,[186 204] ; [ 8 21],[180.57279236 209.42720764] ; [13.42720764 15.57279236],0
s8,1,0.039569,4.236261,[157 247] ; [ 6 24],[151.73271889 252.26728111] ; [11.26728111 18.73271889],0
p10,1,0.044111,4.052311,[294 105] ; [17 13],[289.25174825 109.74825175] ; [21.74825175  8.25174825],0
u3,1,0.046279,3.971424,[74 45] ; [3 7],[71.03100775 47.96899225] ; [5.96899225 4.03100775],0
p7,1,0.066829,3.359235,[174 223] ; [ 8 22],[169.21311475 227.78688525] ; [12.78688525 17.21311475],0
u2,1,0.070658,3.267672,[69 47] ; [3 7],[66.28571429 49.71428571] ; [5.71428571 4.28571429],0
p3,1,0.07381,3.196187,[146 258] ; [ 6 24],[141.49308756 262.50691244] ; [10.50691244 19.49308756],0
s3,1,0.089397,2.8852,[224 176] ; [12 18],[219.53488372 180.46511628] ; [16.46511628 13.53488372],0
a7,1,0.090934,2.857755,[288 116] ; [17 13],[283.91705069 120.08294931] ; [21.08294931  8.91705069],0
v3,1,0.123226,2.375829,[133 250] ; [ 6 23],[129.21601942 253.78398058] ; [ 9.78398058 19.21601942],0
n6,1,0.127896,2.317857,[326  78] ; [20  9],[322.82678984  81.17321016] ; [23.17321016  5.82678984],0
d3,1,0.129871,2.294046,[269 133] ; [16 14],[265.20833333 136.79166667] ; [19.79166667 10.20833333],0
s4,1,0.133298,2.253665,[ 69 332] ; [ 2 28],[ 66.05800464 334.94199536] ; [ 4.94199536 25.05800464],0
n1,1,0.151772,2.054348,[41 83] ; [6 5],[43.17037037 80.82962963] ; [3.82962963 7.17037037],0
p4,1,0.19921,1.648158,[183 220] ; [10 20],[179.62817552 223.37182448] ; [13.37182448 16.62817552],0
a8,1,0.215748,1.532427,[ 45 325] ; [ 6 24],[ 47.175 322.825] ; [ 3.825 26.175],0
s5,1,0.230522,1.437636,[110 278] ; [ 5 23],[107.25961538 280.74038462] ; [ 7.74038462 20.25961538],0
s7,1,0.276286,1.18527,[171 217] ; [ 9 18],[168.28915663 219.71084337] ; [11.71084337 15.28915663],0
a2,1,0.295854,1.092788,[102 303] ; [ 5 25],[ 99.62068966 305.37931034] ; [ 7.37931034 22.62068966],0
a5,1,0.37318,0.793048,[275 130] ; [18 12],[272.79310345 132.20689655] ; [20.20689655  9.79310345],0
v2,1,0.426785,0.631556,[201 182] ; [18 12],[203.09200969 179.90799031] ; [15.90799031 14.09200969],0
u1,1,0.45867,0.549139,[ 76 329] ; [ 4 26],[ 74.48275862 330.51724138] ; [ 5.51724138 24.48275862],0
u4,1,0.527848,0.398533,[  7 398] ; [ 1 29],[  7.44827586 397.55172414] ; [ 0.55172414 29.44827586],0
a4,1,0.538697,0.377961,[185 219] ; [12 18],[183.38248848 220.61751152] ; [13.61751152 16.38248848],0
