Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,65.867202,[45 61] ; [217  40],[76.50688705 29.49311295] ; [185.49311295  71.50688705],1
n6,1,1.6e-05,18.638137,[73 33] ; [225  31],[87.25966851 18.74033149] ; [210.74033149  45.25966851],1
p10,1,1.8e-05,18.423579,[67 38] ; [215  40],[82.25 22.75] ; [199.75  55.25],1
s6,1,0.000191,13.921671,[48 56] ; [171  83],[63.62011173 40.37988827] ; [155.37988827  98.62011173],1
a2,1,0.000399,12.536103,[ 7 99] ; [ 57 200],[18.68870523 87.31129477] ; [ 45.31129477 211.68870523],1
a5,1,0.003211,8.683375,[58 48] ; [182  75],[70.08264463 35.91735537] ; [169.91735537  87.08264463],0
p9,1,0.005171,7.818546,[77 28] ; [217  36],[86.22905028 18.77094972] ; [207.77094972  45.22905028],0
p4,1,0.005454,7.722448,[29 77] ; [110 146],[40.70165746 65.29834254] ; [ 98.29834254 157.70165746],0
s2,1,0.009795,6.671853,[36 69] ; [124 128],[47.05882353 57.94117647] ; [112.94117647 139.05882353],0
v1,1,0.012857,6.18874,[39 65] ; [129 119],[49.63636364 54.36363636] ; [118.36363636 129.63636364],0
d1,1,0.025535,4.987231,[47 59] ; [147 110],[56.65013774 49.34986226] ; [137.34986226 119.65013774],0
v4,1,0.026904,4.896975,[91 12] ; [243  13],[95.82729805  7.17270195] ; [238.17270195  17.82729805],0
s7,1,0.028986,4.768431,[31 72] ; [106 143],[40.08806818 62.91193182] ; [ 96.91193182 152.08806818],0
p6,1,0.029028,4.765969,[19 87] ; [ 73 179],[27.24022346 78.75977654] ; [ 64.75977654 187.24022346],0
s8,1,0.029054,4.764404,[29 77] ; [101 155],[38.06629834 67.93370166] ; [ 91.93370166 164.06629834],0
v3,1,0.031047,4.650349,[24 78] ; [ 87 159],[32.53448276 69.46551724] ; [ 78.46551724 167.53448276],0
s3,1,0.039917,4.221401,[45 60] ; [137 113],[53.83098592 51.16901408] ; [128.16901408 121.83098592],0
a4,1,0.053983,3.713237,[34 72] ; [110 146],[42.16574586 63.83425414] ; [101.83425414 154.16574586],0
d2,1,0.054801,3.688121,[37 69] ; [117 138],[45.21883657 60.78116343] ; [108.78116343 146.21883657],0
p8,1,0.077442,3.117794,[36 69] ; [111 139],[43.47887324 61.52112676] ; [103.52112676 146.47887324],0
p7,1,0.106372,2.607308,[47 56] ; [135 110],[53.86781609 49.13218391] ; [128.13218391 116.86781609],0
r4,1,0.113003,2.51172,[87 19] ; [227  30],[91.69146006 14.30853994] ; [222.30853994  34.69146006],0
b1,1,0.124166,2.363973,[26 80] ; [ 84 173],[32.12121212 73.87878788] ; [ 77.87878788 179.12121212],0
a6,1,0.152271,2.049349,[63 43] ; [173  84],[68.91460055 37.08539945] ; [167.08539945  89.91460055],0
d5,1,0.15317,2.040393,[75 31] ; [200  57],[80.3030303 25.6969697] ; [194.6969697  62.3030303],0
u1,1,0.174852,1.840848,[ 8 98] ; [ 32 225],[11.68044077 94.31955923] ; [ 28.31955923 228.68044077],0
s5,1,0.189534,1.721237,[22 81] ; [ 70 179],[26.92045455 76.07954545] ; [ 65.07954545 183.92045455],0
p5,1,0.195527,1.675472,[  3 101] ; [ 16 240],[ 5.48888889 98.51111111] ; [ 13.51111111 242.48888889],0
r1,1,0.214032,1.543943,[76 30] ; [200  57],[80.59504132 25.40495868] ; [195.40495868  61.59504132],0
a3,1,0.215133,1.536541,[65 41] ; [175  82],[70.08264463 35.91735537] ; [169.91735537  87.08264463],0
a1,1,0.228606,1.449512,[  5 101] ; [  6 251],[  3.21212121 102.78787879] ; [  7.78787879 249.21212121],0
p1,1,0.240479,1.377783,[  3 101] ; [ 15 241],[ 5.2 98.8] ; [ 12.8 243.2],0
r2,1,0.26989,1.217304,[92 12] ; [234  20],[94.70391061  9.29608939] ; [231.29608939  22.70391061],0
p12,1,0.296626,1.089304,[  4 101] ; [ 17 239],[ 6.10803324 98.89196676] ; [ 14.89196676 241.10803324],0
n2,1,0.334247,0.932374,[24  9] ; [52 12],[25.8556701  7.1443299] ; [50.1443299 13.8556701],0
p2,1,0.387703,0.746135,[82 23] ; [210  46],[84.93074792 20.06925208] ; [207.06925208  48.93074792],0
d4,1,0.398629,0.712459,[82 24] ; [208  48],[84.91712707 21.08287293] ; [205.08287293  50.91712707],0
n1,1,0.440467,0.595066,[11 23] ; [25 37],[12.75 21.25] ; [23.25 38.75],0
u4,1,0.495931,0.463632,[  1 105] ; [  5 252],[  1.75206612 104.24793388] ; [  4.24793388 252.75206612],0
b2,1,0.498677,0.457751,[18 42] ; [53 99],[20.09433962 39.90566038] ; [ 50.90566038 101.09433962],0
b3,1,0.498677,0.457751,[18 42] ; [53 99],[20.09433962 39.90566038] ; [ 50.90566038 101.09433962],0
a7,1,0.530713,0.393027,[76 30] ; [175  81],[73.49723757 32.50276243] ; [177.50276243  78.49723757],0
u2,1,0.554593,0.349153,[22 19] ; [48 33],[23.52459016 17.47540984] ; [46.47540984 34.52459016],0
