Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,49.663316,[256  53] ; [45 51],[229.65185185  79.34814815] ; [71.34814815 24.65185185],1
p9,1,0.0,39.573529,[255  52] ; [50 47],[231.76980198  75.23019802] ; [73.23019802 23.76980198],1
n6,1,0.0,36.039575,[264  46] ; [56 43],[242.54278729  67.45721271] ; [77.45721271 21.54278729],1
r3,1,0.0,30.348444,[305   6] ; [82 16],[294.27139364  16.72860636] ; [92.72860636  5.27139364],1
r4,1,0.0,27.709698,[301  12] ; [80 20],[288.74818402  24.25181598] ; [92.25181598  7.74818402],1
p2,1,1e-06,24.001372,[266  44] ; [62 36],[249.21568627  60.78431373] ; [78.78431373 19.21568627],1
v4,1,6e-06,20.379762,[301   9] ; [84 15],[291.80929095  18.19070905] ; [93.19070905  5.80929095],1
s1,1,0.000183,13.993762,[  7 300] ; [11 87],[ 13.64444444 293.35555556] ; [ 4.35555556 93.64444444],1
n5,1,0.0002,13.828924,[227  82] ; [53 46],[212.05882353  96.94117647] ; [67.94117647 31.05882353],1
n4,1,0.000472,12.221579,[240  72] ; [59 41],[226.42718447  85.57281553] ; [72.57281553 27.42718447],1
p7,1,0.000934,10.954452,[192 111] ; [42 53],[178.14572864 124.85427136] ; [55.85427136 39.14572864],1
a6,1,0.002699,9.000844,[232  80] ; [58 41],[220.1459854  91.8540146] ; [69.8540146 29.1459854],0
p8,1,0.003232,8.671686,[157 150] ; [33 64],[144.38118812 162.61881188] ; [45.61881188 51.38118812],0
b1,1,0.004347,8.133016,[101 212] ; [48 52],[112.92251816 200.07748184] ; [36.07748184 63.92251816],0
p4,1,0.009484,6.729352,[174 135] ; [40 57],[162.87192118 146.12807882] ; [51.12807882 45.87192118],0
r2,1,0.013994,6.038913,[302   8] ; [91  8],[297.87286064  12.12713936] ; [95.12713936  3.87286064],0
v2,1,0.01813,5.583567,[174 123] ; [42 52],[164.07161125 132.92838875] ; [51.92838875 42.07161125],0
v1,1,0.027826,4.838808,[155 151] ; [38 62],[145.46305419 160.53694581] ; [47.53694581 52.46305419],0
p3,1,0.028834,4.777483,[140 170] ; [32 66],[130.68627451 179.31372549] ; [41.31372549 56.68627451],0
n2,1,0.033243,4.533239,[44 12] ; [24 17],[39.25773196 16.74226804] ; [28.74226804 12.25773196],0
s5,1,0.053336,3.733355,[ 85 221] ; [17 78],[ 77.83541147 228.16458853] ; [24.16458853 70.83541147],0
p1,1,0.119719,2.420993,[ 27 282] ; [ 4 96],[ 23.4205379 285.5794621] ; [ 7.5794621 92.4205379],0
a1,1,0.145955,2.11402,[  9 304] ; [ 6 94],[ 11.36803874 301.63196126] ; [ 3.63196126 96.36803874],0
p5,1,0.190171,1.71629,[ 25 286] ; [ 4 93],[ 22.10539216 288.89460784] ; [ 6.89460784 90.10539216],0
a5,1,0.217692,1.519518,[226  86] ; [66 34],[221.12621359  90.87378641] ; [70.87378641 29.12621359],0
b5,1,0.22823,1.451861,[179 134] ; [64 36],[184.1622276 128.8377724] ; [58.8377724 41.1622276],0
p6,1,0.243736,1.358856,[ 91 214] ; [23 74],[ 86.49253731 218.50746269] ; [27.50746269 69.49253731],0
s4,1,0.262263,1.256773,[ 41 264] ; [18 82],[ 44.43209877 260.56790123] ; [14.56790123 85.43209877],0
n3,1,0.276498,1.184222,[43 13] ; [26 13],[40.67368421 15.32631579] ; [28.32631579 10.67368421],0
u2,1,0.279207,1.170947,[60 44] ; [16 18],[57.27536232 46.72463768] ; [18.72463768 15.27536232],0
b2,1,0.283544,1.150024,[ 54 121] ; [11 37],[ 51.00896861 123.99103139] ; [13.99103139 34.00896861],0
b3,1,0.283544,1.150024,[ 54 121] ; [11 37],[ 51.00896861 123.99103139] ; [13.99103139 34.00896861],0
u1,1,0.332712,0.938313,[ 50 263] ; [12 88],[ 46.98789346 266.01210654] ; [15.01210654 84.98789346],0
b4,1,0.404152,0.695937,[190 123] ; [56 44],[186.43583535 126.56416465] ; [59.56416465 40.43583535],0
d2,1,0.450864,0.568478,[128 183] ; [45 54],[131.22682927 179.77317073] ; [41.77317073 57.22682927],0
v3,1,0.470982,0.519671,[105 196] ; [29 65],[102.11139241 198.88860759] ; [31.88860759 62.11139241],0
d4,1,0.510361,0.433327,[251  60] ; [82 16],[253.21026895  57.78973105] ; [79.78973105 18.21026895],0
d1,1,0.605962,0.266097,[172 141] ; [52 48],[169.76271186 143.23728814] ; [54.23728814 45.76271186],0
u3,1,0.618962,0.247329,[63 43] ; [18 15],[61.76978417 44.23021583] ; [19.23021583 13.76978417],0
a8,1,0.649548,0.20647,[ 33 248] ; [ 9 81],[ 31.81132075 249.18867925] ; [10.18867925 79.81132075],0
n1,1,0.659335,0.194332,[18 39] ; [14 25],[19. 38.] ; [13. 26.],0
s3,1,0.662447,0.190565,[131 174] ; [45 54],[132.87128713 172.12871287] ; [43.12871287 55.87128713],0
u4,1,0.711302,0.13698,[  2 311] ; [ 1 99],[  2.27360775 310.72639225] ; [ 0.72639225 99.27360775],0
s6,1,0.722827,0.1258,[161 143] ; [55 45],[162.53465347 141.46534653] ; [53.46534653 46.53465347],0
a2,1,0.734131,0.115353,[ 70 243] ; [24 76],[ 71.23970944 241.76029056] ; [22.76029056 77.23970944],0
