Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,49.855206,[57 10] ; [11 42],[37.96666667 29.03333333] ; [30.03333333 22.96666667],1
d5,1,0.0,41.333025,[65  2] ; [24 29],[49.69166667 17.30833333] ; [39.30833333 13.69166667],1
d4,1,0.0,37.875647,[65  1] ; [27 26],[51.02521008 14.97478992] ; [40.97478992 12.02521008],1
d3,1,0.0,35.753309,[60  7] ; [20 33],[44.66666667 22.33333333] ; [35.33333333 17.66666667],1
a2,1,7e-06,20.278803,[24 44] ; [ 1 52],[14.04958678 53.95041322] ; [10.95041322 42.04958678],1
a4,1,9e-06,19.610886,[40 28] ; [10 43],[28.09917355 39.90082645] ; [21.90082645 31.09917355],1
a3,1,0.001308,10.33183,[52 16] ; [25 27],[43.63333333 24.36666667] ; [33.36666667 18.63333333],0
s7,1,0.002374,9.235353,[43 17] ; [21 28],[35.2293578 24.7706422] ; [28.7706422 20.2293578],0
r1,1,0.002782,8.944943,[59  9] ; [33 19],[52.13333333 15.86666667] ; [39.86666667 12.13333333],0
p6,1,0.008836,6.855597,[28 39] ; [10 42],[21.39495798 45.60504202] ; [16.60504202 35.39495798],0
b2,1,0.010128,6.612245,[15 20] ; [ 3 22],[10.5 24.5] ; [ 7.5 17.5],0
b3,1,0.010128,6.612245,[15 20] ; [ 3 22],[10.5 24.5] ; [ 7.5 17.5],0
n1,1,0.01226,6.272908,[19 12] ; [ 4 13],[14.85416667 16.14583333] ; [8.14583333 8.85416667],0
u2,1,0.016325,5.767515,[11  5] ; [ 8 18],[7.23809524 8.76190476] ; [11.76190476 14.23809524],0
a6,1,0.018741,5.525524,[47 20] ; [26 27],[40.75833333 26.24166667] ; [32.24166667 20.75833333],0
s6,1,0.027637,4.850549,[54 11] ; [34 18],[48.88888889 16.11111111] ; [39.11111111 12.88888889],0
p10,1,0.030074,4.70506,[43 23] ; [23 28],[37.23076923 28.76923077] ; [28.76923077 22.23076923],0
s8,1,0.037193,4.341544,[36 32] ; [18 35],[30.34710744 37.65289256] ; [23.65289256 29.34710744],0
a5,1,0.047994,3.910187,[49 19] ; [29 24],[43.83471074 24.16528926] ; [34.16528926 18.83471074],0
r2,1,0.07266,3.221886,[64  2] ; [47  6],[61.56302521  4.43697479] ; [49.43697479  3.56302521],0
p7,1,0.09786,2.740082,[31 36] ; [32 20],[35.47058824 31.52941176] ; [27.52941176 24.47058824],0
s5,1,0.105643,2.618219,[27 32] ; [16 36],[22.85585586 36.14414414] ; [20.14414414 31.85585586],0
p3,1,0.173205,1.854979,[31 36] ; [18 35],[27.35833333 39.64166667] ; [21.64166667 31.35833333],0
p9,1,0.181502,1.785279,[49 17] ; [32 19],[45.69230769 20.30769231] ; [35.30769231 15.69230769],0
a7,1,0.195272,1.677385,[51 17] ; [34 19],[47.76859504 20.23140496] ; [37.23140496 15.76859504],0
p8,1,0.217789,1.518882,[26 42] ; [14 37],[22.85714286 45.14285714] ; [17.14285714 33.85714286],0
b4,1,0.284391,1.145986,[40 28] ; [26 27],[37.09090909 30.90909091] ; [28.90909091 24.09090909],0
n4,1,0.288383,1.127153,[45 22] ; [30 22],[42.22689076 24.77310924] ; [32.77310924 19.22689076],0
