Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,51.033371,[263  15] ; [4 7],[256.83737024  21.16262976] ; [10.16262976  0.83737024],1
r2,1,1.2e-05,19.166145,[268   8] ; [7 3],[265.38461538  10.61538462] ; [9.61538462 0.38461538],1
s6,1,0.000208,13.75363,[235  37] ; [5 6],[230.67137809  41.32862191] ; [9.32862191 1.67137809],1
n4,1,0.003774,8.389546,[239  38] ; [6 5],[235.64236111  41.35763889] ; [9.35763889 1.64236111],0
r1,1,0.005614,7.670222,[236  40] ; [6 5],[232.72473868  43.27526132] ; [9.27526132 1.72473868],0
p11,1,0.017816,5.614189,[230  48] ; [6 5],[227.01730104  50.98269896] ; [8.98269896 2.01730104],0
n3,1,0.042428,4.118034,[36 13] ; [3 5],[33.52631579 15.47368421] ; [5.47368421 2.52631579],0
p3,1,0.058991,3.565518,[199  78] ; [5 6],[196.20833333  80.79166667] ; [7.79166667 3.20833333],0
p7,1,0.062289,3.475361,[215  59] ; [6 5],[212.47017544  61.52982456] ; [8.52982456 2.47017544],0
v4,1,0.097959,2.738464,[271   5] ; [10  1],[270.22996516   5.77003484] ; [10.77003484  0.22996516],0
b1,1,0.105005,2.627831,[109 169] ; [7 4],[111.58477509 166.41522491] ; [4.41522491 6.58477509],0
v2,1,0.107216,2.594789,[165 107] ; [4 7],[162.43109541 109.56890459] ; [6.56890459 4.43109541],0
d1,1,0.118707,2.434296,[189  89] ; [5 6],[186.61591696  91.38408304] ; [7.38408304 3.61591696],0
s3,1,0.130476,2.286833,[206  69] ; [6 5],[203.84615385  71.15384615] ; [8.15384615 2.84615385],0
s2,1,0.143488,2.140151,[206  71] ; [6 5],[203.90277778  73.09722222] ; [8.09722222 2.90277778],0
d4,1,0.190605,1.712932,[240  37] ; [8 3],[238.52777778  38.47222222] ; [9.47222222 1.52777778],0
s4,1,0.195925,1.672492,[ 56 221] ; [4 7],[ 57.70833333 219.29166667] ; [2.29166667 8.70833333],0
d5,1,0.241531,1.371636,[237  40] ; [8 3],[235.64236111  41.35763889] ; [9.35763889 1.64236111],0
s5,1,0.250348,1.32136,[129 137] ; [3 7],[127.2173913 138.7826087] ; [4.7826087 5.2173913],0
p9,1,0.251559,1.314624,[255  23] ; [9 2],[253.95155709  24.04844291] ; [10.04844291  0.95155709],0
d3,1,0.258788,1.27523,[212  66] ; [10  1],[213.55017301  64.44982699] ; [8.44982699 2.55017301],0
v1,1,0.281132,1.161609,[167 104] ; [5 6],[165.29078014 105.70921986] ; [6.70921986 4.29078014],0
a4,1,0.309319,1.03358,[144 133] ; [4 7],[142.34722222 134.65277778] ; [5.65277778 5.34722222],0
n2,1,0.338509,0.916071,[35 14] ; [7 1],[36.10526316 12.89473684] ; [5.89473684 2.10526316],0
s1,1,0.408917,0.681946,[ 11 264] ; [ 1 10],[ 11.53846154 263.46153846] ; [ 0.46153846 10.53846154],0
b4,1,0.426494,0.632351,[160 118] ; [5 6],[158.71972318 119.28027682] ; [6.28027682 4.71972318],0
p12,1,0.503958,0.446591,[ 32 245] ; [2 9],[ 32.70138889 244.29861111] ; [1.29861111 9.70138889],0
p10,1,0.532614,0.389402,[244  33] ; [9 2],[243.33680556  33.66319444] ; [9.66319444 1.33680556],0
n5,1,0.59582,0.281346,[235  41] ; [10  1],[235.6097561  40.3902439] ; [9.3902439 1.6097561],0
b5,1,0.65485,0.19984,[158 120] ; [7 4],[158.71972318 119.28027682] ; [6.28027682 4.71972318],0
a6,1,0.669487,0.182203,[185  93] ; [8 3],[185.65397924  92.34602076] ; [7.34602076 3.65397924],0
d2,1,0.787283,0.072814,[163 115] ; [6 5],[162.56747405 115.43252595] ; [6.43252595 4.56747405],0
a2,1,0.796353,0.0666,[ 86 192] ; [3 8],[ 85.61245675 192.38754325] ; [3.38754325 7.61245675],0
p1,1,0.798546,0.065142,[ 32 244] ; [ 1 10],[ 31.73519164 244.26480836] ; [1.26480836 9.73519164],0
p5,1,0.811732,0.056735,[ 58 216] ; [2 9],[ 57.68421053 216.31578947] ; [2.31578947 8.68421053],0
s8,1,0.842439,0.039511,[193  83] ; [8 3],[193.29616725  82.70383275] ; [7.70383275 3.29616725],0
b2,1,0.860847,0.030729,[ 83 117] ; [4 5],[ 83.25358852 116.74641148] ; [3.74641148 5.25358852],0
b3,1,0.860847,0.030729,[ 83 117] ; [4 5],[ 83.25358852 116.74641148] ; [3.74641148 5.25358852],0
a7,1,0.893772,0.017831,[197  81] ; [8 3],[197.19723183  80.80276817] ; [7.80276817 3.19723183],0
u1,1,0.897221,0.016686,[ 71 207] ; [3 8],[ 71.183391 206.816609] ; [2.816609 8.183391],0
v3,1,0.909975,0.012785,[126 141] ; [5 6],[125.81654676 141.18345324] ; [5.18345324 5.81654676],0
n1,1,0.913061,0.01192,[25 23] ; [4 4],[24.85714286 23.14285714] ; [4.14285714 3.85714286],0
p6,1,0.934677,0.006718,[154 122] ; [6 5],[153.86759582 122.13240418] ; [6.13240418 4.86759582],0
a3,1,0.941587,0.005369,[229  48] ; [9 2],[228.90972222  48.09027778] ; [9.09027778 1.90972222],0
a5,1,0.941675,0.005353,[225  53] ; [9 2],[225.09342561  52.90657439] ; [8.90657439 2.09342561],0
p8,1,0.953594,0.003387,[178  98] ; [7 4],[177.90940767  98.09059233] ; [7.09059233 3.90940767],0
n6,1,0.963639,0.002078,[252  24] ; [10  1],[251.95818815  24.04181185] ; [10.04181185  0.95818815],0
