Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,93.527522,[35 64] ; [217  33],[71.48424069 27.51575931] ; [180.51575931  69.48424069],1
n6,1,3e-06,21.699517,[68 31] ; [224  27],[82.59428571 16.40571429] ; [209.40571429  41.59428571],1
p4,1,6.6e-05,15.917007,[36 63] ; [150 100],[52.76217765 46.23782235] ; [133.23782235 116.76217765],1
d2,1,0.00012,14.788106,[25 75] ; [118 131],[40.97421203 59.02578797] ; [102.02578797 146.97421203],1
a5,1,0.000517,12.054499,[56 44] ; [188  63],[69.51566952 30.48433048] ; [174.48433048  76.51566952],1
a2,1,0.000944,10.934112,[ 7 93] ; [ 55 196],[17.66381766 82.33618234] ; [ 44.33618234 206.66381766],1
r4,1,0.000996,10.83473,[79 21] ; [230  21],[88.03418803 11.96581197] ; [220.96581197  30.03418803],1
p3,1,0.001164,10.547097,[29 71] ; [120 130],[42.57142857 57.42857143] ; [106.42857143 143.57142857],0
a8,1,0.001347,10.277449,[ 2 92] ; [ 33 198],[10.12307692 83.87692308] ; [ 24.87692308 206.12307692],0
a4,1,0.001488,10.093523,[27 73] ; [114 137],[40.17094017 59.82905983] ; [100.82905983 150.17094017],0
d1,1,0.005959,7.562582,[44 56] ; [151 100],[55.55555556 44.44444444] ; [139.44444444 111.55555556],0
v1,1,0.006289,7.465508,[39 58] ; [137 105],[50.35988201 46.64011799] ; [125.64011799 116.35988201],0
p11,1,0.012561,6.2299,[77 23] ; [220  31],[84.61538462 15.38461538] ; [212.38461538  38.61538462],0
n3,1,0.018076,5.588732,[20 13] ; [34  6],[24.4109589  8.5890411] ; [29.5890411 10.4109589],0
r2,1,0.026718,4.908935,[87 12] ; [233  13],[91.82608696  7.17391304] ; [228.17391304  17.82608696],0
r1,1,0.030596,4.67549,[67 32] ; [196  53],[74.81896552 24.18103448] ; [188.18103448  60.81896552],0
a3,1,0.037946,4.307441,[53 47] ; [163  88],[61.53846154 38.46153846] ; [154.46153846  96.53846154],0
p1,1,0.039151,4.254317,[ 3 96] ; [ 24 227],[ 7.63714286 91.36285714] ; [ 19.36285714 231.63714286],0
d5,1,0.041204,4.167601,[72 27] ; [207  44],[78.91714286 20.08285714] ; [200.08285714  50.91714286],0
u1,1,0.070405,3.273561,[ 7 93] ; [ 35 216],[11.96581197 88.03418803] ; [ 30.03418803 220.96581197],0
p7,1,0.076407,3.139723,[49 47] ; [152  95],[56.25655977 39.74344023] ; [144.74344023 102.25655977],0
s4,1,0.081093,3.04285,[20 80] ; [ 31 214],[14.7826087 85.2173913] ; [ 36.2173913 208.7826087],0
p2,1,0.081213,3.040466,[78 21] ; [215  34],[83.35344828 15.64655172] ; [209.64655172  39.35344828],0
a6,1,0.09899,2.72174,[64 36] ; [183  68],[70.37037037 29.62962963] ; [176.62962963  74.37037037],0
p6,1,0.110779,2.543073,[22 77] ; [ 76 171],[28.04046243 70.95953757] ; [ 69.95953757 177.04046243],0
s8,1,0.121501,2.397866,[16 84] ; [ 59 192],[21.36752137 78.63247863] ; [ 53.63247863 197.36752137],0
n1,1,0.131186,2.278416,[ 7 26] ; [15 25],[ 9.94520548 23.05479452] ; [12.05479452 27.94520548],0
p8,1,0.163547,1.941118,[46 54] ; [134 113],[51.87319885 48.12680115] ; [128.12680115 118.87319885],0
v2,1,0.169506,1.88731,[46 50] ; [131 102],[51.64741641 44.35258359] ; [125.35258359 107.64741641],0
b2,1,0.189511,1.721418,[ 9 27] ; [52 90],[12.33707865 23.66292135] ; [48.66292135 93.33707865],0
b3,1,0.189511,1.721418,[ 9 27] ; [52 90],[12.33707865 23.66292135] ; [48.66292135 93.33707865],0
v3,1,0.200714,1.637175,[26 70] ; [ 82 157],[30.94925373 65.05074627] ; [ 77.05074627 161.94925373],0
s2,1,0.24056,1.377311,[37 63] ; [ 75 171],[32.3699422 67.6300578] ; [ 79.6300578 166.3699422],0
s1,1,0.250109,1.322693,[ 3 97] ; [  3 243],[ 1.73410405 98.26589595] ; [  4.26589595 241.73410405],0
b1,1,0.296444,1.090121,[30 70] ; [ 90 161],[34.18803419 65.81196581] ; [ 85.81196581 165.18803419],0
u3,1,0.331732,0.942125,[27 18] ; [45 43],[24.36090226 20.63909774] ; [47.63909774 40.36090226],0
a1,1,0.416961,0.658865,[ 5 95] ; [  8 243],[ 3.7037037 96.2962963] ; [  9.2962963 241.7037037],0
s3,1,0.512705,0.428543,[42 56] ; [ 96 150],[39.31395349 58.68604651] ; [ 98.68604651 147.31395349],0
d4,1,0.527324,0.399545,[80 20] ; [208  43],[82.05128205 17.94871795] ; [205.94871795  45.05128205],0
p12,1,0.530791,0.392877,[ 5 95] ; [ 17 233],[ 6.28571429 93.71428571] ; [ 15.71428571 234.28571429],0
p5,1,0.581048,0.304544,[ 7 93] ; [ 22 228],[ 8.28571429 91.71428571] ; [ 20.71428571 229.28571429],0
r3,1,0.624641,0.239398,[93  7] ; [235  14],[93.98280802  6.01719198] ; [234.01719198  14.98280802],0
p9,1,0.624641,0.239398,[93  7] ; [235  14],[93.98280802  6.01719198] ; [234.01719198  14.98280802],0
s6,1,0.637059,0.22261,[51 48] ; [132 111],[52.97368421 46.02631579] ; [130.02631579 112.97368421],0
