Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,88.235075,[261   6] ; [22 18],[246.12703583  20.87296417] ; [36.87296417  3.12703583],1
r1,1,0.0,79.923783,[224  42] ; [ 9 34],[200.57605178  65.42394822] ; [32.42394822 10.57605178],1
r3,1,0.0,65.326486,[263   4] ; [29 14],[251.49677419  15.50322581] ; [40.50322581  2.49677419],1
v4,1,0.0,56.16679,[263   5] ; [29 13],[252.43870968  15.56129032] ; [39.56129032  2.43870968],1
a7,1,1.4e-05,18.906142,[209  59] ; [20 23],[197.33762058  70.66237942] ; [31.66237942 11.33762058],1
s6,1,4.6e-05,16.625832,[202  62] ; [20 23],[190.90553746  73.09446254] ; [31.09446254 11.90553746],1
n4,1,0.000175,14.082402,[213  54] ; [23 20],[203.26451613  63.73548387] ; [32.73548387 10.26451613],1
p10,1,0.000436,12.373268,[225  41] ; [26 16],[216.77272727  49.22727273] ; [34.22727273  7.77272727],1
a3,1,0.002807,8.928987,[192  76] ; [21 22],[183.54983923  84.45016077] ; [29.45016077 13.54983923],0
d2,1,0.003046,8.779554,[140 128] ; [12 31],[130.98392283 137.01607717] ; [21.01607717 21.98392283],0
n6,1,0.003805,8.374422,[232  36] ; [29 13],[225.63870968  42.36129032] ; [35.36129032  6.63870968],0
p9,1,0.00381,8.372434,[233  35] ; [30 13],[226.63665595  41.36334405] ; [36.36334405  6.63665595],0
b1,1,0.004943,7.900241,[107 161] ; [27 16],[115.47266881 152.52733119] ; [18.52733119 24.47266881],0
d4,1,0.005253,7.790122,[223  45] ; [28 15],[216.29581994  51.70418006] ; [34.70418006  8.29581994],0
d1,1,0.008684,6.886657,[163 105] ; [17 26],[155.11254019 112.88745981] ; [24.88745981 18.11254019],0
b2,1,0.010421,6.56148,[ 62 104] ; [ 4 26],[ 55.89795918 110.10204082] ; [10.10204082 19.89795918],0
b3,1,0.010421,6.56148,[ 62 104] ; [ 4 26],[ 55.89795918 110.10204082] ; [10.10204082 19.89795918],0
a2,1,0.01232,6.264269,[ 64 204] ; [ 3 40],[ 57.73633441 210.26366559] ; [ 9.26366559 33.73633441],0
d5,1,0.01756,5.639484,[222  46] ; [29 14],[216.29581994  51.70418006] ; [34.70418006  8.29581994],0
n3,1,0.02379,5.109906,[41  9] ; [8 7],[37.69230769 12.30769231] ; [11.30769231  3.69230769],0
a6,1,0.027896,4.8345,[183  85] ; [22 21],[176.65594855  91.34405145] ; [28.34405145 14.65594855],0
