Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a7,1,0.002113,9.448733,[61 16] ; [5 8],[56.46666667 20.53333333] ; [9.53333333 3.46666667],0
p6,1,0.483822,0.490236,[32 46] ; [4 9],[30.85714286 47.14285714] ; [5.14285714 7.85714286],0
u3,1,0.554915,0.348586,[16 11] ; [5 2],[16.67647059 10.32352941] ; [4.32352941 2.67647059],0
s6,1,0.555932,0.346796,[53 24] ; [10  3],[53.9 23.1] ; [9.1 3.9],0
v1,1,0.616766,0.25044,[40 34] ; [8 5],[40.82758621 33.17241379] ; [7.17241379 5.82758621],0
b5,1,0.663106,0.189773,[47 31] ; [7 6],[46.28571429 31.71428571] ; [7.71428571 5.28571429],0
n5,1,0.671528,0.17982,[52 25] ; [8 5],[51.33333333 25.66666667] ; [8.66666667 4.33333333],0
r4,1,0.707204,0.141085,[74  4] ; [12  1],[73.71428571  4.28571429] ; [12.28571429  0.71428571],0
p1,1,0.707204,0.141085,[ 4 74] ; [ 1 12],[ 4.28571429 73.71428571] ; [ 0.71428571 12.28571429],0
a4,1,0.794604,0.067776,[33 45] ; [5 8],[32.57142857 45.42857143] ; [5.42857143 7.57142857],0
v2,1,0.825666,0.048516,[39 34] ; [6 6],[38.64705882 34.35294118] ; [6.35294118 5.64705882],0
n3,1,0.828812,0.046753,[9 6] ; [2 1],[9.16666667 5.83333333] ; [1.83333333 1.16666667],0
v4,1,0.863085,0.029739,[73  5] ; [12  1],[72.85714286  5.14285714] ; [12.14285714  0.85714286],0
n6,1,0.917687,0.010681,[61 17] ; [10  3],[60.85714286 17.14285714] ; [10.14285714  2.85714286],0
n4,1,0.920379,0.009991,[59 19] ; [10  3],[59.14285714 18.85714286] ; [9.85714286 3.14285714],0
a8,1,0.976613,0.000859,[11 62] ; [ 2 11],[11.03488372 61.96511628] ; [ 1.96511628 11.03488372],0
p12,1,0.990075,0.000155,[ 6 71] ; [ 1 12],[ 5.98888889 71.01111111] ; [ 1.01111111 11.98888889],0
s2,1,0.994602,4.6e-05,[35 41] ; [6 7],[35.01123596 40.98876404] ; [5.98876404 7.01123596],0
