Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,2.9e-05,17.509683,[88 11] ; [52 31],[76.15384615 22.84615385] ; [63.84615385 19.15384615],1
p4,1,0.000115,14.880349,[82 17] ; [49 37],[70.1027027 28.8972973] ; [60.8972973 25.1027027],1
p3,1,0.000356,12.749867,[71 28] ; [40 47],[59.08064516 39.91935484] ; [51.91935484 35.08064516],1
p8,1,0.002125,9.437997,[71 29] ; [41 43],[60.86956522 39.13043478] ; [51.13043478 32.86956522],0
p1,1,0.003929,8.316322,[20 79] ; [ 5 82],[13.30645161 85.69354839] ; [11.69354839 75.30645161],0
p5,1,0.004219,8.187278,[30 70] ; [11 76],[21.92513369 78.07486631] ; [19.07486631 67.92513369],0
v1,1,0.008546,6.915239,[70 30] ; [44 42],[61.29032258 38.70967742] ; [52.70967742 33.29032258],0
a1,1,0.010298,6.582615,[10 90] ; [ 1 86],[ 5.88235294 94.11764706] ; [ 5.11764706 81.88235294],0
p10,1,0.013956,6.04368,[94  6] ; [71 15],[88.70967742 11.29032258] ; [76.29032258  9.70967742],0
s6,1,0.056746,3.63001,[91  9] ; [83  2],[94.05405405  5.94594595] ; [79.94594595  5.05405405],0
n6,1,0.116171,2.468195,[91  7] ; [72 12],[87.76923077 10.23076923] ; [75.23076923  8.76923077],0
p12,1,0.117761,2.446847,[17 83] ; [ 8 79],[13.36898396 86.63101604] ; [11.63101604 75.36898396],0
n3,1,0.123512,2.372216,[16 10] ; [18  4],[18.41666667  7.58333333] ; [15.58333333  6.41666667],0
s3,1,0.125159,2.351542,[76 23] ; [72 12],[80.06557377 18.93442623] ; [67.93442623 16.06557377],0
d1,1,0.14285,2.146986,[70 30] ; [52 35],[65.24064171 34.75935829] ; [56.75935829 30.24064171],0
r4,1,0.148157,2.091125,[96  4] ; [79  8],[93.5828877  6.4171123] ; [81.4171123  5.5828877],0
p9,1,0.152083,2.051237,[95  5] ; [76  9],[92.43243243  7.56756757] ; [78.56756757  6.43243243],0
u2,1,0.159877,1.975393,[15  4] ; [6 5],[13.3  5.7] ; [7.7 3.3],0
a4,1,0.171376,1.870866,[56 44] ; [40 47],[51.3368984 48.6631016] ; [44.6631016 42.3368984],0
s2,1,0.20916,1.577234,[88 12] ; [70 16],[84.94623656 15.05376344] ; [73.05376344 12.94623656],0
d3,1,0.231092,1.434129,[76 23] ; [60 27],[72.38709677 26.61290323] ; [63.61290323 23.38709677],0
u3,1,0.255146,1.294904,[16  3] ; [8 4],[14.70967742  4.29032258] ; [9.29032258 2.70967742],0
b3,1,0.334509,0.931363,[33 34] ; [24 35],[30.30952381 36.69047619] ; [26.69047619 32.30952381],0
b2,1,0.334509,0.931363,[33 34] ; [24 35],[30.30952381 36.69047619] ; [26.69047619 32.30952381],0
n4,1,0.375068,0.786806,[86 14] ; [69 16],[83.78378378 16.21621622] ; [71.21621622 13.78378378],0
a3,1,0.4168,0.65932,[81 18] ; [75 12],[83.03225806 15.96774194] ; [72.96774194 14.03225806],0
s8,1,0.457995,0.550791,[75 24] ; [61 25],[72.77837838 26.22162162] ; [63.22162162 22.77837838],0
v2,1,0.459766,0.546465,[60 39] ; [56 29],[62.41304348 36.58695652] ; [53.58695652 31.41304348],0
