Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,48.065271,[52  5] ; [10 33],[35.34 21.66] ; [26.66 16.34],1
s6,1,2.1e-05,18.08808,[55  2] ; [24 14],[47.4  9.6] ; [31.6  6.4],1
s7,1,0.000828,11.176471,[48  9] ; [20 18],[40.8 16.2] ; [27.2 10.8],1
s8,1,0.001919,9.625159,[42 15] ; [18 24],[34.54545455 22.45454545] ; [25.45454545 16.54545455],0
s5,1,0.003604,8.473203,[42 12] ; [19 20],[35.41935484 18.58064516] ; [25.58064516 13.41935484],0
p6,1,0.007226,7.216006,[41 16] ; [19 23],[34.54545455 22.45454545] ; [25.45454545 16.54545455],0
d1,1,0.0082,6.9893,[42 16] ; [20 23],[35.6039604 22.3960396] ; [26.3960396 16.6039604],0
v1,1,0.015474,5.861648,[45 12] ; [23 18],[39.55102041 17.44897959] ; [28.44897959 12.55102041],0
r4,1,0.016722,5.725306,[57  1] ; [37  6],[53.98019802  4.01980198] ; [40.01980198  2.98019802],0
p4,1,0.017799,5.615859,[53  4] ; [32 10],[48.93939394  8.06060606] ; [36.06060606  5.93939394],0
n6,1,0.01793,5.602967,[56  1] ; [37  6],[53.01  3.99] ; [39.99  3.01],0
d3,1,0.066363,3.370773,[43 14] ; [25 18],[38.76 18.24] ; [29.24 13.76],0
p8,1,0.068229,3.325123,[50  8] ; [30 12],[46.4 11.6] ; [33.6  8.4],0
n4,1,0.072164,3.233102,[54  4] ; [35  8],[51.10891089  6.89108911] ; [37.89108911  5.10891089],0
d4,1,0.086535,2.937687,[50  7] ; [32 11],[46.74 10.26] ; [35.26  7.74],0
r2,1,0.101875,2.675939,[56  2] ; [37  5],[53.94  4.06] ; [39.06  2.94],0
r3,1,0.109509,2.561294,[56  2] ; [38  5],[53.98019802  4.01980198] ; [40.01980198  2.98019802],0
a3,1,0.117565,2.449462,[47 11] ; [29 14],[43.64356436 14.35643564] ; [32.35643564 10.64356436],0
p12,1,0.127439,2.323427,[19 39] ; [ 8 34],[15.66 42.34] ; [11.34 30.66],0
a1,1,0.127724,2.319951,[10 48] ; [ 3 40],[ 7.46534653 50.53465347] ; [ 5.53465347 37.46534653],0
n5,1,0.134493,2.239863,[54  4] ; [36  7],[51.68316832  6.31683168] ; [38.31683168  4.68316832],0
p2,1,0.138476,2.194813,[53  5] ; [35  8],[50.53465347  7.46534653] ; [37.46534653  5.53465347],0
s4,1,0.14983,2.073985,[10 48] ; [ 3 38],[ 7.61616162 50.38383838] ; [ 5.38383838 35.61616162],0
a4,1,0.178337,1.811429,[28 30] ; [15 28],[24.69306931 33.30693069] ; [18.30693069 24.69306931],0
p1,1,0.189153,1.724202,[19 39] ; [ 9 34],[16.07920792 41.92079208] ; [11.92079208 31.07920792],0
d2,1,0.214804,1.538747,[31 26] ; [18 25],[27.93 29.07] ; [21.07 21.93],0
