Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.003392,8.583515,[ 3 29] ; [16 24],[ 8.44444444 23.55555556] ; [10.55555556 29.44444444],0
v4,1,0.008346,6.957705,[25  7] ; [40  1],[28.49315068  3.50684932] ; [36.50684932  4.49315068],0
n5,1,0.008717,6.879832,[12 20] ; [28 13],[17.53424658 14.46575342] ; [22.46575342 18.53424658],0
n4,1,0.021871,5.256016,[15 17] ; [30 11],[19.7260274 12.2739726] ; [25.2739726 15.7260274],0
r2,1,0.028399,4.803704,[25  7] ; [39  2],[28.05479452  3.94520548] ; [35.94520548  5.05479452],0
s8,1,0.034313,4.479025,[ 5 26] ; [16 25],[ 9.04166667 21.95833333] ; [11.95833333 29.04166667],0
b4,1,0.06497,3.405744,[15 17] ; [28 13],[18.84931507 13.15068493] ; [24.15068493 16.84931507],0
n2,1,0.077598,3.11451,[6 4] ; [11  1],[7.72727273 2.27272727] ; [9.27272727 2.72727273],0
r4,1,0.086283,2.942399,[23  9] ; [36  5],[25.8630137  6.1369863] ; [33.1369863  7.8630137],0
d5,1,0.088613,2.899394,[22 10] ; [35  6],[24.98630137  7.01369863] ; [32.01369863  8.98630137],0
s7,1,0.08913,2.89001,[ 7 22] ; [18 23],[10.35714286 18.64285714] ; [14.64285714 26.35714286],0
a6,1,0.103577,2.649578,[15 17] ; [27 14],[18.4109589 13.5890411] ; [23.5890411 17.4109589],0
r3,1,0.121775,2.394337,[27  5] ; [39  2],[28.93150685  3.06849315] ; [37.06849315  3.93150685],0
p7,1,0.132467,2.263352,[16 16] ; [27 13],[19.11111111 12.88888889] ; [23.88888889 16.11111111],0
p2,1,0.151001,2.062106,[21 11] ; [33  8],[23.67123288  8.32876712] ; [30.32876712 10.67123288],0
u2,1,0.17146,1.87013,[ 5 13] ; [9 9],[ 7. 11.] ; [ 7. 11.],0
a7,1,0.225807,1.467078,[20 12] ; [31 10],[22.35616438  9.64383562] ; [28.64383562 12.35616438],0
n6,1,0.263626,1.249615,[21 11] ; [31  9],[23.11111111  8.88888889] ; [28.88888889 11.11111111],0
v3,1,0.310302,1.029391,[13 19] ; [12 29],[10.95890411 21.04109589] ; [14.04109589 26.95890411],0
d4,1,0.330152,0.948303,[20 12] ; [30 11],[21.91780822 10.08219178] ; [28.08219178 12.91780822],0
r1,1,0.349741,0.874398,[21 11] ; [31 10],[22.79452055  9.20547945] ; [29.20547945 11.79452055],0
n3,1,0.381905,0.76456,[6 4] ; [10  3],[6.95652174 3.04347826] ; [9.04347826 3.95652174],0
s4,1,0.395111,0.723156,[ 8 23] ; [ 7 33],[ 6.54929577 24.45070423] ; [ 8.45070423 31.54929577],0
d1,1,0.400793,0.705946,[14 18] ; [22 19],[15.78082192 16.21917808] ; [20.21917808 20.78082192],0
a3,1,0.400793,0.705946,[14 18] ; [22 19],[15.78082192 16.21917808] ; [20.21917808 20.78082192],0
u3,1,0.413272,0.669368,[ 8 10] ; [11  8],[9.24324324 8.75675676] ; [9.75675676 9.24324324],0
p5,1,0.427642,0.629219,[ 3 28] ; [ 2 39],[ 2.15277778 28.84722222] ; [ 2.84722222 38.15277778],0
a2,1,0.437286,0.603395,[ 6 26] ; [ 5 36],[ 4.82191781 27.17808219] ; [ 6.17808219 34.82191781],0
d2,1,0.526171,0.401781,[14 18] ; [21 20],[15.34246575 16.65753425] ; [19.65753425 21.34246575],0
p6,1,0.539931,0.375667,[ 8 23] ; [13 27],[ 9.16901408 21.83098592] ; [11.83098592 28.16901408],0
s1,1,0.567269,0.327273,[ 2 30] ; [ 4 36],[ 2.66666667 29.33333333] ; [ 3.33333333 36.66666667],0
a5,1,0.569409,0.323672,[19 13] ; [27 14],[20.16438356 11.83561644] ; [25.83561644 15.16438356],0
n1,1,0.571107,0.320833,[3 7] ; [5 7],[3.63636364 6.36363636] ; [4.36363636 7.63636364],0
s5,1,0.572316,0.318823,[ 6 25] ; [10 30],[ 6.98591549 24.01408451] ; [ 9.01408451 30.98591549],0
s2,1,0.5946,0.283218,[12 19] ; [18 22],[13.09859155 17.90140845] ; [16.90140845 23.09859155],0
v2,1,0.597595,0.278638,[14 18] ; [20 20],[15.11111111 16.88888889] ; [18.88888889 21.11111111],0
p3,1,0.635256,0.225,[17 15] ; [19 21],[16. 16.] ; [20. 20.],0
p8,1,0.65767,0.196366,[15 16] ; [22 19],[15.93055556 15.06944444] ; [21.06944444 19.93055556],0
u1,1,0.666656,0.185539,[ 5 27] ; [ 8 33],[ 5.69863014 26.30136986] ; [ 7.30136986 33.69863014],0
v1,1,0.683064,0.166697,[11 21] ; [16 25],[11.83561644 20.16438356] ; [15.16438356 25.83561644],0
p1,1,0.701919,0.146484,[ 3 29] ; [ 5 36],[ 3.50684932 28.49315068] ; [ 4.49315068 36.50684932],0
s3,1,0.710465,0.137813,[17 15] ; [23 17],[17.77777778 14.22222222] ; [22.22222222 17.77777778],0
d3,1,0.740663,0.109545,[23  9] ; [28 13],[22.35616438  9.64383562] ; [28.64383562 12.35616438],0
b3,1,0.797393,0.065906,[ 5 17] ; [ 8 23],[ 5.39622642 16.60377358] ; [ 7.60377358 23.39622642],0
b2,1,0.797393,0.065906,[ 5 17] ; [ 8 23],[ 5.39622642 16.60377358] ; [ 7.60377358 23.39622642],0
a1,1,0.798282,0.065317,[ 2 30] ; [ 2 39],[ 1.75342466 30.24657534] ; [ 2.24657534 38.75342466],0
s6,1,0.803067,0.06219,[18 13] ; [25 16],[18.51388889 12.48611111] ; [24.48611111 16.51388889],0
a8,1,0.873447,0.025371,[ 2 28] ; [ 2 33],[ 1.84615385 28.15384615] ; [ 2.15384615 32.84615385],0
a4,1,0.908908,0.013091,[10 22] ; [12 28],[ 9.77777778 22.22222222] ; [12.22222222 27.77777778],0
b1,1,0.942409,0.005219,[19 13] ; [24 17],[18.84931507 13.15068493] ; [24.15068493 16.84931507],0
b5,1,0.963833,0.002056,[17 15] ; [22 19],[17.09589041 14.90410959] ; [21.90410959 19.09589041],0
