Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,29.078239,[52  6] ; [1 8],[45.88059701 12.11940299] ; [7.11940299 1.88059701],1
r4,1,0.0,27.431049,[53  7] ; [1 8],[46.95652174 13.04347826] ; [7.04347826 1.95652174],1
p10,1,2e-06,22.581293,[50  9] ; [1 8],[44.25 14.75] ; [6.75 2.25],1
r2,1,1.2e-05,19.108244,[58  2] ; [4 4],[54.70588235  5.29411765] ; [7.29411765 0.70588235],1
v4,1,5.2e-05,16.360043,[57  2] ; [5 4],[53.79411765  5.20588235] ; [8.20588235 0.79411765],1
s1,1,0.005217,7.802482,[ 1 58] ; [2 7],[ 2.60294118 56.39705882] ; [0.39705882 8.60294118],0
v2,1,0.023089,5.161801,[29 27] ; [1 8],[25.84615385 30.15384615] ; [4.15384615 4.84615385],0
n2,1,0.024271,5.075188,[17  4] ; [2 4],[14.77777778  6.22222222] ; [4.22222222 1.77777778],0
n6,1,0.030848,4.661383,[47 13] ; [4 5],[44.34782609 15.65217391] ; [6.65217391 2.34782609],0
p11,1,0.054313,3.703041,[40 20] ; [3 6],[37.39130435 22.60869565] ; [5.60869565 3.39130435],0
a7,1,0.075953,3.14945,[38 21] ; [3 6],[35.57352941 23.42647059] ; [5.42647059 3.57352941],0
b1,1,0.079021,3.084921,[16 44] ; [5 4],[18.26086957 41.73913043] ; [2.73913043 6.26086957],0
p7,1,0.081269,3.039346,[26 32] ; [1 7],[23.72727273 34.27272727] ; [3.27272727 4.72727273],0
r1,1,0.087429,2.92108,[38 22] ; [3 6],[35.65217391 24.34782609] ; [5.34782609 3.65217391],0
s8,1,0.092697,2.826909,[24 36] ; [1 8],[21.73913043 38.26086957] ; [3.26086957 5.73913043],0
v1,1,0.092697,2.826909,[24 36] ; [1 8],[21.73913043 38.26086957] ; [3.26086957 5.73913043],0
a1,1,0.115286,2.480224,[ 1 59] ; [1 8],[ 1.73913043 58.26086957] ; [0.26086957 8.73913043],0
d3,1,0.139031,2.188655,[41 18] ; [4 5],[39.04411765 19.95588235] ; [5.95588235 3.04411765],0
d5,1,0.139031,2.188655,[41 18] ; [4 5],[39.04411765 19.95588235] ; [5.95588235 3.04411765],0
a5,1,0.159721,1.976868,[35 25] ; [3 6],[33.04347826 26.95652174] ; [4.95652174 4.04347826],0
d2,1,0.160571,1.968843,[19 41] ; [5 4],[20.86956522 39.13043478] ; [3.13043478 5.86956522],0
s3,1,0.172091,1.864635,[40 19] ; [4 5],[38.17647059 20.82352941] ; [5.82352941 3.17647059],0
s2,1,0.172091,1.864635,[40 19] ; [4 5],[38.17647059 20.82352941] ; [5.82352941 3.17647059],0
s5,1,0.209957,1.571726,[24 30] ; [2 7],[22.28571429 31.71428571] ; [3.71428571 5.28571429],0
n3,1,0.215327,1.535244,[16  5] ; [3 3],[14.77777778  6.22222222] ; [4.22222222 1.77777778],0
v3,1,0.227044,1.459282,[18 41] ; [1 8],[16.48529412 42.51470588] ; [2.51470588 6.48529412],0
p2,1,0.235358,1.408184,[39 21] ; [4 5],[37.39130435 22.60869565] ; [5.60869565 3.39130435],0
s6,1,0.24984,1.324198,[43 15] ; [5 4],[41.55223881 16.44776119] ; [6.44776119 2.55223881],0
d4,1,0.272996,1.201633,[44 16] ; [5 4],[42.60869565 17.39130435] ; [6.39130435 2.60869565],0
p1,1,0.285994,1.138384,[ 2 58] ; [1 8],[ 2.60869565 57.39130435] ; [0.39130435 8.60869565],0
p8,1,0.290605,1.116818,[16 42] ; [1 8],[14.71641791 43.28358209] ; [2.28358209 6.71641791],0
a4,1,0.327319,0.959474,[17 43] ; [4 5],[18.26086957 41.73913043] ; [2.73913043 6.26086957],0
a3,1,0.377986,0.777241,[36 24] ; [4 5],[34.7826087 25.2173913] ; [5.2173913 3.7826087],0
n4,1,0.400087,0.708066,[31 29] ; [6 3],[32.17391304 27.82608696] ; [4.82608696 4.17391304],0
s7,1,0.424523,0.637759,[31 28] ; [3 5],[29.94029851 29.05970149] ; [4.05970149 3.94029851],0
p3,1,0.524828,0.404396,[12 48] ; [1 8],[11.30434783 48.69565217] ; [1.69565217 7.30434783],0
b2,1,0.532723,0.389194,[ 6 22] ; [2 4],[ 6.58823529 21.41176471] ; [1.41176471 4.58823529],0
b3,1,0.532723,0.389194,[ 6 22] ; [2 4],[ 6.58823529 21.41176471] ; [1.41176471 4.58823529],0
u2,1,0.683949,0.165714,[12 12] ; [3 2],[12.4137931 11.5862069] ; [2.5862069 2.4137931],0
b4,1,0.755901,0.096639,[30 30] ; [4 5],[29.56521739 30.43478261] ; [4.43478261 4.56521739],0
d1,1,0.77285,0.083318,[23 37] ; [3 6],[22.60869565 37.39130435] ; [3.39130435 5.60869565],0
n1,1,0.82176,0.050752,[ 6 15] ; [2 4],[ 6.22222222 14.77777778] ; [1.77777778 4.22222222],0
p6,1,0.840007,0.040757,[ 8 51] ; [1 8],[ 7.80882353 51.19117647] ; [1.19117647 7.80882353],0
b5,1,0.846175,0.037636,[38 22] ; [6 3],[38.26086957 21.73913043] ; [5.73913043 3.26086957],0
n5,1,0.900791,0.015541,[32 28] ; [5 4],[32.17391304 27.82608696] ; [4.82608696 4.17391304],0
u3,1,0.916528,0.010985,[15  9] ; [3 2],[14.89655172  9.10344828] ; [3.10344828 1.89655172],0
