Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v1,1,0.000709,11.465662,[19 10] ; [22 53],[11.43269231 17.56730769] ; [29.56730769 45.43269231],1
s8,1,0.000718,11.442895,[16 14] ; [15 60],[ 8.85714286 21.14285714] ; [22.14285714 52.85714286],1
n4,1,0.001545,10.024594,[27  3] ; [44 32],[20.09433962  9.90566038] ; [50.90566038 25.09433962],0
s7,1,0.002032,9.52,[16 14] ; [16 56],[ 9.41176471 20.58823529] ; [22.58823529 49.41176471],0
v2,1,0.008237,6.981278,[19  9] ; [29 46],[13.04854369 14.95145631] ; [34.95145631 40.04854369],0
d5,1,0.03273,4.559863,[25  5] ; [47 29],[20.37735849  9.62264151] ; [51.62264151 24.37735849],0
a4,1,0.033918,4.498854,[17 13] ; [26 50],[12.16981132 17.83018868] ; [30.83018868 45.16981132],0
a2,1,0.036529,4.372242,[ 8 22] ; [ 8 68],[ 4.52830189 25.47169811] ; [11.47169811 64.52830189],0
b4,1,0.043101,4.091447,[24  6] ; [45 31],[19.52830189 10.47169811] ; [49.47169811 26.52830189],0
s6,1,0.055602,3.663943,[19 11] ; [32 43],[14.57142857 15.42857143] ; [36.42857143 38.57142857],0
a6,1,0.067091,3.352792,[22  8] ; [41 35],[17.83018868 12.16981132] ; [45.16981132 30.83018868],0
s5,1,0.074332,3.18466,[10 18] ; [14 60],[ 6.58823529 21.41176471] ; [17.41176471 56.58823529],0
r2,1,0.099155,2.719086,[29  1] ; [64 11],[26.57142857  3.42857143] ; [66.42857143  8.57142857],0
v4,1,0.102961,2.659067,[29  1] ; [65 11],[26.60377358  3.39622642] ; [67.39622642  8.60377358],0
n6,1,0.112397,2.520191,[25  5] ; [51 24],[21.71428571  8.28571429] ; [54.28571429 20.71428571],0
s2,1,0.133733,2.248623,[13 16] ; [22 53],[ 9.75961538 19.24038462] ; [25.24038462 49.75961538],0
u3,1,0.135662,2.226486,[7 2] ; [17 17],[5.02325581 3.97674419] ; [18.97674419 15.02325581],0
a3,1,0.163941,1.937495,[21  9] ; [42 34],[17.83018868 12.16981132] ; [45.16981132 30.83018868],0
s3,1,0.198052,1.656684,[15 13] ; [30 46],[12.11538462 15.88461538] ; [32.88461538 43.11538462],0
d3,1,0.232684,1.424376,[20 10] ; [41 35],[17.26415094 12.73584906] ; [43.73584906 32.26415094],0
a7,1,0.246703,1.341878,[20  9] ; [43 33],[17.4 11.6] ; [45.6 30.4],0
d2,1,0.249456,1.32635,[17 12] ; [35 41],[14.36190476 14.63809524] ; [37.63809524 38.36190476],0
n5,1,0.262842,1.253727,[19 11] ; [39 37],[16.41509434 13.58490566] ; [41.58490566 34.41509434],0
