Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,41.474025,[ 25 151] ; [30 22],[ 42.45614035 133.54385965] ; [12.54385965 39.45614035],1
v3,1,8e-06,19.940482,[ 51 127] ; [32 19],[ 64.51528384 113.48471616] ; [18.48471616 32.51528384],1
s2,1,0.001706,9.841288,[ 30 156] ; [19 34],[ 38.13389121 147.86610879] ; [10.86610879 42.13389121],0
d2,1,0.003186,8.697816,[ 68 117] ; [32 22],[ 77.40585774 107.59414226] ; [22.59414226 31.40585774],0
d1,1,0.003514,8.519372,[89 97] ; [38 16],[98.425 87.575] ; [28.575 25.425],0
p6,1,0.00638,7.43971,[ 44 138] ; [23 30],[ 51.8893617 130.1106383] ; [15.1106383 37.8893617],0
v2,1,0.006578,7.384691,[86 91] ; [37 16],[94.65652174 82.34347826] ; [28.34347826 24.65652174],0
p3,1,0.00799,7.035787,[ 72 113] ; [32 22],[ 80.50209205 104.49790795] ; [23.49790795 30.50209205],0
v1,1,0.0103,6.582197,[ 78 103] ; [34 20],[86.26382979 94.73617021] ; [25.73617021 28.26382979],0
b3,1,0.018557,5.542775,[35 63] ; [25 19],[41.4084507 56.5915493] ; [18.5915493 25.4084507],0
b2,1,0.018557,5.542775,[35 63] ; [25 19],[41.4084507 56.5915493] ; [18.5915493 25.4084507],0
n4,1,0.021699,5.269721,[125  61] ; [45  9],[131.75  54.25] ; [38.25 15.75],0
p4,1,0.022957,5.171719,[ 83 100] ; [34 20],[90.34177215 92.65822785] ; [26.65822785 27.34177215],0
p12,1,0.027159,4.880667,[  3 181] ; [ 4 50],[  5.41176471 178.58823529] ; [ 1.58823529 52.41176471],0
s5,1,0.030947,4.655919,[ 19 163] ; [11 39],[ 23.53448276 158.46551724] ; [ 6.46551724 43.53448276],0
p8,1,0.03585,4.404206,[85 97] ; [34 20],[91.77118644 90.22881356] ; [27.22881356 26.77118644],0
s3,1,0.036976,4.351521,[ 43 141] ; [20 33],[ 48.91139241 135.08860759] ; [14.08860759 38.91139241],0
d4,1,0.038559,4.280192,[141  45] ; [48  6],[146.475  39.525] ; [42.525 11.475],0
p5,1,0.046692,3.956444,[ 10 175] ; [ 7 45],[ 13.27004219 171.72995781] ; [ 3.72995781 48.27004219],0
p7,1,0.048807,3.881992,[100  83] ; [37 16],[106.23305085  76.76694915] ; [30.76694915 22.23305085],0
r1,1,0.068331,3.32267,[124  62] ; [43 11],[129.425  56.575] ; [37.575 16.425],0
a3,1,0.072192,3.232453,[123  61] ; [43 11],[128.33613445  55.66386555] ; [37.66386555 16.33613445],0
a5,1,0.101096,2.688172,[119  67] ; [41 13],[124.  62.] ; [36. 18.],0
a8,1,0.101786,2.677339,[ 17 152] ; [ 9 39],[ 20.24884793 148.75115207] ; [ 5.75115207 42.24884793],0
n6,1,0.102244,2.670186,[142  43] ; [47  7],[146.29707113  38.70292887] ; [42.70292887 11.29707113],0
u1,1,0.117189,2.454489,[ 17 169] ; [ 9 45],[ 20.15 165.85] ; [ 5.85 48.15],0
n5,1,0.133864,2.247112,[127  58] ; [42 11],[131.36554622  53.63445378] ; [37.63445378 15.36554622],0
a6,1,0.138076,2.199272,[127  59] ; [31 23],[122.45  63.55] ; [35.55 18.45],0
d3,1,0.188679,1.727904,[115  69] ; [39 15],[119.05882353  64.94117647] ; [34.94117647 19.05882353],0
v4,1,0.189852,1.718768,[168  17] ; [52  2],[170.29288703  14.70711297] ; [49.70711297  4.29288703],0
r4,1,0.246648,1.342191,[149  37] ; [47  7],[151.9  34.1] ; [44.1  9.9],0
b5,1,0.251859,1.31296,[116  70] ; [29 25],[112.375  73.625] ; [32.625 21.375],0
r2,1,0.258979,1.274208,[164  20] ; [50  3],[166.14345992  17.85654008] ; [47.85654008  5.14345992],0
p2,1,0.260943,1.263748,[147  36] ; [47  7],[149.79746835  33.20253165] ; [44.20253165  9.79746835],0
p11,1,0.280922,1.162626,[150  36] ; [47  7],[152.675  33.325] ; [44.325  9.675],0
b1,1,0.299401,1.076862,[ 73 113] ; [17 37],[ 69.75 116.25] ; [20.25 33.75],0
u4,1,0.349665,0.874672,[  1 185] ; [ 1 53],[  1.55 184.45] ; [ 0.45 53.55],0
s4,1,0.401506,0.703812,[ 14 172] ; [ 6 48],[ 15.5 170.5] ; [ 4.5 49.5],0
a4,1,0.433121,0.614439,[ 75 111] ; [25 29],[ 77.5 108.5] ; [22.5 31.5],0
a1,1,0.561795,0.336606,[  7 179] ; [ 3 51],[  7.75 178.25] ; [ 2.25 51.75],0
n1,1,0.564972,0.331169,[14 30] ; [3 4],[14.66666667 29.33333333] ; [2.33333333 4.66666667],0
b4,1,0.635884,0.224166,[100  86] ; [31 23],[101.525  84.475] ; [29.475 24.525],0
u3,1,0.671508,0.179844,[30 33] ; [6 5],[30.64864865 32.35135135] ; [5.35135135 5.64864865],0
u2,1,0.671508,0.179844,[30 33] ; [6 5],[30.64864865 32.35135135] ; [5.35135135 5.64864865],0
n3,1,0.710713,0.137566,[35 10] ; [5 2],[34.61538462 10.38461538] ; [5.38461538 1.61538462],0
p10,1,0.752063,0.099805,[157  27] ; [47  7],[157.71428571  26.28571429] ; [46.28571429  7.71428571],0
p1,1,0.771968,0.083985,[ 16 169] ; [ 4 50],[ 15.48117155 169.51882845] ; [ 4.51882845 49.48117155],0
d5,1,0.781337,0.077049,[137  48] ; [41 13],[137.78242678  47.21757322] ; [40.21757322 13.78242678],0
a7,1,0.781546,0.076898,[130  55] ; [39 15],[130.81589958  54.18410042] ; [38.18410042 15.81589958],0
r3,1,0.867004,0.028045,[170  15] ; [50  4],[170.29288703  14.70711297] ; [49.70711297  4.29288703],0
