Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,51.02531,[24 84] ; [38  7],[43.76470588 64.23529412] ; [18.23529412 26.76470588],1
s6,1,0.0,38.171208,[28 80] ; [36  9],[45.17647059 62.82352941] ; [18.82352941 26.17647059],1
s7,1,0.0,31.013104,[13 89] ; [25 19],[26.54794521 75.45205479] ; [11.45205479 32.54794521],1
s8,1,2.5e-05,17.776543,[10 98] ; [17 28],[19.05882353 88.94117647] ; [ 7.94117647 37.05882353],1
s4,1,0.000161,14.236331,[10 99] ; [15 29],[17.81045752 91.18954248] ; [ 7.18954248 36.81045752],1
p3,1,0.002285,9.305321,[26 83] ; [22 23],[33.97402597 75.02597403] ; [14.02597403 30.97402597],0
s5,1,0.005998,7.550883,[13 95] ; [13 29],[18.72 89.28] ; [ 7.28 34.72],0
p4,1,0.006245,7.47807,[33 77] ; [24 21],[40.4516129 69.5483871] ; [16.5483871 28.4516129],0
p6,1,0.012309,6.265832,[20 87] ; [17 28],[26.04605263 80.95394737] ; [10.95394737 34.04605263],0
v4,1,0.019452,5.460423,[81 28] ; [41  4],[86.35064935 22.64935065] ; [35.64935065  9.35064935],0
r3,1,0.02073,5.349327,[82 28] ; [41  4],[87.29032258 22.70967742] ; [35.70967742  9.29032258],0
p2,1,0.038628,4.277159,[61 49] ; [33 12],[66.70967742 43.29032258] ; [27.29032258 17.70967742],0
v2,1,0.045213,4.01068,[30 78] ; [20 25],[35.29411765 72.70588235] ; [14.70588235 30.29411765],0
n6,1,0.06834,3.322459,[62 47] ; [32 12],[66.96732026 42.03267974] ; [27.03267974 16.96732026],0
d4,1,0.08552,2.956734,[72 37] ; [36  9],[76.44155844 32.55844156] ; [31.55844156 13.44155844],0
p8,1,0.085762,2.952178,[26 82] ; [17 28],[30.35294118 77.64705882] ; [12.64705882 32.35294118],0
r2,1,0.097822,2.740704,[83 25] ; [39  5],[86.68421053 21.31578947] ; [35.31578947  8.68421053],0
n2,1,0.156333,2.009344,[28 25] ; [11  4],[30.39705882 22.60294118] ; [8.60294118 6.39705882],0
u3,1,0.161779,1.957515,[20 31] ; [11  8],[22.58571429 28.41428571] ; [ 8.41428571 10.58571429],0
p1,1,0.204118,1.612664,[  6 103] ; [ 5 39],[  7.83660131 101.16339869] ; [ 3.16339869 40.83660131],0
p7,1,0.204977,1.606551,[44 66] ; [23 22],[47.5483871 62.4516129] ; [19.4516129 25.5483871],0
d5,1,0.2064,1.596501,[69 41] ; [33 12],[72.38709677 37.61290323] ; [29.61290323 15.38709677],0
