Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,69.135002,[120  28] ; [47 96],[84.9347079 63.0652921] ; [82.0652921 60.9347079],1
s2,1,0.0,50.686509,[117  38] ; [52 97],[86.16776316 68.83223684] ; [82.83223684 66.16776316],1
s3,1,0.0,32.694443,[111  42] ; [59 89],[86.41196013 66.58803987] ; [83.58803987 64.41196013],1
s6,1,0.000139,14.51939,[129  26] ; [94 53],[114.45364238  40.54635762] ; [108.54635762  38.45364238],1
s5,1,0.000204,13.798379,[76 75] ; [ 43 104],[60.29865772 90.70134228] ; [58.70134228 88.29865772],1
a3,1,0.000683,11.535758,[134  24] ; [102  47],[121.45928339  36.54071661] ; [114.54071661  34.45928339],1
p6,1,0.002946,8.84035,[93 64] ; [62 85],[80.04934211 76.95065789] ; [74.95065789 72.04934211],0
v3,1,0.003218,8.679382,[101  54] ; [69 74],[88.42281879 66.57718121] ; [81.57718121 61.42281879],0
d2,1,0.00988,6.656361,[100  58] ; [72 76],[88.81045752 69.18954248] ; [83.18954248 64.81045752],0
u1,1,0.011424,6.398136,[ 47 111] ; [ 26 123],[ 37.57003257 120.42996743] ; [ 35.42996743 113.57003257],0
n4,1,0.027896,4.834502,[138  20] ; [116  33],[130.72312704  27.27687296] ; [123.27687296  25.72312704],0
d1,1,0.028415,4.802729,[117  41] ; [93 56],[108.0781759  49.9218241] ; [101.9218241  47.0781759],0
v1,1,0.032562,4.568642,[118  38] ; [94 52],[109.50993377  46.49006623] ; [102.49006623  43.50993377],0
n6,1,0.035627,4.414861,[143  13] ; [124  24],[137.01315789  18.98684211] ; [129.98684211  18.01315789],0
p5,1,0.042211,4.126718,[ 34 124] ; [ 19 130],[ 27.27687296 130.72312704] ; [ 25.72312704 123.27687296],0
n5,1,0.057506,3.607888,[136  21] ; [116  32],[129.71803279  27.28196721] ; [122.28196721  25.71803279],0
