Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,36.383292,[26 27] ; [120  14],[41.37967914 11.62032086] ; [104.62032086  29.37967914],1
r2,1,0.000326,12.912733,[37 14] ; [123  10],[44.34782609  6.65217391] ; [115.65217391  17.34782609],1
a5,1,0.000375,12.651486,[21 32] ; [91 43],[31.74331551 21.25668449] ; [80.25668449 53.74331551],1
r3,1,0.002564,9.094454,[42 11] ; [126   8],[47.61497326  5.38502674] ; [120.38502674  13.61497326],0
v2,1,0.006355,7.44681,[17 36] ; [67 56],[25.29545455 27.70454545] ; [58.70454545 64.29545455],0
a4,1,0.009054,6.812174,[10 43] ; [52 82],[17.57219251 35.42780749] ; [44.42780749 89.57219251],0
b4,1,0.013719,6.073972,[24 29] ; [87 47],[31.45989305 21.54010695] ; [79.54010695 54.45989305],0
d4,1,0.017768,5.618926,[35 18] ; [110  24],[41.09625668 11.90374332] ; [103.90374332  30.09625668],0
d5,1,0.018641,5.534847,[31 21] ; [103  31],[37.46236559 14.53763441] ; [96.53763441 37.46236559],0
d1,1,0.048638,3.88782,[20 33] ; [72 62],[26.07486631 26.92513369] ; [65.92513369 68.07486631],0
a6,1,0.053368,3.732364,[28 25] ; [91 43],[33.72727273 19.27272727] ; [85.27272727 48.72727273],0
v4,1,0.060545,3.522393,[43 10] ; [121  12],[46.7311828  6.2688172] ; [117.2688172  15.7311828],0
n1,1,0.061594,3.493943,[ 1 17] ; [11 30],[ 3.66101695 14.33898305] ; [ 8.33898305 32.66101695],0
n4,1,0.062767,3.462725,[17 36] ; [63 71],[22.67379679 30.32620321] ; [57.32620321 76.67379679],0
p2,1,0.063213,3.451024,[34 19] ; [103  30],[39.03763441 13.96236559] ; [97.96236559 35.03763441],0
p10,1,0.068729,3.313125,[24 28] ; [81 52],[29.51351351 22.48648649] ; [75.48648649 57.51351351],0
s3,1,0.093866,2.806797,[15 35] ; [58 75],[19.94535519 30.05464481] ; [53.05464481 79.94535519],0
v1,1,0.095777,2.77449,[13 39] ; [49 80],[17.8121547 34.1878453] ; [44.1878453 84.8121547],0
a1,1,0.111337,2.535146,[ 3 50] ; [  2 132],[ 1.4171123 51.5828877] ; [  3.5828877 130.4171123],0
s7,1,0.127889,2.31794,[10 42] ; [38 87],[14.10169492 37.89830508] ; [33.89830508 91.10169492],0
b5,1,0.141722,2.159161,[37 16] ; [78 56],[32.59358289 20.40641711] ; [82.40641711 51.59358289],0
s6,1,0.17684,1.823984,[18 34] ; [61 73],[22.08602151 29.91397849] ; [56.91397849 77.08602151],0
u1,1,0.178645,1.808862,[ 2 51] ; [ 13 121],[ 4.2513369 48.7486631] ; [ 10.7486631 123.2513369],0
d3,1,0.181902,1.782018,[32 20] ; [96 38],[35.78494624 16.21505376] ; [92.21505376 41.78494624],0
a3,1,0.194867,1.680431,[29 24] ; [87 47],[32.87700535 20.12299465] ; [83.12299465 50.87700535],0
p11,1,0.222827,1.486072,[31 22] ; [91 43],[34.57754011 18.42245989] ; [87.42245989 46.57754011],0
p3,1,0.247976,1.334673,[14 38] ; [48 86],[17.33333333 34.66666667] ; [44.66666667 89.33333333],0
a7,1,0.2655,1.239848,[35 17] ; [101  33],[38.02150538 13.97849462] ; [97.97849462 36.02150538],0
p9,1,0.282115,1.156871,[29 22] ; [87 46],[32.15217391 18.84782609] ; [83.84782609 49.15217391],0
a2,1,0.320021,0.988861,[ 5 48] ; [ 20 114],[ 7.0855615 45.9144385] ; [ 17.9144385 116.0855615],0
s8,1,0.333316,0.935972,[11 42] ; [37 97],[13.60427807 39.39572193] ; [34.39572193 99.60427807],0
p12,1,0.335413,0.927885,[ 2 51] ; [  2 131],[ 1.13978495 51.86021505] ; [  2.86021505 130.13978495],0
