Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,78.977663,[126  48] ; [12 74],[92.35384615 81.64615385] ; [45.64615385 40.35384615],1
d3,1,0.0,73.976974,[157  18] ; [34 52],[128.0651341  46.9348659] ; [62.9348659 23.0651341],1
d5,1,0.0,63.945692,[170   4] ; [52 34],[148.56923077  25.43076923] ; [73.43076923 12.56923077],1
d4,1,0.0,58.143279,[172   2] ; [57 29],[153.25384615  20.74615385] ; [75.74615385 10.25384615],1
a2,1,0.0,29.360051,[ 66 110] ; [ 5 81],[ 47.69465649 128.30534351] ; [23.30534351 62.69465649],1
a4,1,1e-06,24.105226,[108  68] ; [25 61],[89.34351145 86.65648855] ; [43.65648855 42.34351145],1
a5,1,1e-06,23.470289,[158  18] ; [56 30],[143.75572519  32.24427481] ; [70.24427481 15.75572519],1
a3,1,4e-06,21.3314,[153  22] ; [54 32],[138.79310345  36.20689655] ; [68.20689655 17.79310345],1
u1,1,9.8e-05,15.171627,[ 52 124] ; [ 7 79],[ 39.63358779 136.36641221] ; [19.36641221 66.63358779],1
p4,1,0.003669,8.440913,[130  44] ; [49 37],[119.79230769  54.20769231] ; [59.20769231 26.79230769],0
v1,1,0.004036,8.267452,[120  54] ; [43 42],[109.50579151  64.49420849] ; [53.49420849 31.50579151],0
r2,1,0.009647,6.698981,[172   3] ; [77  7],[168.24324324   6.75675676] ; [80.75675676  3.24324324],0
p3,1,0.01126,6.42382,[116  59] ; [43 43],[106.6091954  68.3908046] ; [52.3908046 33.6091954],0
s8,1,0.016089,5.793129,[114  60] ; [43 43],[105.06923077  68.93076923] ; [51.93076923 34.06923077],0
a6,1,0.023476,5.132928,[120  54] ; [47 39],[111.76153846  62.23846154] ; [55.23846154 30.76153846],0
s3,1,0.032202,4.587692,[127  45] ; [51 33],[119.59375  52.40625] ; [58.40625 25.59375],0
b5,1,0.115212,2.481233,[96 80] ; [38 48],[90.01526718 85.98473282] ; [43.98473282 42.01526718],0
n5,1,0.149689,2.075415,[145  30] ; [64 21],[140.67307692  34.32692308] ; [68.32692308 16.67307692],0
n4,1,0.164412,1.933166,[144  32] ; [64 22],[139.72519084  36.27480916] ; [68.27480916 17.72519084],0
v3,1,0.183618,1.768092,[81 91] ; [33 53],[76. 96.] ; [38. 48.],0
u3,1,0.212168,1.556569,[18  5] ; [20 12],[15.89090909  7.10909091] ; [22.10909091  9.89090909],0
n1,1,0.214547,1.540475,[19 15] ; [ 9 14],[16.70175439 17.29824561] ; [11.29824561 11.70175439],0
n3,1,0.233241,1.420985,[25  8] ; [14  9],[22.98214286 10.01785714] ; [16.01785714  6.98214286],0
r1,1,0.252467,1.309601,[151  23] ; [70 16],[147.9  26.1] ; [73.1 12.9],0
a7,1,0.281981,1.157517,[128  48] ; [57 29],[124.27480916  51.72519084] ; [60.72519084 25.27480916],0
s2,1,0.298323,1.081678,[130  44] ; [59 27],[126.48461538  47.51538462] ; [62.51538462 23.48461538],0
p2,1,0.31588,1.00593,[157  19] ; [73 13],[154.50381679  21.49618321] ; [75.49618321 10.50381679],0
b4,1,0.342343,0.901637,[111  65] ; [49 37],[107.48091603  68.51908397] ; [52.51908397 33.48091603],0
a8,1,0.345289,0.890695,[ 15 144] ; [11 71],[ 17.15352697 141.84647303] ; [ 8.84647303 73.15352697],0
v2,1,0.427339,0.630043,[106  66] ; [48 37],[103.06614786  68.93385214] ; [50.93385214 34.06614786],0
p8,1,0.44667,0.579089,[111  62] ; [51 35],[108.20849421  64.79150579] ; [53.79150579 32.20849421],0
s1,1,0.455015,0.55813,[  5 168] ; [ 4 81],[  6.03488372 166.96511628] ; [ 2.96511628 82.03488372],0
p7,1,0.53789,0.379464,[130  40] ; [62 23],[128.  42.] ; [64. 21.],0
r4,1,0.542169,0.371535,[167   9] ; [80  6],[165.92366412  10.07633588] ; [81.07633588  4.92366412],0
s7,1,0.545233,0.365927,[115  54] ; [52 29],[112.892  56.108] ; [54.108 26.892],0
p9,1,0.548589,0.35985,[166   9] ; [83  3],[166.95402299   8.04597701] ; [82.04597701  3.95402299],0
p6,1,0.567323,0.327182,[90 83] ; [41 44],[87.84108527 85.15891473] ; [43.15891473 41.84108527],0
s6,1,0.567455,0.32696,[151  23] ; [75  9],[152.41860465  21.58139535] ; [73.58139535 10.41860465],0
a1,1,0.570184,0.322374,[ 11 165] ; [ 7 79],[ 12.09160305 163.90839695] ; [ 5.90839695 80.09160305],0
p1,1,0.637867,0.221543,[ 24 151] ; [10 76],[ 22.79693487 152.20306513] ; [11.20306513 74.79693487],0
u2,1,0.657639,0.196405,[14  9] ; [17 14],[13.2037037  9.7962963] ; [17.7962963 13.2037037],0
p11,1,0.672157,0.17909,[145  31] ; [69 17],[143.75572519  32.24427481] ; [70.24427481 15.75572519],0
v4,1,0.75578,0.096738,[170   5] ; [81  3],[169.59459459   5.40540541] ; [81.40540541  2.59459459],0
