Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,39.289088,[27  8] ; [18 79],[11.93181818 23.06818182] ; [33.06818182 63.93181818],1
s6,1,0.0,36.523262,[31  5] ; [29 74],[15.53956835 20.46043165] ; [44.46043165 58.53956835],1
s5,1,5e-06,20.971755,[16 19] ; [10 89],[ 6.79104478 28.20895522] ; [19.20895522 79.79104478],1
r4,1,9.2e-05,15.296054,[34  3] ; [58 45],[24.31428571 12.68571429] ; [67.68571429 35.31428571],1
s2,1,0.000118,14.818929,[22 15] ; [25 77],[12.51079137 24.48920863] ; [34.48920863 67.51079137],1
s3,1,0.000132,14.615717,[25 12] ; [31 68],[15.23529412 21.76470588] ; [40.76470588 58.23529412],1
p10,1,0.000392,12.567628,[27  9] ; [41 60],[17.86861314 18.13138686] ; [50.13138686 50.86861314],1
r1,1,0.001357,10.263286,[31  6] ; [55 47],[22.89208633 14.10791367] ; [63.10791367 38.89208633],0
p9,1,0.001647,9.906443,[27  9] ; [43 54],[18.94736842 17.05263158] ; [51.05263158 45.94736842],0
d5,1,0.003467,8.543588,[31  6] ; [58 44],[23.69064748 13.30935252] ; [65.30935252 36.69064748],0
p12,1,0.004778,7.961787,[ 5 31] ; [  2 101],[ 1.81294964 34.18705036] ; [ 5.18705036 97.81294964],0
r3,1,0.005224,7.800107,[34  3] ; [70 32],[27.68345324  9.31654676] ; [76.31654676 25.68345324],0
v4,1,0.005224,7.800107,[34  3] ; [70 32],[27.68345324  9.31654676] ; [76.31654676 25.68345324],0
v3,1,0.005632,7.664503,[17 16] ; [25 73],[10.58015267 22.41984733] ; [31.41984733 66.58015267],0
a5,1,0.005853,7.595017,[29  8] ; [54 49],[21.93571429 15.06428571] ; [61.06428571 41.93571429],0
n6,1,0.008836,6.85571,[30  7] ; [58 44],[23.42446043 13.57553957] ; [64.57553957 37.42446043],0
r2,1,0.01196,6.316855,[36  1] ; [79 20],[31.28676471  5.71323529] ; [83.71323529 15.28676471],0
v2,1,0.013773,6.066987,[20 13] ; [35 62],[13.96153846 19.03846154] ; [41.03846154 55.96153846],0
v1,1,0.018908,5.510006,[18 19] ; [28 74],[12.24460432 24.75539568] ; [33.75539568 68.24460432],0
p11,1,0.020784,5.344814,[24 13] ; [44 59],[17.97142857 19.02857143] ; [50.02857143 52.97142857],0
u2,1,0.022287,5.223214,[9 3] ; [15 25],[5.53846154 6.46153846] ; [18.46153846 21.53846154],0
d1,1,0.02527,5.005295,[23 14] ; [42 61],[17.17857143 19.82142857] ; [47.82142857 55.17857143],0
n4,1,0.025379,4.997868,[30  7] ; [62 40],[24.48920863 12.51079137] ; [67.51079137 34.48920863],0
u3,1,0.03331,4.529778,[9 3] ; [16 24],[5.76923077 6.23076923] ; [19.23076923 20.76923077],0
n1,1,0.03972,4.229822,[10  4] ; [18 27],[6.6440678 7.3559322] ; [21.3559322 23.6440678],0
d4,1,0.048825,3.88135,[31  6] ; [68 34],[26.35251799 10.64748201] ; [72.64748201 29.35251799],0
p5,1,0.076269,3.142657,[ 3 33] ; [  2 101],[ 1.29496403 34.70503597] ; [ 3.70503597 99.29496403],0
n5,1,0.08484,2.969659,[28  9] ; [61 41],[23.69064748 13.30935252] ; [65.30935252 36.69064748],0
p6,1,0.103799,2.64618,[ 7 30] ; [ 9 92],[ 4.28985507 32.71014493] ; [11.71014493 89.28985507],0
b1,1,0.104408,2.636884,[23 14] ; [48 55],[18.76428571 18.23571429] ; [52.23571429 50.76428571],0
d2,1,0.123867,2.367728,[21 16] ; [42 58],[17.01459854 19.98540146] ; [45.98540146 54.01459854],0
s4,1,0.129674,2.296406,[10 27] ; [16 86],[ 6.92086331 30.07913669] ; [19.07913669 82.92086331],0
n2,1,0.204985,1.606498,[11  3] ; [27 18],[9.01694915 4.98305085] ; [28.98305085 16.01694915],0
a4,1,0.242664,1.36505,[18 19] ; [38 63],[15.01449275 21.98550725] ; [40.98550725 60.01449275],0
u4,1,0.278044,1.176625,[ 2 35] ; [  2 101],[ 1.05714286 35.94285714] ; [  2.94285714 100.05714286],0
u1,1,0.285904,1.138809,[ 6 31] ; [10 93],[ 4.22857143 32.77142857] ; [11.77142857 91.22857143],0
b2,1,0.295937,1.092414,[ 9 21] ; [24 34],[11.25 18.75] ; [21.75 36.25],0
b3,1,0.295937,1.092414,[ 9 21] ; [24 34],[11.25 18.75] ; [21.75 36.25],0
p3,1,0.306193,1.047024,[ 9 28] ; [17 85],[ 6.92086331 30.07913669] ; [19.07913669 82.92086331],0
s1,1,0.328446,0.955015,[ 2 35] ; [11 90],[ 3.48550725 33.51449275] ; [ 9.51449275 91.48550725],0
a2,1,0.365117,0.820215,[ 9 28] ; [18 85],[ 7.13571429 29.86428571] ; [19.86428571 83.13571429],0
d3,1,0.375892,0.784093,[22 15] ; [52 50],[19.69784173 17.30215827] ; [54.30215827 47.69784173],0
a6,1,0.396576,0.718684,[24 13] ; [58 44],[21.82733813 15.17266187] ; [60.17266187 41.82733813],0
p8,1,0.405411,0.692217,[ 4 33] ; [17 86],[ 5.55 31.45] ; [15.45 87.55],0
b4,1,0.471969,0.517362,[23 14] ; [57 46],[21.14285714 15.85714286] ; [58.85714286 44.14285714],0
p7,1,0.49039,0.47567,[10 25] ; [23 78],[ 8.49264706 26.50735294] ; [24.50735294 76.49264706],0
p1,1,0.520991,0.41193,[ 5 32] ; [10 93],[ 3.96428571 33.03571429] ; [11.03571429 91.96428571],0
a7,1,0.522049,0.409843,[21 16] ; [64 38],[22.62589928 14.37410072] ; [62.37410072 39.62589928],0
n3,1,0.562278,0.335775,[8 5] ; [22 20],[7.09090909 5.90909091] ; [22.90909091 19.09090909],0
a3,1,0.574101,0.315869,[25 12] ; [63 38],[23.5942029 13.4057971] ; [64.4057971 36.5942029],0
a1,1,0.773545,0.082795,[ 3 34] ; [10 93],[ 3.43571429 33.56428571] ; [ 9.56428571 93.43571429],0
b5,1,0.817999,0.052955,[22 15] ; [59 44],[21.40714286 15.59285714] ; [59.59285714 43.40714286],0
a8,1,0.864827,0.028979,[ 4 32] ; [10 89],[ 3.73333333 32.26666667] ; [10.26666667 88.73333333],0
