Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,43.10703,[28  8] ; [17 81],[12.08955224 23.91044776] ; [32.91044776 65.08955224],1
s6,1,0.0,32.051338,[27 10] ; [21 79],[12.96350365 24.03649635] ; [35.03649635 64.96350365],1
v1,1,0.001641,9.912833,[18 19] ; [21 78],[10.61029412 26.38970588] ; [28.38970588 70.61029412],0
s7,1,0.003092,8.752304,[11 23] ; [10 85],[ 5.53488372 28.46511628] ; [15.46511628 79.53488372],0
p6,1,0.004718,7.98464,[ 9 27] ; [ 7 91],[ 4.29850746 31.70149254] ; [11.70149254 86.29850746],0
p7,1,0.00988,6.656351,[16 19] ; [22 75],[10.07575758 24.92424242] ; [27.92424242 69.07575758],0
s4,1,0.014118,6.023346,[10 27] ; [10 88],[ 5.48148148 31.51851852] ; [14.51851852 83.48148148],0
s5,1,0.015697,5.836522,[10 25] ; [11 87],[ 5.52631579 29.47368421] ; [15.47368421 82.52631579],0
r3,1,0.021885,5.254913,[32  5] ; [66 33],[26.66176471 10.33823529] ; [71.33823529 27.66176471],0
s1,1,0.024577,5.053476,[ 8 28] ; [ 8 91],[ 4.26666667 31.73333333] ; [11.73333333 87.26666667],0
p8,1,0.035964,4.3988,[13 24] ; [18 81],[ 8.43382353 28.56617647] ; [22.56617647 76.43382353],0
v4,1,0.062471,3.470534,[31  6] ; [67 32],[26.66176471 10.33823529] ; [71.33823529 27.66176471],0
r1,1,0.062589,3.467417,[26 11] ; [52 47],[21.22058824 15.77941176] ; [56.77941176 42.22058824],0
p3,1,0.066218,3.374361,[14 23] ; [22 77],[ 9.79411765 27.20588235] ; [26.20588235 72.79411765],0
n2,1,0.070301,3.275968,[10  2] ; [24 20],[7.28571429 4.71428571] ; [26.71428571 17.28571429],0
r4,1,0.071071,3.258114,[27 10] ; [56 44],[22.41605839 14.58394161] ; [60.58394161 39.41605839],0
d3,1,0.082104,3.022746,[23 13] ; [47 53],[18.52941176 17.47058824] ; [51.47058824 48.52941176],0
p10,1,0.095833,2.773563,[20 17] ; [37 60],[15.73880597 21.26119403] ; [41.26119403 55.73880597],0
p9,1,0.109567,2.560458,[20 16] ; [38 57],[15.9389313 20.0610687] ; [42.0610687 52.9389313],0
p4,1,0.151565,2.056425,[12 25] ; [20 77],[ 8.8358209 28.1641791] ; [23.1641791 73.8358209],0
u1,1,0.158638,1.98716,[ 6 31] ; [ 8 92],[ 3.7810219 33.2189781] ; [10.2189781 89.7810219],0
