Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p2,1,5e-06,20.824882,[47 11] ; [21 33],[35.21428571 22.78571429] ; [32.78571429 21.21428571],1
p10,1,2.9e-05,17.501029,[41 16] ; [17 36],[30.05454545 26.94545455] ; [27.94545455 25.05454545],1
p9,1,4.6e-05,16.614884,[43 15] ; [18 33],[32.4587156 25.5412844] ; [28.5412844 22.4587156],1
p8,1,5e-05,16.453848,[27 31] ; [ 6 47],[17.24324324 40.75675676] ; [15.75675676 37.24324324],1
s6,1,0.000331,12.886182,[30 29] ; [10 44],[20.88495575 38.11504425] ; [19.11504425 34.88495575],1
r3,1,0.000458,12.277459,[41 16] ; [21 33],[31.83783784 25.16216216] ; [30.16216216 23.83783784],1
n6,1,0.002438,9.186693,[39 18] ; [21 32],[31.09090909 25.90909091] ; [28.90909091 24.09090909],0
p4,1,0.003411,8.57362,[30 29] ; [13 41],[22.45132743 36.54867257] ; [20.54867257 33.45132743],0
b2,1,0.008288,6.970159,[ 6 32] ; [15 19],[11.08333333 26.91666667] ; [ 9.91666667 24.08333333],0
b3,1,0.008288,6.970159,[ 6 32] ; [15 19],[11.08333333 26.91666667] ; [ 9.91666667 24.08333333],0
b1,1,0.00895,6.832774,[26 33] ; [37 17],[32.89380531 26.10619469] ; [30.10619469 23.89380531],0
a1,1,0.01008,6.620784,[ 1 58] ; [ 8 46],[ 4.69911504 54.30088496] ; [ 4.30088496 49.69911504],0
p7,1,0.010185,6.602183,[29 27] ; [15 39],[22.4 33.6] ; [21.6 32.4],0
u2,1,0.010908,6.48027,[16 12] ; [ 6 20],[11.40740741 16.59259259] ; [10.59259259 15.40740741],0
v2,1,0.02298,5.170014,[24 34] ; [11 41],[18.45454545 39.54545455] ; [16.54545455 35.45454545],0
p5,1,0.02328,5.147497,[ 8 51] ; [ 1 52],[ 4.74107143 54.25892857] ; [ 4.25892857 48.74107143],0
s8,1,0.02452,5.05748,[15 44] ; [ 5 49],[10.44247788 48.55752212] ; [ 9.55752212 44.44247788],0
n3,1,0.024734,5.042424,[15  7] ; [11 19],[11. 11.] ; [15. 15.],0
v1,1,0.035322,4.429559,[22 34] ; [11 42],[16.95412844 39.04587156] ; [16.04587156 36.95412844],0
u3,1,0.061788,3.48874,[12 16] ; [ 5 21],[ 8.81481481 19.18518519] ; [ 8.18518519 17.81481481],0
s7,1,0.063649,3.43966,[22 35] ; [11 39],[17.57943925 39.42056075] ; [15.42056075 34.57943925],0
p3,1,0.07291,3.216257,[20 39] ; [10 43],[15.80357143 43.19642857] ; [14.19642857 38.80357143],0
n2,1,0.095507,2.779021,[16  7] ; [14 16],[13.01886792  9.98113208] ; [16.98113208 13.01886792],0
a2,1,0.109932,2.555192,[ 2 57] ; [ 6 48],[ 4.17699115 54.82300885] ; [ 3.82300885 50.17699115],0
s4,1,0.110186,2.551547,[16 43] ; [ 8 46],[12.53097345 46.46902655] ; [11.46902655 42.53097345],0
p6,1,0.142202,2.153962,[14 43] ; [ 7 45],[10.98165138 46.01834862] ; [10.01834862 41.98165138],0
b4,1,0.169704,1.885552,[36 23] ; [26 28],[32.37168142 26.62831858] ; [29.62831858 24.37168142],0
r1,1,0.17555,1.834899,[12 47] ; [17 37],[15.14159292 43.85840708] ; [13.85840708 40.14159292],0
v4,1,0.185614,1.752094,[37 19] ; [29 25],[33.6 22.4] ; [32.4 21.6],0
s5,1,0.208011,1.585214,[13 44] ; [ 7 45],[10.4587156 46.5412844] ; [ 9.5412844 42.4587156],0
d2,1,0.22508,1.471684,[18 41] ; [22 31],[21.07142857 37.92857143] ; [18.92857143 34.07142857],0
s2,1,0.251278,1.316186,[20 39] ; [13 41],[17.2300885 41.7699115] ; [15.7699115 38.2300885],0
s1,1,0.387463,0.74689,[ 3 56] ; [ 5 49],[ 4.17699115 54.82300885] ; [ 3.82300885 50.17699115],0
b5,1,0.41647,0.660256,[34 25] ; [27 27],[31.84955752 27.15044248] ; [29.15044248 24.84955752],0
n1,1,0.486655,0.483913,[ 9 14] ; [ 9 21],[ 7.81132075 15.18867925] ; [10.18867925 19.81132075],0
s3,1,0.501641,0.451463,[24 33] ; [19 34],[22.28181818 34.71818182] ; [20.71818182 32.28181818],0
a8,1,0.531046,0.39239,[ 5 51] ; [ 3 49],[ 4.14814815 51.85185185] ; [ 3.85185185 48.14814815],0
n5,1,0.535873,0.383242,[36 21] ; [31 23],[34.40540541 22.59459459] ; [32.59459459 21.40540541],0
u1,1,0.545638,0.36519,[ 5 54] ; [ 3 51],[ 4.17699115 54.82300885] ; [ 3.82300885 50.17699115],0
d5,1,0.556289,0.34617,[36 23] ; [30 24],[34.46017699 24.53982301] ; [31.53982301 22.46017699],0
a4,1,0.557246,0.344495,[17 42] ; [18 35],[18.4375 40.5625] ; [16.5625 36.4375],0
d1,1,0.589287,0.291459,[19 40] ; [20 34],[20.36283186 38.63716814] ; [18.63716814 35.36283186],0
p1,1,0.608918,0.261753,[ 3 56] ; [ 4 50],[ 3.65486726 55.34513274] ; [ 3.34513274 50.65486726],0
a7,1,0.628747,0.233764,[30 29] ; [25 29],[28.71681416 30.28318584] ; [26.28318584 27.71681416],0
r2,1,0.694026,0.154762,[29 23] ; [27 25],[28. 24.] ; [28. 24.],0
a3,1,0.752288,0.099618,[30 29] ; [28 24],[30.82882883 28.17117117] ; [27.17117117 24.82882883],0
a6,1,0.761415,0.092187,[29 30] ; [25 29],[28.19469027 30.80530973] ; [25.80530973 28.19469027],0
a5,1,0.787092,0.072948,[31 28] ; [27 27],[30.28318584 28.71681416] ; [27.71681416 26.28318584],0
n4,1,0.824346,0.049266,[34 25] ; [30 24],[33.4159292 25.5840708] ; [30.5840708 23.4159292],0
d3,1,0.833929,0.043959,[29 30] ; [25 28],[28.44642857 30.55357143] ; [25.55357143 27.44642857],0
d4,1,0.873317,0.025423,[38 21] ; [34 20],[37.59292035 21.40707965] ; [34.40707965 19.59292035],0
p12,1,0.959328,0.002601,[ 1 57] ; [ 1 53],[ 1.03571429 56.96428571] ; [ 0.96428571 53.03571429],0
